step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3613552451133728,0.5258488059043884,0.0,1,-0.009092603003111566,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4049535095691681,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.04359826445579529,-0.0,-1.0,0.0,-1.0221720823398501,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.5950464904308319,-0.0,-1.0,0.0,-1.1876065501323612,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9966726303100586,0.36770516633987427,0.0,1,-0.009092603003111566,0.0,0.0,-1.9966726303100586,-0.0,-1.0,0.0,-1.6080943920961293,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.14640729129314423,0.0,0.18059200048446655,1,-0.009092603003111566,0.0,0.0,-1.1430799216032028,-0.0,-1.0,0.0,-1.3520165794840724,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.1456579566001892,0.0,1,-0.009092603003111566,0.0,0.0,-1.1464072912931442,-0.0,-1.0,0.0,-1.3530147903910548,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9493831992149353,0.8580511808395386,0.0,1,-0.009092603003111566,0.0,0.0,-0.0506168007850647,-0.0,-1.0,0.0,-1.024277643238631,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1640898883342743,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.1134730875492096,-0.0,-1.0,0.0,-1.3431345292678745,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.4359290897846222,0.0,1,-0.009092603003111566,0.0,0.0,-1.1640898883342743,-0.0,-1.0,0.0,-1.3583195695033938,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.33777785301208496,1,-0.009092603003111566,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.08606280386447906,0.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6991927623748779,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.699192762374878,-0.0,-1.0,0.0,-1.5188504317155749,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8238089084625244,0.29568591713905334,0.0,1,-0.009092603003111566,0.0,0.0,-0.12461614608764648,-0.0,-1.0,0.0,-1.0464774468294056,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1448574662208557,0.0,0.9676066040992737,1,-0.009092603003111566,0.0,0.0,-0.9686663746833801,-0.0,-1.0,0.0,-1.2996925154081256,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2737008035182953,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.12884333729743958,-0.0,-1.0,0.0,-1.0477456041923434,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6478979587554932,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.3741971552371979,-0.0,-1.0,0.0,-1.1213517495742709,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4942222833633423,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.1421202421188354,-0.0,-1.0,0.0,-1.351728675638762,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.6475114822387695,0.0,1,-0.009092603003111566,0.0,0.0,-1.4942222833633423,-0.0,-1.0,0.0,-1.4573592880121142,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4316484332084656,0.15133050084114075,1.0,1,-0.009092603003111566,0.0,0.0,-1.4316484332084656,-0.0,-1.0,0.0,-1.4385871329656512,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.4316484332084656,-0.0,-1.0,0.0,-1.4385871329656512,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.989756166934967,0.9541113376617432,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6458549499511719,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.3541450500488281,-0.0,-1.0,0.0,-1.1153361180177601,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.8959343433380127,0.0,1,-0.009092603003111566,0.0,0.0,-0.3541450500488281,-0.0,-1.0,0.0,-1.1153361180177601,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1933439075946808,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.8066560924053192,-0.0,-1.0,0.0,-1.2510894307247074,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.8066560924053192,-0.0,-1.0,0.0,-1.2510894307247074,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.10484540462493896,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.104845404624939,-0.0,-1.0,0.0,-1.3405462243905932,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.48513296246528625,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.5899783670902252,-0.0,-1.0,0.0,-1.1860861131301792,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.252013623714447,1.0,1.0,1,-0.009092603003111566,0.0,0.0,-0.23311933875083923,-0.0,-1.0,0.0,-1.0790284046283634,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.42758482694625854,0.2958741784095764,0.0,1,-0.009092603003111566,0.0,0.0,-0.17557120323181152,-0.0,-1.0,0.0,-1.061763963972655,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.8288114666938782,1,-0.009092603003111566,0.0,0.0,-0.5724151730537415,-0.0,-1.0,0.0,-1.1808171549192341,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5633320212364197,0.0,0.0969177633523941,1,-0.009092603003111566,0.0,0.0,-0.4366679787635803,-0.0,-1.0,0.0,-1.1400929966321858,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6574587225914001,0.0,0.08649168908596039,1,-0.009092603003111566,0.0,0.0,-0.09412670135498047,-0.0,-1.0,0.0,-1.0373306134096056,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9254750609397888,0.0,0.164696604013443,1,-0.009092603003111566,0.0,0.0,-0.26801633834838867,-0.0,-1.0,0.0,-1.0894975045076283,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.051675260066986084,1.0,0.12270653992891312,1,-0.009092603003111566,0.0,0.0,-0.9771503210067749,-0.0,-1.0,0.0,-1.3022376993051439,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.24544858932495117,0.0,0.598772406578064,1,-0.009092603003111566,0.0,0.0,-0.29712384939193726,-0.0,-1.0,0.0,-1.0982297578206928,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,0.0,0.0,-0.7545514106750488,-0.0,-1.0,0.0,-1.2354580262056263,
