step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3368890881538391,0.0,0.053480830043554306,1,-0.009092603003111566,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,0.0,0.0,-0.6631109118461609,-0.0,-1.0,0.0,-1.2080258765569598,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.7754917740821838,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.7462244033813477,0.04986584559082985,1,-0.009092603003111566,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.09945665299892426,0.0,1,-0.009092603003111566,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.3501198887825012,0.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8478032350540161,1.0,0.7016106247901917,1,-0.009092603003111566,0.0,0.0,-0.1521967649459839,-0.0,-1.0,0.0,-1.0547516324869068,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5911699533462524,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.4389731884002686,-0.0,-1.0,0.0,-1.440784559523192,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.887524425983429,0.0,0.9261688590049744,1,-0.009092603003111566,0.0,0.0,-0.2963544726371765,-0.0,-1.0,0.0,-1.0979989447942646,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8210409283638,0.7114772796630859,0.0,1,-0.009092603003111566,0.0,0.0,-0.0664834976196289,-0.0,-1.0,0.0,-1.0290376522890003,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7966709136962891,0.19141900539398193,0.8565897941589355,1,-0.009092603003111566,0.0,0.0,-1.6177118420600891,-0.0,-1.0,0.0,-1.4944061556211383,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.08338256180286407,1.0,0.23554225265979767,1,-0.009092603003111566,0.0,0.0,-0.8800534754991531,-0.0,-1.0,0.0,-1.2731086456528575,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7750577926635742,0.8062781691551208,0.06490970402956009,1,-0.009092603003111566,0.0,0.0,-0.8584403544664383,-0.0,-1.0,0.0,-1.266624709343043,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.31802013516426086,0.2627335488796234,0.0,1,-0.009092603003111566,0.0,0.0,-1.093077927827835,-0.0,-1.0,0.0,-1.337015981351462,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.06141776219010353,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.25660237297415733,-0.0,-1.0,0.0,-1.0860733148953587,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.33789268136024475,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.3993104435503483,-0.0,-1.0,0.0,-1.128885736068216,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4741918742656708,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.13629919290542603,-0.0,-1.0,0.0,-1.0499823608747394,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.23778346180915833,0.0,0.6588111519813538,1,-0.009092603003111566,0.0,0.0,-0.23640841245651245,-0.0,-1.0,0.0,-1.0800151267400653,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6153262257575989,1.0,1.0,1,-0.009092603003111566,0.0,0.0,-0.8531096875667572,-0.0,-1.0,0.0,-1.2650255092731386,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.41166046261787415,1.0,0.9833155274391174,1,-0.009092603003111566,0.0,0.0,-1.026986688375473,-0.0,-1.0,0.0,-1.3171886095157535,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7111544013023376,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.2994939386844635,-0.0,-1.0,0.0,-1.0989407846084507,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5001833438873291,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.2113377451896667,-0.0,-1.0,0.0,-1.3724939265600116,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1724240779876709,0.5112850666046143,1.0,1,-0.009092603003111566,0.0,0.0,-0.672607421875,-0.0,-1.0,0.0,-1.2108748295656115,
