step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5246586203575134,0.03455305099487305,0.0,1,0.0,0.0,0.0,-0.4753413796424866,-0.0,-1.0,0.0,-1.142602413892746,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.7641448974609375,0.0,1,0.0,0.0,0.0,-0.4753413796424866,-0.0,-1.0,0.0,-1.142602413892746,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3243340849876404,1.0,0.5828302502632141,1,0.0,0.0,0.0,-0.6756659150123596,-0.0,-1.0,0.0,-1.2026997745037078,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.26291871070861816,1.0,0.0,1,0.0,0.0,0.0,-0.5872527956962585,-0.0,-1.0,0.0,-1.1761758387088777,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.47719910740852356,1,0.0,0.0,0.0,-1.2629187107086182,-0.0,-1.0,0.0,-1.3788756132125854,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4052562117576599,0.0,0.32714101672172546,1,0.0,0.0,0.0,-0.5947437882423401,-0.0,-1.0,0.0,-1.178423136472702,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.09249500930309296,0.2694125473499298,0.0,1,0.0,0.0,0.0,-0.49775122106075287,-0.0,-1.0,0.0,-1.149325366318226,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9685883522033691,0.0,0.0,1,0.0,0.0,0.0,-0.8760933429002762,-0.0,-1.0,0.0,-1.262828002870083,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.4270532727241516,1.0,0.0,1,0.0,0.0,0.0,-0.5415350794792175,-0.0,-1.0,0.0,-1.1624605238437653,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.499403178691864,0.0,0.0,1,0.0,0.0,0.0,-0.0723499059677124,-0.0,-1.0,0.0,-1.0217049717903137,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.47023990750312805,1.0,0.0,1,0.0,0.0,0.0,-0.029163271188735962,-0.0,-1.0,0.0,-1.0087489813566208,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-0.529760092496872,-0.0,-1.0,0.0,-1.1589280277490617,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.2698882222175598,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.9344395995140076,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6359421014785767,1.0,1.0,1,0.0,0.0,0.0,-0.36405789852142334,-0.0,-1.0,0.0,-1.109217369556427,
