step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3433345556259155,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7835783958435059,0.0,0.0,1,0.0,0.0,0.0,-0.44024384021759033,-0.0,-1.0,0.0,-1.1320731520652771,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8875197768211365,0.7403250932693481,0.0,1,0.0,0.0,0.0,-0.10394138097763062,-0.0,-1.0,0.0,-1.0311824142932893,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2531551122665405,1.0,0.0,1,0.0,0.0,0.0,-1.140674889087677,-0.0,-1.0,0.0,-1.342202466726303,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.39315760135650635,0.0,0.7469274997711182,1,0.0,0.0,0.0,-0.6463127136230469,-0.0,-1.0,0.0,-1.193893814086914,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5555182099342346,1.0,0.0,1,0.0,0.0,0.0,-0.948675811290741,-0.0,-1.0,0.0,-1.2846027433872222,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5420905947685242,0.0,0.1172184869647026,1,0.0,0.0,0.0,-1.0976088047027588,-0.0,-1.0,0.0,-1.3292826414108276,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5642915964126587,0.0,0.43117213249206543,1,0.0,0.0,0.0,-1.1063821911811829,-0.0,-1.0,0.0,-1.3319146573543548,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.634615421295166,0.35135918855667114,0.5299298167228699,1,0.0,0.0,0.0,-0.07032382488250732,-0.0,-1.0,0.0,-1.021097147464752,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9594528079032898,1.0,1.0,1,0.0,0.0,0.0,-0.3248373866081238,-0.0,-1.0,0.0,-1.0974512159824372,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.45744550228118896,1,0.0,0.0,0.0,-1.9594528079032898,-0.0,-1.0,0.0,-1.5878358423709868,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6954420804977417,1.0,0.10346447676420212,1,0.0,0.0,0.0,-0.3045579195022583,-0.0,-1.0,0.0,-1.0913673758506774,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.470660924911499,0.930564284324646,0.0,1,0.0,0.0,0.0,-1.1661030054092407,-0.0,-1.0,0.0,-1.3498309016227723,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.17589399218559265,1,0.0,0.0,0.0,-0.529339075088501,-0.0,-1.0,0.0,-1.1588017225265503,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.556151270866394,0.0,0.652741551399231,1,0.0,0.0,0.0,-1.556151270866394,-0.0,-1.0,0.0,-1.4668453812599183,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.0435536690056324,0.0,0.0,1,0.0,0.0,0.0,-0.5997049398720264,-0.0,-1.0,0.0,-1.1799114819616079,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7954640984535217,0.81889808177948,0.3304263949394226,1,0.0,0.0,0.0,-0.8390177674591541,-0.0,-1.0,0.0,-1.2517053302377463,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,1.0,1,0.0,0.0,0.0,-1.7954640984535217,-0.0,-1.0,0.0,-1.5386392295360565,
