step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8622291088104248,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1377708911895752,-0.0,-1.0,0.0,-1.0504086481193964,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4046876132488251,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5953123867511749,-0.0,-1.0,0.0,-1.1876710967878763,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5953123867511749,-0.0,-1.0,0.0,-1.1876710967878763,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.7164407968521118,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.410103440284729,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.410103440284729,-0.0,-1.0,0.0,-1.4321084128479424,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.04488867521286011,0.3143883943557739,0.12564986944198608,1,-0.009092603003111566,1.522224058775e-05,-0.3652147650718689,-0.0,-1.0,0.0,-1.1186418102840845,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.16908496618270874,1.0,0.4208770990371704,1,-0.009092603003111566,1.522224058775e-05,-0.12419629096984863,-0.0,-1.0,0.0,-1.0463362680534785,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.743137538433075,1.0,0.6870553493499756,1,-0.009092603003111566,1.522224058775e-05,-0.9122225046157837,-0.0,-1.0,0.0,-1.282744132147259,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.35135549306869507,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3917820453643799,-0.0,-1.0,0.0,-1.1266119943718378,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3404330313205719,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.010922461748123169,-0.0,-1.0,0.0,-1.0123541192869607,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.049996763467788696,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2904362678527832,-0.0,-1.0,0.0,-1.0962082611183588,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.061350852251052856,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.11134761571884155,-0.0,-1.0,0.0,-1.0424816654781763,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2713450789451599,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.33269593119621277,-0.0,-1.0,0.0,-1.1088861601213877,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.708568811416626,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.43722373247146606,-0.0,-1.0,0.0,-1.1402445005039636,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.11943262815475464,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8280014395713806,-0.0,-1.0,0.0,-1.257477812633938,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.6576274633407593,1,-0.009092603003111566,1.522224058775e-05,-1.1194326281547546,-0.0,-1.0,0.0,-1.34490716920895,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.522916853427887,0.9906915426254272,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.47708314657211304,-0.0,-1.0,0.0,-1.1522023247341577,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.7768097519874573,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.522916853427887,-0.0,-1.0,0.0,-1.4659524367908898,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.17511674761772156,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8248832523822784,-0.0,-1.0,0.0,-1.2565423564772074,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1713275909423828,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.34644433856010437,-0.0,-1.0,0.0,-1.1130106823305552,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1766274869441986,0.9350360631942749,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3479550778865814,-0.0,-1.0,0.0,-1.1134639041284982,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6317287683486938,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8083562552928925,-0.0,-1.0,0.0,-1.2515842573503915,
