step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.15006715059280396,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.02992899715900421,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.12013815343379974,-0.0,-1.0,0.0,-1.0451188267926637,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.21743342280387878,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.18750442564487457,-0.0,-1.0,0.0,-1.0653287084559862,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.5245307087898254,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2174334228038788,-0.0,-1.0,0.0,-1.3743074076036874,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3473886251449585,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6526113748550415,-0.0,-1.0,0.0,-1.2048607932190363,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2266252189874649,0.0,0.23096728324890137,1,-0.009092603003111566,1.522224058775e-05,-0.5740138441324234,-0.0,-1.0,0.0,-1.1812815340022509,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.6584492325782776,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.226625218987465,-0.0,-1.0,0.0,-1.3770649464587632,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.17244739830493927,0.4376080334186554,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1724473983049393,-0.0,-1.0,0.0,-1.3608116002540056,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7452622652053833,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.572814866900444,-0.0,-1.0,0.0,-1.180921840832657,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2547377347946167,-0.0,-1.0,0.0,-1.0854987012009087,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,-1.6090773807625238,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5488770008087158,0.478285551071167,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4511229991912842,-0.0,-1.0,0.0,-1.1444142805199091,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.17261391878128052,1,-0.009092603003111566,1.522224058775e-05,-1.5488770008087158,-0.0,-1.0,0.0,-1.4737404810051384,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.002719990909099579,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,-1.6090773807625238,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,-1.6090773807625238,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.49532222747802734,0.478635311126709,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5046777725219727,-0.0,-1.0,0.0,-1.1604807125191157,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.29986175894737244,1.0,0.7096649408340454,1,-0.009092603003111566,1.522224058775e-05,-0.1954604685306549,-0.0,-1.0,0.0,-1.0677155213217202,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.28417935967445374,0.0,0.46341758966445923,1,-0.009092603003111566,1.522224058775e-05,-0.5840411186218262,-0.0,-1.0,0.0,-1.1842897163490718,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.15476740896701813,0.0,0.4563893675804138,1,-0.009092603003111566,1.522224058775e-05,-0.1294119507074356,-0.0,-1.0,0.0,-1.0479009659747545,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.056148700416088104,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.09861870855093002,-0.0,-1.0,0.0,-1.0386629933278029,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.06071889027953148,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.004570189863443375,-0.0,-1.0,0.0,-1.0104484377215568,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9392811097204685,-0.0,-1.0,0.0,-1.2908617136786642,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.3060764968395233,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,-1.6090773807625238,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.9449395537376404,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,-1.6090773807625238,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.14797277748584747,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1479727774858475,-0.0,-1.0,0.0,-1.353469214008278,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.48818328976631165,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3402105122804642,-0.0,-1.0,0.0,-1.1111405344466632,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5118167102336884,-0.0,-1.0,0.0,-1.1626223938326303,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9077862501144409,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.09221374988555908,-0.0,-1.0,0.0,-1.0367415057281915,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9617956280708313,1.0,0.6684959530830383,1,-0.009092603003111566,1.522224058775e-05,-0.05400937795639038,-0.0,-1.0,0.0,-1.025280194149441,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4107440710067749,0.0,0.15971378982067108,1,-0.009092603003111566,1.522224058775e-05,-1.3725396990776062,-0.0,-1.0,0.0,-1.4208392904858056,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6670132279396057,0.49785909056663513,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.0777572989463806,-0.0,-1.0,0.0,-1.332404570446438,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.1454927772283554,1,-0.009092603003111566,1.522224058775e-05,-0.3329867720603943,-0.0,-1.0,0.0,-1.108973412380642,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4791051149368286,0.36524736881256104,0.49399280548095703,1,-0.009092603003111566,1.522224058775e-05,-0.5208948850631714,-0.0,-1.0,0.0,-1.1653458462814752,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.09387490898370743,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.572980023920536,-0.0,-1.0,0.0,-1.1809713879386847,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5806095600128174,0.0,0.04753345251083374,1,-0.009092603003111566,1.522224058775e-05,-0.48673465102910995,-0.0,-1.0,0.0,-1.1550977760712569,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.10197515785694122,0.5762108564376831,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.47863440215587616,-0.0,-1.0,0.0,-1.1526677014092868,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7140870094299316,0.0,0.720956563949585,1,-0.009092603003111566,1.522224058775e-05,-0.8160621672868729,-0.0,-1.0,0.0,-1.2538960309485856,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.7140870094299316,-0.0,-1.0,0.0,-1.5233034835915034,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8399399518966675,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.16006004810333252,-0.0,-1.0,0.0,-1.0570953951935236,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.20721504092216492,0.2976873219013214,0.5427991151809692,1,-0.009092603003111566,1.522224058775e-05,-1.0471549928188324,-0.0,-1.0,0.0,-1.3232238786081734,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.207215040922165,-0.0,-1.0,0.0,-1.3712418930391732,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5137804746627808,0.679330050945282,0.4890628755092621,1,-0.009092603003111566,1.522224058775e-05,-0.48621952533721924,-0.0,-1.0,0.0,-1.1549432383636895,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1579282581806183,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.671708732843399,-0.0,-1.0,0.0,-1.2105900006155434,
43,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.8420717418193817,-0.0,-1.0,0.0,-1.2616989033083383,
44,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8818227052688599,0.5231507420539856,0.7492377758026123,1,-0.009092603003111566,1.522224058775e-05,-0.11817729473114014,-0.0,-1.0,0.0,-1.0445305691818658,
45,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6271880865097046,0.12177655100822449,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5090107917785645,-0.0,-1.0,0.0,-1.461780618296093,
46,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2940789461135864,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.921267032623291,-0.0,-1.0,0.0,-1.285457490549511,
47,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.11381669342517853,0.8087252378463745,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1802622526884079,-0.0,-1.0,0.0,-1.063156056569046,
48,-0.0170825,0.014199,0.00871485,0.33345,3598.45,0.0,0.0,0.3992043733596802,1.0,0.9694123864173889,1,-0.01700741653768474,2.8480798125000004e-05,-0.5130210667848587,-0.0,-1.0,0.0,-1.1708852557750173,
49,-0.0217529,-0.0172951,0.00856608,0.333438,3598.45,0.0,0.0,1.0,1.0,1.0,1,-0.02165893451430181,3.6266217351e-05,-0.6007956266403198,-0.0,-1.0,0.0,-1.2018613562890468,
50,-0.00810679,-0.00275128,0.00875109,0.333429,3598.45,0.0,0.0,0.018693923950195312,1.0,0.0,1,-0.008071008414896191,1.3515194414549999e-05,-0.9813060760498047,-0.0,-1.0,0.0,-1.3024493160354231,
51,0.0009898,-0.0111198,0.00853604,0.333424,3598.45,0.000244141,0.0,1.0,0.6025790572166443,0.0,1,0.0009855395049417682,-1.6501153760000002e-06,-0.9813060760498047,-0.0,-1.0,0.0,-1.2934079334253756,
52,0.594807,-0.00150198,0.00856322,0.333427,3598.45,0.00195313,0.0,-0.524980902671814,1.0,0.3782758116722107,1,0.5922384914356826,-0.000991623567945,-1.524980902671814,-0.0,-1.0,0.0,-0.8662474029338065,
53,0.573229,0.000797232,0.00838297,0.333437,3598.45,0.00537109,0.0,0.4456793963909149,0.0,1.0,1,0.5708062059031719,-0.000955678790365,-0.9706602990627289,-0.0,-1.0,0.0,-0.7213475626060117,
54,0.0959653,-0.00144446,0.00838726,0.333434,3598.45,0.00683594,0.0,0.5993757247924805,0.5273529291152954,0.0,1,0.09555948638336628,-0.000159990469201,-0.15369632840156555,-0.0,-1.0,0.0,-0.9507094026063043,
55,0.32556,0.0113888,0.00841015,0.333432,3598.46,0.0078125,0.0,0.647674560546875,1.0,0.9411768913269043,1,0.3241794984584106,-0.0005427606096000001,-0.04829883575439453,-0.0,-1.0,0.0,-0.6908529128775078,
56,0.0487253,0.021347,0.00836199,0.333446,3598.46,0.00927734,0.0,-0.9678692817687988,0.0073806047439575195,0.0,1,0.04851987864178834,-8.1236281919e-05,-1.6155438423156738,-0.0,-1.0,0.0,-1.4362245103348328,
57,0.0506449,-0.0101457,0.00836104,0.333439,3598.46,0.00976563,0.0,-0.10945679247379303,1.0,0.0,1,0.050431410243508126,-8.443492405549999e-05,-0.8584124892950058,-0.0,-1.0,0.0,-1.2071767714690491,
58,0.700975,-0.00382773,0.00834435,0.333434,3598.46,0.0114746,0.0,-1.0,1.0,0.0,1,0.6980260399041794,-0.00116864449075,-0.890543207526207,-0.0,-1.0,0.0,-0.5703055668444327,
59,1.49124,-0.043115,0.00857418,0.333399,3598.46,0.0175781,0.0,-0.19929400086402893,0.0,0.420671671628952,1,1.4847921831573503,-0.0024858896237999997,-0.8007059991359711,-0.0,-1.0,0.0,0.24209449379275894,
60,0.783784,-0.0149244,0.00877446,0.333351,3598.47,0.0251465,0.0,-0.8573915958404541,0.010189443826675415,0.0,1,0.7803152314241553,-0.00130637590092,-0.6580975949764252,-0.0,-1.0,0.0,-0.4184204229696923,
61,0.71593,-0.0394916,0.00896614,0.333317,3598.48,0.0292969,0.0,-1.0,0.42536982893943787,0.0,1,0.7126917014883205,-0.0011931581990499997,-0.1426084041595459,-0.0,-1.0,0.0,-0.3312839779585932,
62,1.07613,-0.125964,0.00932854,0.333234,3598.48,0.0341797,0.0,-0.6299434900283813,0.0,0.0,1,1.0710638889542894,-0.0017930155220999998,-0.37005650997161865,-0.0,-1.0,0.0,-0.04174607955929621,
63,1.0581,-0.102828,0.00978964,0.333107,3598.49,0.0400391,0.0,1.0,0.21165290474891663,0.0,1,1.052870171497216,-0.0017623025835,-1.6299434900283813,-0.0,-1.0,0.0,-0.4378751780947985,
64,1.03396,-0.0618188,0.0101363,0.333019,3598.49,0.0456543,0.0,-0.08493898808956146,1.0,0.0,1,1.0286667089233443,-0.0017216416262000002,-1.0849389880895615,-0.0,-1.0,0.0,-0.2985366291297241,
65,1.76752,-0.0290817,0.0102164,0.332972,3598.5,0.0537109,0.0,0.6804595589637756,0.6156572103500366,0.0,1,1.7583990699026875,-0.0029426733471999995,-0.7653985470533371,-0.0,-1.0,0.0,0.5258368324394864,
66,2.20194,0.0798987,0.0100829,0.332967,3598.51,0.0651855,0.0,-0.6401686668395996,0.0,0.0,1,2.190727288656199,-0.0036658667799000003,-1.3206282258033752,-0.0,-1.0,0.0,0.7908729541352861,
67,2.30174,-0.0129717,0.00996655,0.33299,3598.53,0.078125,0.0,0.5769393444061279,0.5551647543907166,0.0,1,2.290155669084431,-0.003832282013,-1.2171080112457275,-0.0,-1.0,0.0,0.9211909836977126,
