step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.544276237487793,0.8774108290672302,0.0,1,-0.009092603003111566,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8764959573745728,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.4207721948623657,-0.0,-1.0,0.0,-1.4353242614618211,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3854321539402008,0.0,0.7676384449005127,1,-0.009092603003111566,0.0,0.0,-0.49106380343437195,-0.0,-1.0,0.0,-1.1564117440334232,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8155767917633057,0.6164140701293945,0.0,1,-0.009092603003111566,0.0,0.0,-0.43014463782310486,-0.0,-1.0,0.0,-1.138135994350043,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.38749784231185913,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.42807894945144653,-0.0,-1.0,0.0,-1.1375162878385456,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.6125021576881409,-0.0,-1.0,0.0,-1.1928432503095538,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4417352080345154,0.7625002264976501,0.0,1,-0.009092603003111566,0.0,0.0,-0.5582647919654846,-0.0,-1.0,0.0,-1.1765720405927569,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.4417352080345154,-0.0,-1.0,0.0,-1.441613165413466,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.1551281213760376,1,-0.009092603003111566,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.012968391180038452,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.0129683911800385,-0.0,-1.0,0.0,-1.312983120357123,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3249737024307251,0.4373086988925934,0.0,1,-0.009092603003111566,0.0,0.0,-0.31200531125068665,-0.0,-1.0,0.0,-1.1026941963783177,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.24037528038024902,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.5653489828109741,-0.0,-1.0,0.0,-1.1786972978464039,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5208560228347778,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.7612313032150269,-0.0,-1.0,0.0,-1.2374619939676197,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.260015070438385,0.5060569047927856,0.0,1,-0.009092603003111566,0.0,0.0,-0.2608409523963928,-0.0,-1.0,0.0,-1.0873448887220294,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.12012028694152832,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.38013535737991333,-0.0,-1.0,0.0,-1.1231332102170857,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.8798797130584717,-0.0,-1.0,0.0,-1.273056516920653,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.03002864122390747,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.9699713587760925,-0.0,-1.0,0.0,-1.3000840106359393,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,0.0,0.0,-1.0300286412239075,-0.0,-1.0,0.0,-1.3181011953702837,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7979614734649658,0.22391821444034576,0.0,1,-0.009092603003111566,0.0,0.0,-0.20203852653503418,-0.0,-1.0,0.0,-1.0697041609636218,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.08906516432762146,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-0.7088963091373444,-0.0,-1.0,0.0,-1.2217614957443148,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.093963623046875,0.0,0.7616351842880249,1,-0.009092603003111566,0.0,0.0,-0.00489845871925354,-0.0,-1.0,0.0,-1.0105621406188876,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.093963623046875,-0.0,-1.0,0.0,-1.337281689917174,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3473628759384155,0.0,0.0,1,-0.009092603003111566,0.0,0.0,-1.3473628759384155,-0.0,-1.0,0.0,-1.4133014657846361,
