step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.08252938836812973,0.8959266543388367,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9297822713851929,0.7454213500022888,1.0,1,0.0,0.0,0.0,-0.8472528830170631,-0.0,-1.0,0.0,-1.254175864905119,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9719681143760681,0.0,0.0,1,0.0,0.0,0.0,-1.901750385761261,-0.0,-1.0,0.0,-1.5705251157283784,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7275353670120239,0.0,0.7034255266189575,1,0.0,0.0,0.0,-1.699503481388092,-0.0,-1.0,0.0,-1.5098510444164277,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6138631701469421,1.0,1.0,1,0.0,0.0,0.0,-0.11367219686508179,-0.0,-1.0,0.0,-1.0341016590595244,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.560869574546814,0.8942315578460693,0.0,1,0.0,0.0,0.0,-1.174732744693756,-0.0,-1.0,0.0,-1.3524198234081268,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.1306104063987732,0.5517174005508423,1,0.0,0.0,0.0,-0.43913042545318604,-0.0,-1.0,0.0,-1.1317391276359559,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8356415629386902,0.08951722085475922,0.27958396077156067,1,0.0,0.0,0.0,-1.8356415629386902,-0.0,-1.0,0.0,-1.550692468881607,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.042681071907281876,0.18707236647605896,0.8864032626152039,1,0.0,0.0,0.0,-0.7929604910314083,-0.0,-1.0,0.0,-1.2378881473094225,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4503632187843323,1.0,0.0,1,0.0,0.0,0.0,-0.49304429069161415,-0.0,-1.0,0.0,-1.1479132872074842,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.5496367812156677,-0.0,-1.0,0.0,-1.1648910343647003,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5504013299942017,0.0,1.0,1,0.0,0.0,0.0,-0.44959867000579834,-0.0,-1.0,0.0,-1.1348796010017395,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8625955581665039,0.443966805934906,0.0,1,0.0,0.0,0.0,-0.31219422817230225,-0.0,-1.0,0.0,-1.0936582684516907,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8486953973770142,0.0,0.4676154851913452,1,0.0,0.0,0.0,-0.013900160789489746,-0.0,-1.0,0.0,-1.004170048236847,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5510691404342651,0.0,0.0,1,0.0,0.0,0.0,-0.297626256942749,-0.0,-1.0,0.0,-1.0892878770828247,
