step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.8675639629364014,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1404516100883484,0.699805498123169,0.0,1,0.0,0.0,0.0,-1.1404516100883484,-0.0,-1.0,0.0,-1.3421354830265044,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.8686205148696899,1,0.0,0.0,0.0,-1.1404516100883484,-0.0,-1.0,0.0,-1.3421354830265044,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3251374661922455,0.8035828471183777,0.0,1,0.0,0.0,0.0,-0.6748625338077545,-0.0,-1.0,0.0,-1.2024587601423264,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.27836695313453674,0.5044426321983337,1,0.0,0.0,0.0,-1.3251374661922455,-0.0,-1.0,0.0,-1.3975412398576736,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.26489341259002686,0.0,0.3209191560745239,1,0.0,0.0,0.0,-0.7351065874099731,-0.0,-1.0,0.0,-1.220531976222992,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.48479127883911133,0.0,0.0,1,0.0,0.0,0.0,-0.21989786624908447,-0.0,-1.0,0.0,-1.0659693598747253,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.49165594577789307,1.0,0.0,1,0.0,0.0,0.0,-0.9764472246170044,-0.0,-1.0,0.0,-1.2929341673851014,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7340567708015442,0.1577271819114685,1.0,1,0.0,0.0,0.0,-1.2257127165794373,-0.0,-1.0,0.0,-1.3677138149738313,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.7340567708015442,-0.0,-1.0,0.0,-1.5202170312404633,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.1281803548336029,0.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9366558790206909,0.6385596394538879,0.1057450920343399,1,0.0,0.0,0.0,-0.06334412097930908,-0.0,-1.0,0.0,-1.0190032362937926,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.0023584961891174316,1.0,0.05211615562438965,1,0.0,0.0,0.0,-0.9342973828315735,-0.0,-1.0,0.0,-1.280289214849472,
