step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.449802964925766,0.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.003762871026992798,1.0,1.0,1,0.0,0.0,0.0,-0.4460400938987732,-0.0,-1.0,0.0,-1.133812028169632,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.22205105423927307,0.0,0.0,1,0.0,0.0,0.0,-0.21828818321228027,-0.0,-1.0,0.0,-1.065486454963684,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.222051054239273,-0.0,-1.0,0.0,-1.366615316271782,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.04140010476112366,0.0,0.15213613212108612,1,0.0,0.0,0.0,-1.0414001047611237,-0.0,-1.0,0.0,-1.3124200314283372,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.020635545253753662,0.0,0.34807145595550537,1,0.0,0.0,0.0,-0.020764559507369995,-0.0,-1.0,0.0,-1.006229367852211,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0206355452537537,-0.0,-1.0,0.0,-1.306190663576126,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8256995677947998,1.0,0.3577617406845093,1,0.0,0.0,0.0,-1.8256995677947998,-0.0,-1.0,0.0,-1.5477098703384398,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.0640491470694542,1.0,0.20012167096138,1,0.0,0.0,0.0,-0.889748714864254,-0.0,-1.0,0.0,-1.2669246144592763,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.03963544964790344,1.0,0.0,1,0.0,0.0,0.0,-0.10368459671735764,-0.0,-1.0,0.0,-1.0311053790152074,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.902897298336029,0.0,0.13503684103488922,1,0.0,0.0,0.0,-0.9425327479839325,-0.0,-1.0,0.0,-1.2827598243951797,
