step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.09712541103363037,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9028745889663696,-0.0,0.016671950000000102,-1.0,0.0,-1.2632678074524346,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6706410050392151,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7677664160728455,-0.0,0.016671950000000102,-1.0,0.0,-1.2227353555843774,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.06564405560493469,1.0,0.04352438449859619,1,-0.009092603003111566,1.522224058775e-05,-0.6049969494342804,-0.0,0.016671950000000102,-1.0,0.0,-1.1739045155928078,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5543704032897949,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6200144588947296,-0.0,0.016671950000000102,-1.0,0.0,-1.1784097684309427,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.48045018315315247,0.5634944438934326,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.07392022013664246,-0.0,0.016671950000000102,-1.0,0.0,-1.0145814968035165,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5195498168468475,-0.0,0.016671950000000102,-1.0,0.0,-1.148270375816578,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9673490524291992,0.9149443507194519,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.03265094757080078,-0.0,0.016671950000000102,-1.0,0.0,-1.002200715033764,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.03265094757080078,-0.0,0.016671950000000102,-1.0,0.0,-1.002200715033764,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7547264099121094,0.48210766911506653,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7547264099121094,-0.0,0.016671950000000102,-1.0,0.0,-1.5188233537361566,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5603861808776855,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.315112590789795,-0.0,0.016671950000000102,-1.0,0.0,-1.386939207999462,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.03267019987106323,0.8451969623565674,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5277159810066223,-0.0,0.016671950000000102,-1.0,0.0,-1.1507202250645103,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.018420934677124023,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.014249265193939209,-0.0,0.016671950000000102,-1.0,0.0,-0.9966802103207055,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.04196479916572571,0.006626933813095093,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.023543864488601685,-0.0,0.016671950000000102,-1.0,0.0,-0.9994685901091043,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.45074349641799927,0.2928251028060913,1,-0.009092603003111566,1.522224058775e-05,-1.0419647991657257,-0.0,0.016671950000000102,-1.0,0.0,-1.3049948705122414,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5245795249938965,0.9944690465927124,0.0666205883026123,1,-0.009092603003111566,1.522224058775e-05,-0.4754204750061035,-0.0,0.016671950000000102,-1.0,0.0,-1.1350315732643548,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5883795022964478,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.06379997730255127,-0.0,0.016671950000000102,-1.0,0.0,-1.011545423953289,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5883795022964478,-0.0,0.016671950000000102,-1.0,0.0,-1.468919281451458,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.19336533546447754,1.0,0.4196578860282898,1,-0.009092603003111566,1.522224058775e-05,-0.8066346645355225,-0.0,0.016671950000000102,-1.0,0.0,-1.2343958301231805,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.869910717010498,1,-0.009092603003111566,1.522224058775e-05,-0.8066346645355225,-0.0,0.016671950000000102,-1.0,0.0,-1.2343958301231805,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.25652825832366943,0.0,0.8808258771896362,1,-0.009092603003111566,1.522224058775e-05,-0.7434717416763306,-0.0,0.016671950000000102,-1.0,0.0,-1.2154469532654228,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7434717416763306,-0.0,0.016671950000000102,-1.0,0.0,-1.2154469532654228,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9532462954521179,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.04675370454788208,-0.0,0.016671950000000102,-1.0,0.0,-1.0064315421268883,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.25893211364746094,0.6247385740280151,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2121784090995789,-0.0,0.016671950000000102,-1.0,0.0,-1.3560589534923975,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.8799452781677246,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.258932113647461,-0.0,0.016671950000000102,-1.0,0.0,-1.370085064856762,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8791800737380981,0.0,0.8276505470275879,1,-0.009092603003111566,1.522224058775e-05,-1.8791800737380981,-0.0,0.016671950000000102,-1.0,0.0,-1.556159452883953,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.09116558730602264,0.3444967269897461,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7880144864320755,-0.0,0.016671950000000102,-1.0,0.0,-1.2288097766921464,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8577025532722473,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7665369659662247,-0.0,0.016671950000000102,-1.0,0.0,-1.222366520552391,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6941847801208496,0.615299642086029,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.551887333393097,-0.0,0.016671950000000102,-1.0,0.0,-1.4579716307804527,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.1375482678413391,0.35488423705101013,1,-0.009092603003111566,1.522224058775e-05,-1.6941847801208496,-0.0,0.016671950000000102,-1.0,0.0,-1.5006608647987787,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4796048402786255,0.5231534242630005,0.859350323677063,1,-0.009092603003111566,1.522224058775e-05,-1.4796048402786255,-0.0,0.016671950000000102,-1.0,0.0,-1.4362868828461113,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.38845446705818176,0.3640233874320984,0.11267399787902832,1,-0.009092603003111566,1.522224058775e-05,-0.8680593073368073,-0.0,0.016671950000000102,-1.0,0.0,-1.2528232229635659,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.15472015738487244,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.23373430967330933,-0.0,0.016671950000000102,-1.0,0.0,-1.0625257236645165,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1547201573848724,-0.0,0.016671950000000102,-1.0,0.0,-1.3388214779779855,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.7557907104492188,0.6273800134658813,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.33047524094581604,0.0,0.4818752110004425,1,-0.009092603003111566,1.522224058775e-05,-0.669524759054184,-0.0,0.016671950000000102,-1.0,0.0,-1.193262858478779,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.669524759054184,-0.0,0.016671950000000102,-1.0,0.0,-1.193262858478779,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.19666990637779236,0.0,0.992905855178833,1,-0.009092603003111566,1.522224058775e-05,-0.8033300936222076,-0.0,0.016671950000000102,-1.0,0.0,-1.233404458849186,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8951390385627747,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6984691321849823,-0.0,0.016671950000000102,-1.0,0.0,-1.2019461704180183,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.7782330513000488,0.333801805973053,1,-0.009092603003111566,1.522224058775e-05,-0.10486096143722534,-0.0,0.016671950000000102,-1.0,0.0,-1.0238637191936912,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.16638673841953278,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1663867384195328,-0.0,0.016671950000000102,-1.0,0.0,-1.3423214522883835,
