step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8568885326385498,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6712863445281982,0.7862783670425415,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.528174877166748,-0.0,0.016671950000000102,-1.0,0.0,-1.450857893912548,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.47506842017173767,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.146354764699936,-0.0,0.016671950000000102,-1.0,0.0,-1.3363118601725046,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.8759915828704834,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4750684201717377,-0.0,0.016671950000000102,-1.0,0.0,-1.4349259568140451,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.031284481287002563,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9687155187129974,-0.0,0.016671950000000102,-1.0,0.0,-1.283020086376423,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.21698909997940063,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0312844812870026,-0.0,0.016671950000000102,-1.0,0.0,-1.3017907751486244,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.4897596836090088,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.19864512979984283,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8013548702001572,-0.0,0.016671950000000102,-1.0,0.0,-1.2328118918225708,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.661074697971344,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.46242956817150116,-0.0,0.016671950000000102,-1.0,0.0,-1.131134301213974,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.338925302028656,-0.0,0.016671950000000102,-1.0,0.0,-1.0940830213711206,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4735235571861267,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4735235571861267,-0.0,0.016671950000000102,-1.0,0.0,-1.4344624979183616,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5275342464447021,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.05401068925857544,-0.0,0.016671950000000102,-1.0,0.0,-1.0086086375400964,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.8284263610839844,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5275342464447021,-0.0,0.016671950000000102,-1.0,0.0,-1.4506657046959344,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9184904098510742,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.08150959014892578,-0.0,0.016671950000000102,-1.0,0.0,-1.0168583078072015,
