step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5784507989883423,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5784507989883423,-0.0,0.016671950000000102,-1.0,0.0,-1.4659406704590263,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.5724852085113525,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.5429864525794983,0.19265645742416382,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3718380928039551,0.4122069776058197,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.371838092803955,-0.0,0.016671950000000102,-1.0,0.0,-1.4039568586037103,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6281619071960449,-0.0,0.016671950000000102,-1.0,0.0,-1.1808540029213372,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3199275732040405,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3199275732040405,-0.0,0.016671950000000102,-1.0,0.0,-1.3883837027237358,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8419296145439148,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5220020413398743,-0.0,0.016671950000000102,-1.0,0.0,-1.149006043164486,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.17355215549468994,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0154817700386047,-0.0,0.016671950000000102,-1.0,0.0,-1.2970499617741051,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.7081344723701477,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8264478445053101,-0.0,0.016671950000000102,-1.0,0.0,-1.2403397841141168,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.14879177510738373,0.010431855916976929,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1487917751073837,-0.0,0.016671950000000102,-1.0,0.0,-1.337042963294739,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7266800403594971,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8754718154668808,-0.0,0.016671950000000102,-1.0,0.0,-1.255046975402588,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7303504943847656,0.0,0.8188867568969727,1,-0.009092603003111566,1.522224058775e-05,-1.4570305347442627,-0.0,0.016671950000000102,-1.0,0.0,-1.4295145911858025,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.36437132954597473,0.9392951130867004,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3659791648387909,-0.0,0.016671950000000102,-1.0,0.0,-1.102199180214161,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.30161812901496887,0.0,0.5523898601531982,1,-0.009092603003111566,1.522224058775e-05,-0.06275320053100586,-0.0,0.016671950000000102,-1.0,0.0,-1.0112313909218256,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7437465786933899,0.4180454611778259,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.442128449678421,-0.0,0.016671950000000102,-1.0,0.0,-1.12504396566605,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.24040867388248444,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5033379048109055,-0.0,0.016671950000000102,-1.0,0.0,-1.1434068022057953,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8462510704994202,0.0,0.2307543307542801,1,-0.009092603003111566,1.522224058775e-05,-1.0866597443819046,-0.0,0.016671950000000102,-1.0,0.0,-1.3184033540770952,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5336862802505493,0.0,0.8593973517417908,1,-0.009092603003111566,1.522224058775e-05,-0.31256479024887085,-0.0,0.016671950000000102,-1.0,0.0,-1.086174867837185,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.22147054970264435,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4663137197494507,-0.0,0.016671950000000102,-1.0,0.0,-1.1322995466873589,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.813980758190155,0.11453668773174286,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.18601924180984497,-0.0,0.016671950000000102,-1.0,0.0,-1.0482112033054771,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.0018071606755256653,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8157879188656807,-0.0,0.016671950000000102,-1.0,0.0,-1.237141806422228,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8810248970985413,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8828320577740669,-0.0,0.016671950000000102,-1.0,0.0,-1.2572550480947438,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5529163479804993,0.15603555738925934,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.328108549118042,-0.0,0.016671950000000102,-1.0,0.0,-1.0908379954979364,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9618803262710571,1.0,0.7737276554107666,1,-0.009092603003111566,1.522224058775e-05,-0.40896397829055786,-0.0,0.016671950000000102,-1.0,0.0,-1.115094624249691,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.03811967372894287,-0.0,0.016671950000000102,-1.0,0.0,-1.0038413328812066,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.8012259006500244,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.32777276635169983,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.6722272336483002,-0.0,0.016671950000000102,-1.0,0.0,-1.1940736008570139,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8399214744567871,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5121487081050873,-0.0,0.016671950000000102,-1.0,0.0,-1.14605004319405,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1600785255432129,-0.0,0.016671950000000102,-1.0,0.0,-1.0404289884254876,
