step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7212353944778442,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6599376201629639,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.06129777431488037,-0.0,0.016671950000000102,-1.0,0.0,-1.0107947630569878,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.24677811563014984,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.413159504532814,-0.0,0.016671950000000102,-1.0,0.0,-1.1163532821223678,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.08396410942077637,0.8004421591758728,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3307422250509262,-0.0,0.016671950000000102,-1.0,0.0,-1.0916280982778015,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.728911280632019,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6449471712112427,-0.0,0.016671950000000102,-1.0,0.0,-1.1858895821258966,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5018103122711182,0.03134870529174805,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.22710096836090088,-0.0,0.016671950000000102,-1.0,0.0,-1.060535721270794,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.04531863331794739,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4564916789531708,-0.0,0.016671950000000102,-1.0,0.0,-1.129352934448475,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9418020844459534,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9871207177639008,-0.0,0.016671950000000102,-1.0,0.0,-1.2885416460916939,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.05819791555404663,-0.0,0.016671950000000102,-1.0,0.0,-1.0098648054287378,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6053176522254944,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3946823477745056,-0.0,0.016671950000000102,-1.0,0.0,-1.1108101350948754,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.3955692648887634,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3946823477745056,-0.0,0.016671950000000102,-1.0,0.0,-1.1108101350948754,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5843983888626099,0.5370669364929199,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.41560161113739014,-0.0,0.016671950000000102,-1.0,0.0,-1.1170859141037408,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.7453796863555908,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5843983888626099,-0.0,0.016671950000000102,-1.0,0.0,-1.4677249474213065,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7339633703231812,0.7099565267562866,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7339633703231812,-0.0,0.016671950000000102,-1.0,0.0,-1.5125944418594781,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.34819817543029785,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3857651948928833,-0.0,0.016671950000000102,-1.0,0.0,-1.1081349892303887,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.690177321434021,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0383754968643188,-0.0,0.016671950000000102,-1.0,0.0,-1.3039180798218193,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4699944257736206,0.4638897180557251,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2201828956604004,-0.0,0.016671950000000102,-1.0,0.0,-1.0584602994606438,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2102205455303192,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.6802149713039398,-0.0,0.016671950000000102,-1.0,0.0,-1.1964699221537056,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2102205455303192,-0.0,0.016671950000000102,-1.0,0.0,-1.3554715944216196,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.14685305953025818,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.8531469404697418,-0.0,0.016671950000000102,-1.0,0.0,-1.248349512903446,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5585585832595825,0.395226389169693,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.41170552372932434,-0.0,0.016671950000000102,-1.0,0.0,-1.115917087881321,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2457709163427353,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.31278766691684723,-0.0,0.016671950000000102,-1.0,0.0,-1.0862417308375778,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4644079804420471,0.08337406814098358,0.9487733840942383,1,-0.009092603003111566,1.522224058775e-05,-0.21863706409931183,-0.0,0.016671950000000102,-1.0,0.0,-1.0579965499923172,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.23961269855499268,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.22479528188705444,-0.0,0.016671950000000102,-1.0,0.0,-1.0598440153286401,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8226256966590881,0.0,0.9059366583824158,1,-0.009092603003111566,1.522224058775e-05,-0.5830129981040955,-0.0,0.016671950000000102,-1.0,0.0,-1.1673093301937523,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.22416242957115173,0.21172413229942322,0.1455642729997635,1,-0.009092603003111566,1.522224058775e-05,-1.0467881262302399,-0.0,0.016671950000000102,-1.0,0.0,-1.3064418686315955,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.04593708738684654,0.0,0.1437341868877411,1,-0.009092603003111566,1.522224058775e-05,-0.1782253421843052,-0.0,0.016671950000000102,-1.0,0.0,-1.0458730334178152,
