step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4978559613227844,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5021440386772156,-0.0,0.016671950000000102,-1.0,0.0,-1.1430486423656885,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6007755994796753,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.10291963815689087,-0.0,0.016671950000000102,-1.0,0.0,-1.023281322209591,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7788701057434082,0.583816647529602,0.06618213653564453,1,-0.009092603003111566,1.522224058775e-05,-1.3796457052230835,-0.0,0.016671950000000102,-1.0,0.0,-1.4062991423294489,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8626654148101807,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.08379530906677246,-0.0,0.016671950000000102,-1.0,0.0,-1.0175440234825555,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5648388266563416,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2978265881538391,-0.0,0.016671950000000102,-1.0,0.0,-1.0817534072086754,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7306512594223022,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.2954900860786438,-0.0,0.016671950000000102,-1.0,0.0,-1.3810524565861169,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.5314608216285706,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.26934874057769775,-0.0,0.016671950000000102,-1.0,0.0,-1.073210052935833,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.08127972483634949,1.0,0.8787049055099487,1,-0.009092603003111566,1.522224058775e-05,-1.0812797248363495,-0.0,0.016671950000000102,-1.0,0.0,-1.3167893482134285,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5275888442993164,0.06695074588060379,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6088685691356659,-0.0,0.016671950000000102,-1.0,0.0,-1.1750660015032235,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.565388560295105,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0929774045944214,-0.0,0.016671950000000102,-1.0,0.0,-1.32029865214085,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5124852657318115,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.05290329456329346,-0.0,0.016671950000000102,-1.0,0.0,-1.0082764191315117,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.6272416710853577,1,-0.009092603003111566,1.522224058775e-05,-1.5124852657318115,-0.0,0.016671950000000102,-1.0,0.0,-1.4461510104820672,
