step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2712516486644745,0.3481900990009308,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.293359637260437,0.061287879943847656,0.2783716320991516,1,-0.009092603003111566,1.522224058775e-05,-0.022107988595962524,-0.0,0.016671950000000102,-1.0,0.0,-0.9990378273413125,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0037222355604171753,0.07857978343963623,1,-0.009092603003111566,1.522224058775e-05,-0.706640362739563,-0.0,0.016671950000000102,-1.0,0.0,-1.2043975395843927,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.0254250168800354,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9745749831199646,-0.0,0.016671950000000102,-1.0,0.0,-1.284777925698513,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.6719815731048584,1,-0.009092603003111566,1.522224058775e-05,-1.0254250168800354,-0.0,0.016671950000000102,-1.0,0.0,-1.3000329358265343,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.42599281668663025,0.5956970453262329,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8896578550338745,0.34051668643951416,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.11034214496612549,-0.0,0.016671950000000102,-1.0,0.0,-1.0255080742523615,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.24426449835300446,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.133922353386879,-0.0,0.016671950000000102,-1.0,0.0,-1.3325821367785875,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.5258021354675293,1,-0.009092603003111566,1.522224058775e-05,-0.7557355016469955,-0.0,0.016671950000000102,-1.0,0.0,-1.2191260812566225,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9804959297180176,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.019504070281982422,-0.0,0.016671950000000102,-1.0,0.0,-0.9982566518471184,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.15893766283988953,1,-0.009092603003111566,1.522224058775e-05,-0.019504070281982422,-0.0,0.016671950000000102,-1.0,0.0,-0.9982566518471184,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6836112141609192,0.6215447187423706,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.6836112141609192,-0.0,0.016671950000000102,-1.0,0.0,-1.4974887950107996,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.31306302547454834,0.0,0.20656079053878784,1,-0.009092603003111566,1.522224058775e-05,-0.9966742396354675,-0.0,0.016671950000000102,-1.0,0.0,-1.291407702653164,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6869369745254517,-0.0,0.016671950000000102,-1.0,0.0,-1.1984865231201591,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.09036633372306824,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.9096336662769318,-0.0,0.016671950000000102,-1.0,0.0,-1.265295530645603,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.04875177890062332,0.6997140645980835,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.041614554822444916,-0.0,0.016671950000000102,-1.0,0.0,-1.0048897972092572,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.17158766090869904,1,-0.009092603003111566,1.522224058775e-05,-0.9512482210993767,-0.0,0.016671950000000102,-1.0,0.0,-1.2777798970923366,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9325682520866394,0.21672075986862183,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.9325682520866394,-0.0,0.016671950000000102,-1.0,0.0,-1.5721759063885155,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7946757078170776,0.8770748972892761,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.727243959903717,-0.0,0.016671950000000102,-1.0,0.0,-1.5105786187336387,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5327352285385132,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3274109363555908,-0.0,0.016671950000000102,-1.0,0.0,-1.3906287116692009,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5327352285385132,-0.0,0.016671950000000102,-1.0,0.0,-1.4522259993240776,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9305858612060547,0.0,0.446901798248291,1,-0.009092603003111566,1.522224058775e-05,-1.9305858612060547,-0.0,0.016671950000000102,-1.0,0.0,-1.57158118912434,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7734930515289307,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7040789127349854,-0.0,0.016671950000000102,-1.0,0.0,-1.5036291045830192,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.822479784488678,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.048986732959747314,-0.0,0.016671950000000102,-1.0,0.0,-1.0071014506504479,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3112757205963135,0.7080274224281311,0.1250733584165573,1,-0.009092603003111566,1.522224058775e-05,-1.1337555050849915,-0.0,0.016671950000000102,-1.0,0.0,-1.3325320822880211,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.23720046877861023,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.6887242794036865,-0.0,0.016671950000000102,-1.0,0.0,-1.1990227145836296,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.46325919032096863,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1654767394065857,0.9095785617828369,0.4704577922821045,1,-0.009092603003111566,1.522224058775e-05,-0.8345232605934143,-0.0,0.016671950000000102,-1.0,0.0,-1.242762408940548,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.15625056624412537,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.32172730565071106,-0.0,0.016671950000000102,-1.0,0.0,-1.088923622457737,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2004547417163849,0.0,0.870611846446991,1,-0.009092603003111566,1.522224058775e-05,-0.35670530796051025,-0.0,0.016671950000000102,-1.0,0.0,-1.0994170231506768,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.27986976504325867,1,-0.009092603003111566,1.522224058775e-05,-1.2004547417163849,-0.0,0.016671950000000102,-1.0,0.0,-1.3525418532774391,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.17570093274116516,0.869637131690979,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.8242990672588348,-0.0,0.016671950000000102,-1.0,0.0,-1.2396951509401741,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5218451619148254,0.4643986225128174,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6975460946559906,-0.0,0.016671950000000102,-1.0,0.0,-1.201669259159321,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7612075209617615,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.283052682876587,-0.0,0.016671950000000102,-1.0,0.0,-1.3773212356254998,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6194981336593628,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.14170938730239868,-0.0,0.016671950000000102,-1.0,0.0,-1.0349182469532434,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7140171527862549,0.0,0.15102539956569672,1,-0.009092603003111566,1.522224058775e-05,-1.3335152864456177,-0.0,0.016671950000000102,-1.0,0.0,-1.3924600166962091,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7140171527862549,-0.0,0.016671950000000102,-1.0,0.0,-1.5066105765984001,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.14530739188194275,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1453073918819427,-0.0,0.016671950000000102,-1.0,0.0,-1.3359976483271065,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.15653011202812195,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0112227201461792,-0.0,0.016671950000000102,-1.0,0.0,-0.9957722468063774,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1676909625530243,0.40974539518356323,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.32422107458114624,-0.0,0.016671950000000102,-1.0,0.0,-1.0896717531368676,
