step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6720816493034363,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6145766973495483,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2866583466529846,-0.0,0.016671950000000102,-1.0,0.0,-1.378402934758419,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3356231153011322,0.5870919227600098,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.27895358204841614,-0.0,0.016671950000000102,-1.0,0.0,-1.0760915053770486,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7267976999282837,0.0,0.048663437366485596,1,-0.009092603003111566,1.522224058775e-05,-1.062420815229416,-0.0,0.016671950000000102,-1.0,0.0,-1.3111316753313484,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5512638092041016,0.0,0.04738134145736694,1,-0.009092603003111566,1.522224058775e-05,-0.17553389072418213,-0.0,0.016671950000000102,-1.0,0.0,-1.0450655979797783,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.784448504447937,0.017340481281280518,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.23318469524383545,-0.0,0.016671950000000102,-1.0,0.0,-1.0623608393356743,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4700057804584503,0.8443744778633118,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2544542849063873,-0.0,0.016671950000000102,-1.0,0.0,-1.3687417162344397,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.015567779541015625,0.0,0.014481961727142334,1,-0.009092603003111566,1.522224058775e-05,-0.4544380009174347,-0.0,0.016671950000000102,-1.0,0.0,-1.1287368310377541,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6505140066146851,0.8107892870903015,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6349462270736694,-0.0,0.016671950000000102,-1.0,0.0,-1.1828892988846245,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.650514006614685,-0.0,0.016671950000000102,-1.0,0.0,-1.4875596327469292,
