step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3442952334880829,1.0,0.09384401142597198,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-1.3442952334880829,-0.0,-1.0,0.0,-1.4123811730495364,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.36696723103523254,1.0,0.0,1,-0.009092603003111566,0.0,-0.6330327689647675,-0.0,-1.0,0.0,-1.1990024336925418,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6838694214820862,1.0,0.7495551109313965,1,-0.009092603003111566,0.0,-1.0508366525173187,-0.0,-1.0,0.0,-1.3243435987583072,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8972111940383911,1.0,0.10699634999036789,1,-0.009092603003111566,0.0,-1.5810806155204773,-0.0,-1.0,0.0,-1.4834167876592548,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.06727045774459839,1.0,0.7695077657699585,1,-0.009092603003111566,0.0,-0.8299407362937927,-0.0,-1.0,0.0,-1.2580748238912494,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.15023139119148254,1.0,0.06069865822792053,1,-0.009092603003111566,0.0,-0.08296093344688416,-0.0,-1.0,0.0,-1.0339808830371768,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.0005331635475158691,1.0,0.0,1,-0.009092603003111566,0.0,-0.1507645547389984,-0.0,-1.0,0.0,-1.0543219694248112,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.993893027305603,0.1924411952495575,1,-0.009092603003111566,0.0,-1.0005331635475159,-0.0,-1.0,0.0,-1.3092525520673663,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.6631956696510315,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.7952274680137634,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.43598783016204834,1.0,0.0,1,-0.009092603003111566,0.0,-0.5640121698379517,-0.0,-1.0,0.0,-1.178296253954497,
