step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5158848762512207,0.0,0.0,1,0.0,0.0,0.0,-1.5158848762512207,-0.0,-1.0,0.0,-1.4547654628753661,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.5473511815071106,0.0,1,0.0,0.0,0.0,-0.4841151237487793,-0.0,-1.0,0.0,-1.1452345371246337,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2508981227874756,0.8720431327819824,0.0,1,0.0,0.0,0.0,-0.7491018772125244,-0.0,-1.0,0.0,-1.2247305631637573,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.31778398156166077,0.32265228033065796,0.37306684255599976,1,0.0,0.0,0.0,-0.5686821043491364,-0.0,-1.0,0.0,-1.170604631304741,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.6822160184383392,-0.0,-1.0,0.0,-1.2046648055315017,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.20086856186389923,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.3695041537284851,0.020444266498088837,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.13753077387809753,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.23385632038116455,0.0,0.0,1,0.0,0.0,0.0,-0.7661436796188354,-0.0,-1.0,0.0,-1.2298431038856505,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.9023991823196411,1,0.0,0.0,0.0,-0.7661436796188354,-0.0,-1.0,0.0,-1.2298431038856505,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.906114935874939,0.45480090379714966,0.0,1,0.0,0.0,0.0,-1.906114935874939,-0.0,-1.0,0.0,-1.5718344807624818,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1848924458026886,0.0,0.0,1,0.0,0.0,0.0,-1.0910073816776276,-0.0,-1.0,0.0,-1.3273022145032882,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.5619429349899292,0.0,1,0.0,0.0,0.0,-1.1848924458026886,-0.0,-1.0,0.0,-1.3554677337408065,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6338831782341003,0.9483336806297302,0.0,1,0.0,0.0,0.0,-0.36611682176589966,-0.0,-1.0,0.0,-1.10983504652977,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2171248197555542,0.34739357233047485,0.5178192257881165,1,0.0,0.0,0.0,-0.41675835847854614,-0.0,-1.0,0.0,-1.1250275075435638,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.05825451388955116,0.0,1,0.0,0.0,0.0,-1.2171248197555542,-0.0,-1.0,0.0,-1.3651374459266663,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7801871299743652,0.0,0.0,1,0.0,0.0,0.0,-1.7801871299743652,-0.0,-1.0,0.0,-1.5340561389923095,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7650706768035889,0.1179327666759491,0.12339591234922409,1,0.0,0.0,0.0,-1.545257806777954,-0.0,-1.0,0.0,-1.4635773420333862,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7267235517501831,0.0,0.3475838005542755,1,0.0,0.0,0.0,-1.491794228553772,-0.0,-1.0,0.0,-1.4475382685661315,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.8418394327163696,1,0.0,0.0,0.0,-1.726723551750183,-0.0,-1.0,0.0,-1.5180170655250549,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9084717035293579,0.9483975768089294,0.21796323359012604,1,0.0,0.0,0.0,-1.908471703529358,-0.0,-1.0,0.0,-1.5725415110588075,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.23241905868053436,0.0,0.0,1,0.0,0.0,0.0,-0.6760526448488235,-0.0,-1.0,0.0,-1.202815793454647,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6974275708198547,0.1497913897037506,0.48776721954345703,1,0.0,0.0,0.0,-0.9298466295003891,-0.0,-1.0,0.0,-1.2789539888501167,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.031343571841716766,0.0,1.0,1,0.0,0.0,0.0,-0.666083998978138,-0.0,-1.0,0.0,-1.1998251996934415,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.9686564281582832,-0.0,-1.0,0.0,-1.290596928447485,
