step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4937446713447571,0.5830937623977661,0.09581202268600464,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.22542184591293335,1.0,0.0,1,-0.009092603003111566,0.0,-0.7191665172576904,-0.0,-1.0,0.0,-1.2248425581804188,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.7881518006324768,0.0,1,-0.009092603003111566,0.0,-0.7745781540870667,-0.0,-1.0,0.0,-1.2414660492292315,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5489367842674255,0.8882476091384888,0.0,1,-0.009092603003111566,0.0,-1.5489367842674255,-0.0,-1.0,0.0,-1.473773638283339,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.878737211227417,1.0,0.0,1,-0.009092603003111566,0.0,-1.4276739954948425,-0.0,-1.0,0.0,-1.4373948016515643,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.6399989724159241,0.0,1,-0.009092603003111566,0.0,-0.12126278877258301,-0.0,-1.0,0.0,-1.0454714396348865,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.08822578191757202,0.0,0.0,1,-0.009092603003111566,0.0,-1.088225781917572,-0.0,-1.0,0.0,-1.335560337578383,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.10526725649833679,0.081340491771698,0.0,1,-0.009092603003111566,0.0,-0.01704147458076477,-0.0,-1.0,0.0,-1.014205045377341,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6107730269432068,0.30969443917274475,0.0,1,-0.009092603003111566,0.0,-0.50550577044487,-0.0,-1.0,0.0,-1.1607443341365726,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7959146499633789,0.3907485902309418,0.16789540648460388,1,-0.009092603003111566,0.0,-1.4066876769065857,-0.0,-1.0,0.0,-1.4310989060750872,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,0.0,-0.2040853500366211,-0.0,-1.0,0.0,-1.0703182080140978,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.46487247943878174,1.0,0.0,1,-0.009092603003111566,0.0,-0.5351275205612183,-0.0,-1.0,0.0,-1.169630859171477,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6796188354492188,1.0,0.0,1,-0.009092603003111566,0.0,-0.214746356010437,-0.0,-1.0,0.0,-1.0735165098062427,
