step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.18358273804187775,0.8341017961502075,0.013718975707888603,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4447660744190216,0.10824442654848099,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6283488124608994,-0.0,-1.0,0.0,-1.1975820245007935,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8597331047058105,0.6278685927391052,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3044991791248322,-0.0,-1.0,0.0,-1.4004271344999735,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.35721808671951294,0.0,0.08680399507284164,1,-0.009092603003111566,1.522224058775e-05,-1.2169511914253235,-0.0,-1.0,0.0,-1.3741627381901207,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.48665478825569153,0.31640636920928955,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1294367015361786,-0.0,-1.0,0.0,-1.0479083912233773,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4866547882556915,-0.0,-1.0,0.0,-1.4550738172392312,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5045070052146912,0.9170215129852295,0.34098711609840393,1,-0.009092603003111566,1.522224058775e-05,-1.5045070052146912,-0.0,-1.0,0.0,-1.460429482326931,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7726799249649048,0.0,0.2891153395175934,1,-0.009092603003111566,1.522224058775e-05,-1.277186930179596,-0.0,-1.0,0.0,-1.3922334598164026,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.049254633486270905,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.7234252914786339,-0.0,-1.0,0.0,-1.226104968206114,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.049254633486271,-0.0,-1.0,0.0,-1.323853770808405,
