step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7726353406906128,0.3376290202140808,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.56939697265625,0.8371334075927734,0.30060136318206787,1,-0.009092603003111566,1.522224058775e-05,-1.3420323133468628,-0.0,-1.0,0.0,-1.4116870747665826,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.56939697265625,-0.0,-1.0,0.0,-1.4798964725593988,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.38456857204437256,0.8675832748413086,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3845685720443726,-0.0,-1.0,0.0,-1.4244479523758355,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.16323137283325195,0.8706210255622864,0.2933974266052246,1,-0.009092603003111566,1.522224058775e-05,-0.5477999448776245,-0.0,-1.0,0.0,-1.1734173642258112,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.9359830617904663,0.7461353540420532,1,-0.009092603003111566,1.522224058775e-05,-0.836768627166748,-0.0,-1.0,0.0,-1.260107968912548,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.39876705408096313,0.3850034177303314,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6012329459190369,-0.0,-1.0,0.0,-1.1894472645382348,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9922726154327393,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3910396695137024,-0.0,-1.0,0.0,-1.4263892816166344,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9949736595153809,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.9872462749481201,-0.0,-1.0,0.0,-1.6052512632469598,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8389734029769897,1.0,0.15739896893501282,1,-0.009092603003111566,1.522224058775e-05,-0.1560002565383911,-0.0,-1.0,0.0,-1.055877457724041,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.30469200015068054,0.9065791368484497,0.8525693416595459,1,-0.009092603003111566,1.522224058775e-05,-1.1436654031276703,-0.0,-1.0,0.0,-1.352177001700825,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.45114511251449585,1.0,0.4396510720252991,1,-0.009092603003111566,1.522224058775e-05,-0.7558371126651764,-0.0,-1.0,0.0,-1.2358285145620767,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9590355753898621,0.0,0.6023014187812805,1,-0.009092603003111566,1.522224058775e-05,-0.5078904628753662,-0.0,-1.0,0.0,-1.1614445196251337,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7644017934799194,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.19463378190994263,-0.0,-1.0,0.0,-1.0674675153355067,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3115088641643524,0.15949663519859314,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.452892929315567,-0.0,-1.0,0.0,-1.1449452595571938,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2022312879562378,0.0,0.31461578607559204,1,-0.009092603003111566,1.522224058775e-05,-0.10927757620811462,-0.0,-1.0,0.0,-1.0418606536249582,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.1619822084903717,1,-0.009092603003111566,1.522224058775e-05,-0.7977687120437622,-0.0,-1.0,0.0,-1.2484079943756525,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,-1.6090773807625238,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.03355298936367035,0.8727149963378906,0.813028872013092,1,-0.009092603003111566,1.522224058775e-05,-1.0335529893636703,-0.0,-1.0,0.0,-1.3191432775716248,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6966794729232788,0.07768651843070984,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6631264835596085,-0.0,-1.0,0.0,-1.2080153258304063,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3344345688819885,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3622449040412903,-0.0,-1.0,0.0,-1.1177508519749109,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6655654311180115,-0.0,-1.0,0.0,-1.2087470100979272,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.14974136650562286,0.01568731665611267,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8502586334943771,-0.0,-1.0,0.0,-1.264154970810837,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8894132375717163,0.34330227971076965,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0391546040773392,-0.0,-1.0,0.0,-1.3208237619857255,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.11058676242828369,-0.0,-1.0,0.0,-1.042253409491009,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7833861112594604,0.18619902431964874,0.1260969340801239,1,-0.009092603003111566,1.522224058775e-05,-1.7833861112594604,-0.0,-1.0,0.0,-1.544093214140362,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.23371058702468872,0.21470211446285248,1,-0.009092603003111566,1.522224058775e-05,-1.7833861112594604,-0.0,-1.0,0.0,-1.544093214140362,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.35180628299713135,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6481937170028687,-0.0,-1.0,0.0,-1.2035354958633844,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.033918656408786774,0.1323641985654831,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3857249394059181,-0.0,-1.0,0.0,-1.1247948625842992,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.23713448643684387,1,-0.009092603003111566,1.522224058775e-05,-1.0339186564087868,-0.0,-1.0,0.0,-1.3192529776851598,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.20060905814170837,0.2006969004869461,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7993909418582916,-0.0,-1.0,0.0,-1.2488946633200113,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.015307474881410599,0.0,0.4060612618923187,1,-0.009092603003111566,1.522224058775e-05,-0.21591653302311897,-0.0,-1.0,0.0,-1.0738523406694596,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8809628486633301,0.0,0.3035098910331726,1,-0.009092603003111566,1.522224058775e-05,-0.8656553737819195,-0.0,-1.0,0.0,-1.2687739928970996,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2041625827550888,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6768002659082413,-0.0,-1.0,0.0,-1.2121174605349962,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.19724231958389282,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.40140490233898163,-0.0,-1.0,0.0,-1.1294988514642184,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6584986448287964,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8557409644126892,-0.0,-1.0,0.0,-1.2657996700863305,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.434530109167099,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0930287539958954,-0.0,-1.0,0.0,-1.3369860069612924,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7334921360015869,0.3334445655345917,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.168022245168686,-0.0,-1.0,0.0,-1.3594840543131297,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6789646744728088,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4124568104743958,-0.0,-1.0,0.0,-1.4328144239048424,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5475508570671082,1.0,0.8468363881111145,1,-0.009092603003111566,1.522224058775e-05,-1.226515531539917,-0.0,-1.0,0.0,-1.3770320402244989,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5175555348396301,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.029995322227478027,-0.0,-1.0,0.0,-1.0180759774307673,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.08568906038999557,0.0,0.4763810336589813,1,-0.009092603003111566,1.522224058775e-05,-0.6032445952296257,-0.0,-1.0,0.0,-1.1900507593314116,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.11327539384365082,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.1989644542336464,-0.0,-1.0,0.0,-1.0687667170326178,
43,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7011399269104004,0.0,0.5177388787269592,1,-0.009092603003111566,1.522224058775e-05,-0.5878645330667496,-0.0,-1.0,0.0,-1.1854367406825488,
