step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.3423421382904053,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9449781775474548,0.0,0.0,1,0.0,0.0,0.0,-1.9449781775474548,-0.0,-1.0,0.0,-1.5834934532642364,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.055021822452545166,-0.0,-1.0,0.0,-1.0165065467357635,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2113114595413208,0.0,0.0,1,0.0,0.0,0.0,-0.7886885404586792,-0.0,-1.0,0.0,-1.2366065621376037,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.41316530108451843,0.0,0.0,1,0.0,0.0,0.0,-0.20185384154319763,-0.0,-1.0,0.0,-1.0605561524629592,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.41820234060287476,0.0,0.0,1,0.0,0.0,0.0,-0.005037039518356323,-0.0,-1.0,0.0,-1.001511111855507,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6385924816131592,0.0,0.0,1,0.0,0.0,0.0,-0.22039014101028442,-0.0,-1.0,0.0,-1.0661170423030852,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.386932909488678,1.0,0.485029399394989,1,0.0,0.0,0.0,-0.2516595721244812,-0.0,-1.0,0.0,-1.0754978716373444,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5709062814712524,0.4307438135147095,0.0,1,0.0,0.0,0.0,-0.18397337198257446,-0.0,-1.0,0.0,-1.0551920115947724,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1875910460948944,0.5288131833076477,1.0,1,0.0,0.0,0.0,-0.7584973275661469,-0.0,-1.0,0.0,-1.227549198269844,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.02176768332719803,0.9979060292243958,0.0,1,0.0,0.0,0.0,-0.20935872942209244,-0.0,-1.0,0.0,-1.0628076188266278,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.4930313229560852,1.0,0.0856909453868866,1,0.0,0.0,0.0,-0.4712636396288872,-0.0,-1.0,0.0,-1.1413790918886662,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.012106232345104218,1.0,0.0,1,0.0,0.0,0.0,-0.5051375553011894,-0.0,-1.0,0.0,-1.1515412665903568,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.478609561920166,0.0,1,0.0,0.0,0.0,-1.0121062323451042,-0.0,-1.0,0.0,-1.3036318697035312,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1632232815027237,0.0,0.0,1,0.0,0.0,0.0,-1.1632232815027237,-0.0,-1.0,0.0,-1.3489669844508172,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4523162841796875,0.0,0.0,1,0.0,0.0,0.0,-0.2890930026769638,-0.0,-1.0,0.0,-1.0867279008030892,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.4801066517829895,1,0.0,0.0,0.0,-0.5476837158203125,-0.0,-1.0,0.0,-1.1643051147460937,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6003763675689697,1.0,0.6249145269393921,1,0.0,0.0,0.0,-1.6003763675689697,-0.0,-1.0,0.0,-1.480112910270691,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.012320876121520996,0.0,1,0.0,0.0,0.0,-1.6003763675689697,-0.0,-1.0,0.0,-1.480112910270691,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.043834347277879715,0.0,0.26100289821624756,1,0.0,0.0,0.0,-1.0438343472778797,-0.0,-1.0,0.0,-1.3131503041833639,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.17369358241558075,0.0,0.0,1,0.0,0.0,0.0,-0.21752792969346046,-0.0,-1.0,0.0,-1.065258378908038,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6336022615432739,0.0,1.0,1,0.0,0.0,0.0,-0.4599086791276932,-0.0,-1.0,0.0,-1.137972603738308,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3976844549179077,0.0,0.0,1,0.0,0.0,0.0,-1.0312867164611816,-0.0,-1.0,0.0,-1.3093860149383545,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.09311771392822266,0.0,0.0,1,0.0,0.0,0.0,-0.49080216884613037,-0.0,-1.0,0.0,-1.147240650653839,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.30477356910705566,0.07548990100622177,0.0,1,0.0,0.0,0.0,-0.3978912830352783,-0.0,-1.0,0.0,-1.1193673849105834,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9643352627754211,0.0,0.0,1,0.0,0.0,0.0,-0.6595616936683655,-0.0,-1.0,0.0,-1.1978685081005096,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2520379424095154,0.0,0.0,1,0.0,0.0,0.0,-1.2163732051849365,-0.0,-1.0,0.0,-1.364911961555481,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7188709378242493,0.316261351108551,0.10465377569198608,1,0.0,0.0,0.0,-0.9709088802337646,-0.0,-1.0,0.0,-1.2912726640701293,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.3114151358604431,0.0,1,0.0,0.0,0.0,-1.7188709378242493,-0.0,-1.0,0.0,-1.5156612813472747,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.23912420868873596,0.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.34088754653930664,0.735920250415802,0.0,1,0.0,0.0,0.0,-1.3408875465393066,-0.0,-1.0,0.0,-1.402266263961792,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8663128018379211,0.0,0.0,1,0.0,0.0,0.0,-1.2072003483772278,-0.0,-1.0,0.0,-1.3621601045131684,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6818031668663025,0.24671000242233276,0.0,1,0.0,0.0,0.0,-0.18450963497161865,-0.0,-1.0,0.0,-1.0553528904914855,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6410089135169983,0.5870798230171204,0.0,1,0.0,0.0,0.0,-0.0407942533493042,-0.0,-1.0,0.0,-1.0122382760047912,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.3563976585865021,0.5188962817192078,1,0.0,0.0,0.0,-0.3589910864830017,-0.0,-1.0,0.0,-1.1076973259449006,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3607114553451538,0.0,0.0,1,0.0,0.0,0.0,-0.6392885446548462,-0.0,-1.0,0.0,-1.191786563396454,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.04055032879114151,0.0,0.0,1,0.0,0.0,0.0,-0.3201611265540123,-0.0,-1.0,0.0,-1.0960483379662036,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.6847201585769653,0.0,1,0.0,0.0,0.0,-1.0405503287911415,-0.0,-1.0,0.0,-1.3121650986373425,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6790869832038879,0.4774933457374573,0.0,1,0.0,0.0,0.0,-0.32091301679611206,-0.0,-1.0,0.0,-1.0962739050388337,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7691708207130432,0.7423096895217896,0.0,1,0.0,0.0,0.0,-1.4482578039169312,-0.0,-1.0,0.0,-1.4344773411750793,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.17133623361587524,0.11705684661865234,0.0,1,0.0,0.0,0.0,-0.597834587097168,-0.0,-1.0,0.0,-1.1793503761291504,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7464187145233154,0.0,1.0,1,0.0,0.0,0.0,-0.5750824809074402,-0.0,-1.0,0.0,-1.172524744272232,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.7464187145233154,-0.0,-1.0,0.0,-1.5239256143569946,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.06700551509857178,0.0,0.4937126338481903,1,0.0,0.0,0.0,-0.9329944849014282,-0.0,-1.0,0.0,-1.2798983454704285,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.01727665588259697,0.6493679285049438,0.0,1,0.0,0.0,0.0,-0.08428217098116875,-0.0,-1.0,0.0,-1.0252846512943505,
49,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.780335009098053,0.0,0.41499659419059753,1,0.0,0.0,0.0,-0.763058353215456,-0.0,-1.0,0.0,-1.228917505964637,
50,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.19356408715248108,0.0,0.0,1,0.0,0.0,0.0,-0.5867709219455719,-0.0,-1.0,0.0,-1.1760312765836716,
51,0.0588239,0.018159,-2.49704e-05,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.058823165553504836,0.0,0.0,-0.8064359128475189,-0.0,-1.0,0.0,-1.1831076083007508,
52,0.036747,-0.00484355,-1.97252e-05,0.333334,6351.65,0.000488281,0.0,-0.09532613307237625,0.002113640308380127,0.0,1,0.036746637571889,0.0,0.0,-0.9046738669276237,-0.0,-1.0,0.0,-1.2346555225063982,
53,-0.0244173,0.0282541,5.84761e-05,0.333334,6351.65,0.000976563,0.0,-1.0,0.5519607067108154,0.30227547883987427,1,-0.02441658604401522,0.0,0.0,-0.9046738669276237,-0.0,-1.0,0.0,-1.2958187461223023,
54,0.0177133,0.0144379,-1.12852e-06,0.333385,6351.65,0.000976563,0.0,0.292620986700058,0.0,0.0,1,0.017713290005082063,0.0,0.0,-1.292620986700058,-0.0,-1.0,0.0,-1.3700730060049353,
55,0.747903,0.0255335,0.00021917,0.333385,6351.65,0.00341797,0.0,1.0,1.0,0.0,1,0.7478210230874581,0.0,0.0,-0.707379013299942,-0.0,-1.0,0.0,-0.4643926809025245,
56,-0.114604,0.000575672,0.000166718,0.333385,6351.66,0.00537109,0.0,1.0,0.16377303004264832,1.0,1,-0.11459444513250538,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.1145944451325054,
57,0.29965,-0.0135406,0.000195328,0.333385,6351.66,0.00634766,0.0,-0.5677028894424438,0.5420165657997131,0.0,1,0.2996207292663088,0.0,0.0,-1.5677028894424438,-0.0,-1.0,0.0,-1.1706901375664245,
58,0.481459,0.0406871,0.000101391,0.333385,6351.66,0.00878906,0.0,0.5811976194381714,0.0,0.0,1,0.48143458972057557,0.0,0.0,-1.1489005088806152,-0.0,-1.0,0.0,-0.863235562943609,
59,0.589053,0.0847762,-5.07196e-05,0.333446,6351.66,0.0112305,0.0,0.731547474861145,0.47050732374191284,0.172310471534729,1,0.5890380609760741,0.0,0.0,-0.15034985542297363,-0.0,-1.0,0.0,-0.4560668956508179,
60,-0.0913516,-0.0049768,-6.02563e-05,0.333457,6351.66,0.012207,0.0,-0.07176084071397781,0.0,0.4170916676521301,1,-0.09134884757945344,0.0,0.0,-0.8033083155751228,-0.0,-1.0,0.0,-1.3323413422519903,
61,0.122098,0.00992107,-1.78178e-05,0.333457,6351.66,0.012207,0.0,-1.0,0.24008119106292725,0.0,1,0.12209691222174639,0.0,0.0,-0.9282391592860222,-0.0,-1.0,0.0,-1.1563748355640602,
62,0.540653,0.0968256,-0.000143226,0.333477,6351.67,0.0141602,0.0,1.0,0.43964987993240356,0.0,1,0.5406142766714501,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.0593857233285497,
63,0.0578847,0.0437604,-0.000249084,0.333487,6351.67,0.015625,0.0,0.12845683097839355,0.0,0.31713050603866577,1,0.05787748912810159,0.0,0.0,-0.8715431690216064,-0.0,-1.0,0.0,-1.2035854615783803,
64,0.0838927,0.00445945,-0.000245746,0.333487,6351.67,0.015625,0.0,-1.0,0.07174420356750488,0.0,1,0.0838823893191906,0.0,0.0,-1.1284568309783936,-0.0,-1.0,0.0,-1.2546546599743276,
65,0.331031,-0.0402311,-0.000155147,0.333487,6351.67,0.0166016,0.0,-1.0,0.35235297679901123,0.18616878986358643,1,0.33100531678276857,0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.6689946832172314,
66,0.485955,-0.0187486,-0.00010651,0.333477,6351.67,0.0185547,0.0,-0.3037775754928589,0.2032047063112259,0.0,1,0.48592911771009484,0.0,0.0,-0.6962224245071411,-0.0,-1.0,0.0,-0.7229376096420475,
67,1.11156,-0.00107392,-6.16868e-05,0.333477,6351.67,0.0229492,0.0,0.09609590470790863,1.0,0.0,1,1.1115257135954297,0.0,0.0,-0.3998734802007675,-0.0,-1.0,0.0,-0.008436330464800523,
68,1.42632,-0.0327742,4.46478e-05,0.333477,6351.68,0.0302734,0.0,-0.49612128734588623,0.5396192669868469,0.11939364671707153,1,1.4262881575533308,0.0,0.0,-0.5922171920537949,-0.0,-1.0,0.0,0.24862299993719228,
69,0.139036,-0.00351512,9.85304e-05,0.333477,6351.69,0.034668,0.0,1.0,0.3066512644290924,1.0,1,0.13902914968876645,0.0,0.0,-1.4961212873458862,-0.0,-1.0,0.0,-1.3098072365149993,
70,-0.0346236,0.0366017,9.23316e-05,0.333477,6351.69,0.034668,0.0,0.6257224678993225,0.0,0.4817514419555664,1,-0.03462200142622414,0.0,0.0,-0.3742775321006775,-0.0,-1.0,0.0,-1.1469052610564274,
71,0.434712,0.0459218,-6.51683e-07,0.333477,6351.69,0.0356445,0.0,1.0,0.5773493051528931,0.0,1,0.43471185835269754,0.0,0.0,-0.3742775321006775,-0.0,-1.0,0.0,-0.6775714012775057,
72,0.46191,0.0338815,-0.000297244,0.333487,6351.69,0.0390625,0.0,-0.2895861566066742,0.0,0.0,1,0.46184132960719404,0.0,0.0,-1.2895861566066742,-0.0,-1.0,0.0,-0.9250345173748082,
