step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.42585548758506775,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.16927802562713623,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2565774619579315,-0.0,0.016671950000000102,-1.0,0.0,-1.0693786693499032,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.343728244304657,0.6775471568107605,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.17445021867752075,-0.0,0.016671950000000102,-1.0,0.0,-1.04474049636578,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.3750343918800354,0.17687588930130005,1,-0.009092603003111566,1.522224058775e-05,-0.656271755695343,-0.0,0.016671950000000102,-1.0,0.0,-1.1892869574711267,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.43809032440185547,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.20247024297714233,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.598589301109314,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7267305254936218,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2732694745063782,-0.0,0.016671950000000102,-1.0,0.0,-1.0743862731144371,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5229496955871582,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.20378082990646362,-0.0,0.016671950000000102,-1.0,0.0,-1.0535396797344627,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9067389965057373,0.8662305474281311,0.38642629981040955,1,-0.009092603003111566,1.522224058775e-05,-0.3837893009185791,-0.0,0.016671950000000102,-1.0,0.0,-1.1075422210380974,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8910751342773438,0.5476646423339844,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.797814130783081,-0.0,0.016671950000000102,-1.0,0.0,-1.531749669997448,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6918758749961853,1.0,0.7168168425559998,1,-0.009092603003111566,1.522224058775e-05,-1.582951009273529,-0.0,0.016671950000000102,-1.0,0.0,-1.4672907335445824,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.21784928441047668,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4740265905857086,-0.0,0.016671950000000102,-1.0,0.0,-1.1346134079382364,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8928837776184082,1.0,0.051901936531066895,1,-0.009092603003111566,1.522224058775e-05,-0.6750344932079315,-0.0,0.016671950000000102,-1.0,0.0,-1.1949157787249032,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.23220524191856384,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6606785356998444,-0.0,0.016671950000000102,-1.0,0.0,-1.1906089914724771,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7677947580814362,-0.0,0.016671950000000102,-1.0,0.0,-1.2227438581869545,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.05116766691207886,0.0,0.3517131507396698,1,-0.009092603003111566,1.522224058775e-05,-0.9488323330879211,-0.0,0.016671950000000102,-1.0,0.0,-1.2770551306889,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9488323330879211,-0.0,0.016671950000000102,-1.0,0.0,-1.2770551306889,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.48945754766464233,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.4227350354194641,0.2641676068305969,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.8439983129501343,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8986156582832336,0.0,0.8548005819320679,1,-0.009092603003111566,1.522224058775e-05,-1.8986156582832336,-0.0,0.016671950000000102,-1.0,0.0,-1.5619901282474937,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.21779502928256989,1,-0.009092603003111566,1.522224058775e-05,-1.8986156582832336,-0.0,0.016671950000000102,-1.0,0.0,-1.5619901282474937,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7398501634597778,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.7398501634597778,-0.0,0.016671950000000102,-1.0,0.0,-1.514360479800457,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.7758795619010925,1,-0.009092603003111566,1.522224058775e-05,-1.7398501634597778,-0.0,0.016671950000000102,-1.0,0.0,-1.514360479800457,
