step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6888020634651184,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.6888020634651184,-0.0,0.016671950000000102,-1.0,0.0,-1.4990460498020592,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.15583425760269165,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8441657423973083,-0.0,0.016671950000000102,-1.0,0.0,-1.2456551534817162,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.11790937185287476,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.037924885749816895,-0.0,0.016671950000000102,-1.0,0.0,-1.0037828964874689,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6687955260276794,0.5408152341842651,0.8925897479057312,1,-0.009092603003111566,1.522224058775e-05,-0.7867048978805542,-0.0,0.016671950000000102,-1.0,0.0,-1.22841690012669,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.3510036766529083,1,-0.009092603003111566,1.522224058775e-05,-1.6687955260276794,-0.0,0.016671950000000102,-1.0,0.0,-1.4930440885708276,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4898088276386261,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5101911723613739,-0.0,0.016671950000000102,-1.0,0.0,-1.1454627824709358,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.20491063594818115,1.0,0.05565503239631653,1,-0.009092603003111566,1.522224058775e-05,-0.6947194635868073,-0.0,0.016671950000000102,-1.0,0.0,-1.2008212698385659,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.2049106359481812,-0.0,0.016671950000000102,-1.0,0.0,-1.353878621546978,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.030496329069137573,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.04434443265199661,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
