step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6262227296829224,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.04843825101852417,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5777844786643982,-0.0,0.016671950000000102,-1.0,0.0,-1.165740774361843,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8145649433135986,1.0,0.3470847010612488,1,-0.009092603003111566,1.522224058775e-05,-0.8630031943321228,-0.0,0.016671950000000102,-1.0,0.0,-1.2513063890621605,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5894417762756348,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4040067195892334,-0.0,0.016671950000000102,-1.0,0.0,-1.4136074466392938,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.5698283910751343,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.41055822372436523,-0.0,0.016671950000000102,-1.0,0.0,-1.1155728978798334,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.05725067853927612,0.4556860029697418,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0572506785392761,-0.0,0.016671950000000102,-1.0,0.0,-1.3095806343243064,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0572506785392761,-0.0,0.016671950000000102,-1.0,0.0,-1.3095806343243064,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.7618581652641296,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7156494855880737,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.28435051441192627,-0.0,0.016671950000000102,-1.0,0.0,-1.0777105850861015,
