step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7141610980033875,0.10751589387655258,0.30728015303611755,1,-0.009092603003111566,1.522224058775e-05,-1.7141610980033875,-0.0,0.016671950000000102,-1.0,0.0,-1.50665376016354,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8951036930084229,0.0,0.1939297765493393,1,-0.009092603003111566,1.522224058775e-05,-0.1809425950050354,-0.0,0.016671950000000102,-1.0,0.0,-1.0466882092640344,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3140488564968109,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5810548365116119,-0.0,0.016671950000000102,-1.0,0.0,-1.1667218817160072,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.43299758434295654,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6859511435031891,-0.0,0.016671950000000102,-1.0,0.0,-1.1981907738134805,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.14463071525096893,0.0,0.10475805401802063,1,-0.009092603003111566,1.522224058775e-05,-0.8553692847490311,-0.0,0.016671950000000102,-1.0,0.0,-1.2490162161872331,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.01820102520287037,0.8725876808166504,0.2956148087978363,1,-0.009092603003111566,1.522224058775e-05,-0.12642969004809856,-0.0,0.016671950000000102,-1.0,0.0,-1.0303343377769534,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.15000006556510925,1.0,0.5510839223861694,1,-0.009092603003111566,1.522224058775e-05,-0.16820109076797962,-0.0,0.016671950000000102,-1.0,0.0,-1.0428657579929177,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.0952945202589035,0.6968536972999573,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.24529458582401276,-0.0,0.016671950000000102,-1.0,0.0,-1.0659938065097276,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2139730304479599,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3092675507068634,-0.0,0.016671950000000102,-1.0,0.0,-1.0851856959745827,
