step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6767222881317139,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.6767222881317139,-0.0,0.016671950000000102,-1.0,0.0,-1.4954221172020379,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5523254871368408,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.12439680099487305,-0.0,0.016671950000000102,-1.0,0.0,-1.0297244710609856,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.23279684782028198,0.0996696949005127,0.26774895191192627,1,-0.009092603003111566,1.522224058775e-05,-0.31952863931655884,-0.0,0.016671950000000102,-1.0,0.0,-1.0882640225574913,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.20471179485321045,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.43750864267349243,-0.0,0.016671950000000102,-1.0,0.0,-1.1236580235645715,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1603461503982544,0.7776117920875549,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.044365644454956055,-0.0,0.016671950000000102,-1.0,0.0,-1.0057151240990105,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8396538496017456,-0.0,0.016671950000000102,-1.0,0.0,-1.2443015856430475,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.15291595458984375,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1529159545898438,-0.0,0.016671950000000102,-1.0,0.0,-1.3382802171394768,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1529159545898438,-0.0,0.016671950000000102,-1.0,0.0,-1.3382802171394768,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.019843339920043945,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.21153688430786133,1.0,0.00035697221755981445,1,-0.009092603003111566,1.522224058775e-05,-1.2115368843078613,-0.0,0.016671950000000102,-1.0,0.0,-1.355866496054882,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.20417332649230957,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2115368843078613,-0.0,0.016671950000000102,-1.0,0.0,-1.355866496054882,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9984875321388245,0.572884202003479,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0015124678611755371,-0.0,0.016671950000000102,-1.0,0.0,-0.9928591711208764,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0015124678611755371,-0.0,0.016671950000000102,-1.0,0.0,-0.9928591711208764,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.9269520044326782,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9530544281005859,1.0,0.014968156814575195,1,-0.009092603003111566,1.522224058775e-05,-0.04694557189941406,-0.0,0.016671950000000102,-1.0,0.0,-1.006489102332348,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1474044919013977,1.0,0.12153035402297974,1,-0.009092603003111566,1.522224058775e-05,-0.8056499361991882,-0.0,0.016671950000000102,-1.0,0.0,-1.2341004116222802,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6518997550010681,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5044952630996704,-0.0,0.016671950000000102,-1.0,0.0,-1.1437540096924248,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3481002449989319,-0.0,0.016671950000000102,-1.0,0.0,-1.0968355042622033,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8302180767059326,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.16978192329406738,-0.0,0.016671950000000102,-1.0,0.0,-1.043340007750744,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.21699035167694092,0.6591271758079529,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0472084283828735,-0.0,0.016671950000000102,-1.0,0.0,-1.3065679592773858,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.9795059561729431,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.216990351676941,-0.0,0.016671950000000102,-1.0,0.0,-1.357502536265606,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7433066368103027,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.25669336318969727,-0.0,0.016671950000000102,-1.0,0.0,-1.0694134397194328,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.25669336318969727,-0.0,0.016671950000000102,-1.0,0.0,-1.0694134397194328,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.21034972369670868,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8732080459594727,1.0,0.5603194832801819,1,-0.009092603003111566,1.522224058775e-05,-0.12679195404052734,-0.0,0.016671950000000102,-1.0,0.0,-1.0304430169746819,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7035115957260132,1.0,0.07868118584156036,1,-0.009092603003111566,1.522224058775e-05,-0.16969645023345947,-0.0,0.016671950000000102,-1.0,0.0,-1.0433143658325617,
