step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.39559799432754517,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3955979943275452,-0.0,0.016671950000000102,-1.0,0.0,-1.4110848290607874,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.5089762210845947,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.889622688293457,0.0,0.04364621639251709,1,-0.009092603003111566,1.522224058775e-05,-0.11037731170654297,-0.0,0.016671950000000102,-1.0,0.0,-1.0255186242744867,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.5852940082550049,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.11037731170654297,-0.0,0.016671950000000102,-1.0,0.0,-1.0255186242744867,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.21885249018669128,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7811475098133087,-0.0,0.016671950000000102,-1.0,0.0,-1.2267496837065164,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7811475098133087,-0.0,0.016671950000000102,-1.0,0.0,-1.2267496837065164,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7223273515701294,0.18467676639556885,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2776726484298706,-0.0,0.016671950000000102,-1.0,0.0,-1.075707225291485,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2776726484298706,-0.0,0.016671950000000102,-1.0,0.0,-1.075707225291485,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.8258756399154663,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7871227264404297,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2128772735595703,-0.0,0.016671950000000102,-1.0,0.0,-1.0562686128303949,
