step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4108952283859253,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.17175832390785217,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.23913690447807312,-0.0,0.016671950000000102,-1.0,0.0,-1.0641465021059457,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.642562985420227,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4708046615123749,-0.0,0.016671950000000102,-1.0,0.0,-1.1336468292162363,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.35743701457977295,-0.0,0.016671950000000102,-1.0,0.0,-1.0996365351364557,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3857932686805725,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3857932686805725,-0.0,0.016671950000000102,-1.0,0.0,-1.4081434113666953,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3857932686805725,-0.0,0.016671950000000102,-1.0,0.0,-1.4081434113666953,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.34616196155548096,0.6876428723335266,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.653838038444519,-0.0,0.016671950000000102,-1.0,0.0,-1.1885568422958794,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.267575740814209,0.8715059161186218,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.07858622074127197,-0.0,0.016671950000000102,-1.0,0.0,-1.0159812969849054,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2763424217700958,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.00876668095588684,-0.0,0.016671950000000102,-1.0,0.0,-0.9950354350492898,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.06819993257522583,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.34454235434532166,-0.0,0.016671950000000102,-1.0,0.0,-1.0957681370661203,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9318000674247742,-0.0,0.016671950000000102,-1.0,0.0,-1.271945450989956,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.605554461479187,0.3399078845977783,0.11683955788612366,1,-0.009092603003111566,1.522224058775e-05,-0.394445538520813,-0.0,0.016671950000000102,-1.0,0.0,-1.1107390923187677,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.414409875869751,0.49625247716903687,1,-0.009092603003111566,1.522224058775e-05,-1.605554461479187,-0.0,0.016671950000000102,-1.0,0.0,-1.4740717692062797,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6217424869537354,0.2611967921257019,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.6217424869537354,-0.0,0.016671950000000102,-1.0,0.0,-1.4789281768486442,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.45799726247787476,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.07973974943161,-0.0,0.016671950000000102,-1.0,0.0,-1.3163273555920068,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.29605281352996826,0.6113845109939575,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1619444489479065,-0.0,0.016671950000000102,-1.0,0.0,-1.0409887654468957,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7039471864700317,-0.0,0.016671950000000102,-1.0,0.0,-1.2035895867035333,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4153953790664673,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.5846046209335327,-0.0,0.016671950000000102,-1.0,0.0,-1.1677868170425836,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.003128945827484131,1.0,0.7960349321365356,1,-0.009092603003111566,1.522224058775e-05,-0.41226643323898315,-0.0,0.016671950000000102,-1.0,0.0,-1.1160853607342187,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8927820920944214,0.8247867226600647,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8896531462669373,-0.0,0.016671950000000102,-1.0,0.0,-1.2593013746426047,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.2671336531639099,1,-0.009092603003111566,1.522224058775e-05,-0.10721790790557861,-0.0,0.016671950000000102,-1.0,0.0,-1.0245708031341973,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.6956533193588257,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.9234429001808167,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8201140761375427,0.7539200186729431,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.8201140761375427,-0.0,0.016671950000000102,-1.0,0.0,-1.5384396536037865,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.09654957056045532,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.7235645055770874,-0.0,0.016671950000000102,-1.0,0.0,-1.20947478243565,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.0965495705604553,-0.0,0.016671950000000102,-1.0,0.0,-1.3213703019306604,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.03331118822097778,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.35732725262641907,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6426727473735809,-0.0,0.016671950000000102,-1.0,0.0,-1.185207254974598,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7971748113632202,0.7019112706184387,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.43984755873680115,-0.0,0.016671950000000102,-1.0,0.0,-1.124359698383564,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.33545002341270447,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.46172478795051575,-0.0,0.016671950000000102,-1.0,0.0,-1.1309228671476785,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.46630650758743286,0.6173433065414429,1,-0.009092603003111566,1.522224058775e-05,-1.3354500234127045,-0.0,0.016671950000000102,-1.0,0.0,-1.393040437786335,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2829285264015198,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.2829285264015198,-0.0,0.016671950000000102,-1.0,0.0,-1.3772839886829797,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.7650366425514221,0.8331122398376465,1,-0.009092603003111566,1.522224058775e-05,-1.2829285264015198,-0.0,0.016671950000000102,-1.0,0.0,-1.3772839886829797,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.04393172264099121,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.25087735056877136,0.49839168787002563,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.05661416053771973,0.6420474052429199,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9433858394622803,-0.0,0.016671950000000102,-1.0,0.0,-1.2754211826012076,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4718380570411682,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.4152238965034485,-0.0,0.016671950000000102,-1.0,0.0,-1.1169725997135582,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3411716818809509,0.33795249462127686,0.3049822449684143,1,-0.009092603003111566,1.522224058775e-05,-0.13066637516021729,-0.0,0.016671950000000102,-1.0,0.0,-1.031605343310589,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.500690758228302,1.0,0.9130483269691467,1,-0.009092603003111566,1.522224058775e-05,-0.15951907634735107,-0.0,0.016671950000000102,-1.0,0.0,-1.040261153666729,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.499309241771698,-0.0,0.016671950000000102,-1.0,0.0,-1.1421982032940332,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5487807989120483,0.20452198386192322,0.06246739625930786,1,-0.009092603003111566,1.522224058775e-05,-0.45121920108795166,-0.0,0.016671950000000102,-1.0,0.0,-1.1277711910889092,
43,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.04999184608459473,1,-0.009092603003111566,1.522224058775e-05,-0.45121920108795166,-0.0,0.016671950000000102,-1.0,0.0,-1.1277711910889092,
44,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7120853066444397,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2879146933555603,-0.0,0.016671950000000102,-1.0,0.0,-1.0787798387691918,
45,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8676073551177979,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.15552204847335815,-0.0,0.016671950000000102,-1.0,0.0,-1.0390620453045312,
