step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.15214493870735168,0.10793501138687134,0.7928049564361572,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9312355518341064,0.8773293495178223,0.42826199531555176,1,0.0,0.0,0.0,-0.7790906131267548,-0.0,-1.0,0.0,-1.2337271839380264,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8441725373268127,0.0,1.0,1,0.0,0.0,0.0,-0.0870630145072937,-0.0,-1.0,0.0,-1.026118904352188,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4031384289264679,0.7848395109176636,1.0,1,0.0,0.0,0.0,-1.2473109662532806,-0.0,-1.0,0.0,-1.374193289875984,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.41541147232055664,1,0.0,0.0,0.0,-0.5968615710735321,-0.0,-1.0,0.0,-1.1790584713220595,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3997741639614105,0.5385420322418213,1.0,1,0.0,0.0,0.0,-1.3997741639614105,-0.0,-1.0,0.0,-1.4199322491884232,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9498201012611389,0.17003676295280457,0.0,1,0.0,0.0,0.0,-0.5500459372997284,-0.0,-1.0,0.0,-1.1650137811899186,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.050179898738861084,-0.0,-1.0,0.0,-1.0150539696216583,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8791025876998901,0.0,1.0,1,0.0,0.0,0.0,-1.8791025876998901,-0.0,-1.0,0.0,-1.563730776309967,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,-1.8791025876998901,-0.0,-1.0,0.0,-1.563730776309967,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.24523882567882538,1.0,0.0,1,0.0,0.0,0.0,-1.2452388256788254,-0.0,-1.0,0.0,-1.3735716477036477,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2545500695705414,0.0,0.0,1,0.0,0.0,0.0,-0.009311243891716003,-0.0,-1.0,0.0,-1.0027933731675147,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5171973705291748,0.0,0.0,1,0.0,0.0,0.0,-0.7717474400997162,-0.0,-1.0,0.0,-1.231524232029915,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.10755487531423569,0.003938805311918259,0.0,1,0.0,0.0,0.0,-0.6247522458434105,-0.0,-1.0,0.0,-1.187425673753023,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.37577277421951294,0.5029984712600708,0.4028719663619995,1,0.0,0.0,0.0,-0.4833276495337486,-0.0,-1.0,0.0,-1.1449982948601245,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8041826486587524,0.35833582282066345,1.0,1,0.0,0.0,0.0,-1.1799554228782654,-0.0,-1.0,0.0,-1.3539866268634797,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6651692986488342,0.0,1.0,1,0.0,0.0,0.0,-1.4693519473075867,-0.0,-1.0,0.0,-1.440805584192276,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.3173021972179413,1,0.0,0.0,0.0,-0.33483070135116577,-0.0,-1.0,0.0,-1.1004492104053498,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6005764007568359,1.0,0.12244818359613419,1,0.0,0.0,0.0,-1.600576400756836,-0.0,-1.0,0.0,-1.4801729202270508,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.6237972974777222,1,0.0,0.0,0.0,-1.600576400756836,-0.0,-1.0,0.0,-1.4801729202270508,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3105718493461609,0.0,0.20941537618637085,1,0.0,0.0,0.0,-1.3105718493461609,-0.0,-1.0,0.0,-1.3931715548038484,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7323139309883118,0.9334749579429626,0.029633857309818268,1,0.0,0.0,0.0,-0.4217420816421509,-0.0,-1.0,0.0,-1.1265226244926452,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1675187349319458,0.8087270259857178,1.0,1,0.0,0.0,0.0,-0.564795196056366,-0.0,-1.0,0.0,-1.1694385588169098,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9879368543624878,0.22285108268260956,1.0,1,0.0,0.0,0.0,-1.1554555892944336,-0.0,-1.0,0.0,-1.34663667678833,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.26536309719085693,1.0,0.0,1,0.0,0.0,0.0,-0.7225737571716309,-0.0,-1.0,0.0,-1.2167721271514893,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7066264748573303,0.36350226402282715,0.0,1,0.0,0.0,0.0,-0.9719895720481873,-0.0,-1.0,0.0,-1.2915968716144561,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.7066264748573303,-0.0,-1.0,0.0,-1.511987942457199,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.23431943356990814,0.0,0.07266463339328766,1,0.0,0.0,0.0,-1.2343194335699081,-0.0,-1.0,0.0,-1.3702958300709724,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-0.7656805664300919,-0.0,-1.0,0.0,-1.2297041699290276,
