step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.731866717338562,0.07299411296844482,0.48476195335388184,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.268133282661438,-0.0,-1.0,0.0,-1.0804399847984314,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.7420870661735535,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.4202119708061218,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.21916896104812622,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.0931185781955719,1.0,0.0,1,0.0,0.0,0.0,-0.9068814218044281,-0.0,-1.0,0.0,-1.2720644265413283,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.9068814218044281,-0.0,-1.0,0.0,-1.2720644265413283,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.7001259326934814,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6620681285858154,0.18867218494415283,0.0,1,0.0,0.0,0.0,-1.6620681285858154,-0.0,-1.0,0.0,-1.4986204385757447,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9380461573600769,0.0,0.0,1,0.0,0.0,0.0,-1.6001142859458923,-0.0,-1.0,0.0,-1.4800342857837676,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.37410658597946167,1.0,0.5361853837966919,1,0.0,0.0,0.0,-0.5639395713806152,-0.0,-1.0,0.0,-1.1691818714141846,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8931142091751099,0.7266858816146851,0.553665280342102,1,0.0,0.0,0.0,-0.5190076231956482,-0.0,-1.0,0.0,-1.1557022869586944,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.880638599395752,0.0,0.0,1,0.0,0.0,0.0,-1.7737528085708618,-0.0,-1.0,0.0,-1.5321258425712585,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3553522825241089,0.975890040397644,0.34039267897605896,1,0.0,0.0,0.0,-0.5252863168716431,-0.0,-1.0,0.0,-1.157585895061493,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9089544415473938,1.0,0.0,1,0.0,0.0,0.0,-1.2643067240715027,-0.0,-1.0,0.0,-1.379292017221451,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6414355039596558,1.0,1.0,1,0.0,0.0,0.0,-0.26751893758773804,-0.0,-1.0,0.0,-1.0802556812763213,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.13689573109149933,0.09713959693908691,0.34388262033462524,1,0.0,0.0,0.0,-0.5045397728681564,-0.0,-1.0,0.0,-1.1513619318604469,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.98280268907547,1.0,0.0,1,0.0,0.0,0.0,-0.8459069579839706,-0.0,-1.0,0.0,-1.2537720873951912,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.25334617495536804,0.6266139149665833,0.0,1,0.0,0.0,0.0,-0.7294565141201019,-0.0,-1.0,0.0,-1.2188369542360307,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5093111991882324,1.0,0.0,1,0.0,0.0,0.0,-0.2559650242328644,-0.0,-1.0,0.0,-1.0767895072698592,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.35365036129951477,0.9013583660125732,0.0,1,0.0,0.0,0.0,-0.8629615604877472,-0.0,-1.0,0.0,-1.2588884681463242,
