step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8131425380706787,0.9688547253608704,0.19745516777038574,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8147876858711243,1.0,0.0,1,0.0,0.0,0.0,-1.627930223941803,-1.0,0.0,-1.488379067182541,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,-1.8147876858711243,-1.0,0.0,-1.5444363057613373,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.26851537823677063,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3372393250465393,0.0,0.09518387913703918,1,0.0,0.0,0.0,-1.3372393250465393,-1.0,0.0,-1.4011717975139617,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.03345552086830139,1.0,0.18477457761764526,1,0.0,0.0,0.0,-0.3706948459148407,-1.0,0.0,-1.1112084537744522,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.5530064105987549,1,0.0,0.0,0.0,-0.9665444791316986,-1.0,0.0,-1.2899633437395095,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8274528980255127,0.7609601616859436,1.0,1,0.0,0.0,0.0,-0.1725471019744873,-1.0,0.0,-1.0517641305923462,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.025901496410369873,0.0,1.0,1,0.0,0.0,0.0,-0.8015514016151428,-1.0,0.0,-1.240465420484543,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.3061428666114807,1,0.0,0.0,0.0,-0.9740985035896301,-1.0,0.0,-1.292229551076889,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6510988473892212,0.3803930878639221,0.7400121092796326,1,0.0,0.0,0.0,-1.6510988473892212,-1.0,0.0,-1.4953296542167664,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.38203635811805725,1.0,0.7437085509300232,1,0.0,0.0,0.0,-1.0331352055072784,-1.0,0.0,-1.3099405616521835,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.3820363581180573,-1.0,0.0,-1.4146109074354172,
