step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.478125661611557,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.990373969078064,0.0,0.15569062530994415,1,0.0,0.0,0.0,-1.990373969078064,-1.0,0.0,-1.5971121907234191,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.41651982069015503,0.39182013273239136,0.13710728287696838,1,0.0,0.0,0.0,-1.406893789768219,-1.0,0.0,-1.4220681369304657,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5458739399909973,0.0,0.7500413656234741,1,0.0,0.0,0.0,-0.9623937606811523,-1.0,0.0,-1.2887181282043456,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.7640946507453918,1,0.0,0.0,0.0,-1.5458739399909973,-1.0,0.0,-1.4637621819972992,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.32562893629074097,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.5854330062866211,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7312509417533875,0.5509388446807861,0.1785983145236969,1,0.0,0.0,0.0,-1.7312509417533875,-1.0,0.0,-1.519375282526016,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5017352104187012,0.17097215354442596,0.0,1,0.0,0.0,0.0,-1.2329861521720886,-1.0,0.0,-1.3698958456516266,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.7147801518440247,1,0.0,0.0,0.0,-1.5017352104187012,-1.0,0.0,-1.4505205631256104,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.30648112297058105,0.0,0.8459112048149109,1,0.0,0.0,0.0,-0.693518877029419,-1.0,0.0,-1.2080556631088257,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6915230751037598,0.0694102868437767,0.0,1,0.0,0.0,0.0,-0.3850419521331787,-1.0,0.0,-1.1155125856399537,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.6915230751037598,-1.0,0.0,-1.5074569225311278,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.6877827644348145,0.2943241000175476,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.03907249867916107,0.35311806201934814,0.14499279856681824,1,0.0,0.0,0.0,-0.9609275013208389,-1.0,0.0,-1.2882782503962518,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.04310277849435806,0.0,1,0.0,0.0,0.0,-0.9609275013208389,-1.0,0.0,-1.2882782503962518,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.13095921277999878,0.0,1.0,1,0.0,0.0,0.0,-1.1309592127799988,-1.0,0.0,-1.3392877638339997,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.1309592127799988,-1.0,0.0,-1.3392877638339997,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.21883225440979004,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
