step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9608217477798462,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9892030358314514,1.0,0.0,1,0.0,0.0,0.0,-1.9500247836112976,-0.0,-1.0,0.0,-1.5850074350833894,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6538485884666443,1.0,0.0,1,0.0,0.0,0.0,-1.6430516242980957,-0.0,-1.0,0.0,-1.4929154872894288,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.22414040565490723,0.0,1,0.0,0.0,0.0,-0.3461514115333557,-0.0,-1.0,0.0,-1.1038454234600068,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9535329341888428,0.0,0.0,1,0.0,0.0,0.0,-0.04646706581115723,-0.0,-1.0,0.0,-1.013940119743347,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3366422653198242,1.0,0.0,1,0.0,0.0,0.0,-1.290175199508667,-0.0,-1.0,0.0,-1.3870525598526,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.4551089107990265,1.0,0.6758655905723572,1,0.0,0.0,0.0,-0.7917511761188507,-0.0,-1.0,0.0,-1.2375253528356551,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.19415044784545898,0.9412221908569336,0.7152205109596252,1,0.0,0.0,0.0,-0.2609584629535675,-0.0,-1.0,0.0,-1.0782875388860702,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.021611899137496948,1.0,0.0,1,0.0,0.0,0.0,-0.17253854870796204,-0.0,-1.0,0.0,-1.0517615646123886,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2985313832759857,0.7855868339538574,0.107306569814682,1,0.0,0.0,0.0,-0.32014328241348267,-0.0,-1.0,0.0,-1.0960429847240447,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1982644498348236,1.0,0.0,1,0.0,0.0,0.0,-0.4967958331108093,-0.0,-1.0,0.0,-1.1490387499332428,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4720492959022522,0.3400167226791382,0.0,1,0.0,0.0,0.0,-0.6703137457370758,-0.0,-1.0,0.0,-1.2010941237211228,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.5029534101486206,1,0.0,0.0,0.0,-1.4720492959022522,-0.0,-1.0,0.0,-1.4416147887706756,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3418240547180176,1.0,0.0,1,0.0,0.0,0.0,-0.6581759452819824,-0.0,-1.0,0.0,-1.1974527835845947,
