step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.24537014961242676,0.0731891393661499,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.8159411549568176,1,0.0,0.0,0.0,-1.2453701496124268,-1.0,0.0,-1.373611044883728,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.17882537841796875,1.0,0.0,1,0.0,0.0,0.0,-0.8211746215820312,-1.0,0.0,-1.2463523864746093,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.43428879976272583,1,0.0,0.0,0.0,-0.8211746215820312,-1.0,0.0,-1.2463523864746093,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.21402353048324585,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.13079237937927246,1.0,0.6907660961151123,1,0.0,0.0,0.0,-0.8692076206207275,-1.0,0.0,-1.2607622861862182,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5412543416023254,1.0,0.0,1,0.0,0.0,0.0,-0.410461962223053,-1.0,0.0,-1.1231385886669158,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.23832464218139648,0.0,0.0,1,0.0,0.0,0.0,-0.7795789837837219,-1.0,0.0,-1.2338736951351166,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.7355009317398071,1,0.0,0.0,0.0,-1.2383246421813965,-1.0,0.0,-1.371497392654419,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6854348182678223,1.0,0.5815173387527466,1,0.0,0.0,0.0,-0.31456518173217773,-1.0,0.0,-1.0943695545196532,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.31456518173217773,-1.0,0.0,-1.0943695545196532,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.07638615369796753,1.0,0.13958120346069336,1,0.0,0.0,0.0,-1.0763861536979675,-1.0,0.0,-1.3229158461093902,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.5666149854660034,1,0.0,0.0,0.0,-1.0763861536979675,-1.0,0.0,-1.3229158461093902,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.771124541759491,1.0,0.0,1,0.0,0.0,0.0,-0.22887545824050903,-1.0,0.0,-1.0686626374721526,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.1687772274017334,1.0,0.0,1,0.0,0.0,0.0,-0.6023473143577576,-1.0,0.0,-1.1807041943073273,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.7697328329086304,1,0.0,0.0,0.0,-0.8312227725982666,-1.0,0.0,-1.24936683177948,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.3104018270969391,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.49077051877975464,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4172763228416443,1.0,0.0,1,0.0,0.0,0.0,-1.4172763228416443,-1.0,0.0,-1.4251828968524933,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.48669886589050293,1.0,0.0,1,0.0,0.0,0.0,-0.06942254304885864,-1.0,0.0,-1.0208267629146577,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,-1.486698865890503,-1.0,0.0,-1.4460096597671508,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.02935171127319336,1.0,0.23134082555770874,1,0.0,0.0,0.0,-1.0293517112731934,-1.0,0.0,-1.308805513381958,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.8710426092147827,1,0.0,0.0,0.0,-1.0293517112731934,-1.0,0.0,-1.308805513381958,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6216203570365906,1.0,0.0,1,0.0,0.0,0.0,-0.3783796429634094,-1.0,0.0,-1.113513892889023,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.748790979385376,1.0,0.0,1,0.0,0.0,0.0,-0.1271706223487854,-1.0,0.0,-1.0381511867046356,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9877573251724243,1.0,0.19845394790172577,1,0.0,0.0,0.0,-0.23896634578704834,-1.0,0.0,-1.0716899037361145,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4822237193584442,1.0,0.9877089262008667,1,0.0,0.0,0.0,-1.4699810445308685,-1.0,0.0,-1.4409943133592606,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.5177762806415558,-1.0,0.0,-1.1553328841924668,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.19091299176216125,1.0,0.5525608658790588,1,0.0,0.0,0.0,-1.1909129917621613,-1.0,0.0,-1.3572738975286485,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6599727272987366,1.0,1.0,1,0.0,0.0,0.0,-0.8508857190608978,-1.0,0.0,-1.2552657157182694,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.2970520257949829,1.0,1.0,1,0.0,0.0,0.0,-0.36292070150375366,-1.0,0.0,-1.108876210451126,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.823058545589447,1.0,0.0,1,0.0,0.0,0.0,-1.12011057138443,-1.0,0.0,-1.336033171415329,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.13413578271865845,1,0.0,0.0,0.0,-1.823058545589447,-1.0,0.0,-1.5469175636768342,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.340162068605423,1.0,0.0,1,0.0,0.0,0.0,-0.659837931394577,-1.0,0.0,-1.1979513794183732,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4248589277267456,1.0,0.0,1,0.0,0.0,0.0,-0.08469685912132263,-1.0,0.0,-1.0254090577363968,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7561837434768677,1.0,0.0,1,0.0,0.0,0.0,-1.1810426712036133,-1.0,0.0,-1.354312801361084,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.24381625652313232,-1.0,0.0,-1.0731448769569396,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.33683910965919495,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.43436765670776367,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.33342838287353516,1.0,0.0,1,0.0,0.0,0.0,-1.3334283828735352,-1.0,0.0,-1.4000285148620606,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.21450480818748474,1.0,0.7032759189605713,1,0.0,0.0,0.0,-0.11892357468605042,-1.0,0.0,-1.035677072405815,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,1.0,1,0.0,0.0,0.0,-0.7854951918125153,-1.0,0.0,-1.2356485575437546,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.798978865146637,1.0,0.0,1,0.0,0.0,0.0,-1.798978865146637,-1.0,0.0,-1.5396936595439912,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.9617456793785095,1,0.0,0.0,0.0,-0.20102113485336304,-1.0,0.0,-1.060306340456009,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.24794211983680725,1.0,0.0,1,0.0,0.0,0.0,-1.2479421198368073,-1.0,0.0,-1.3743826359510423,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3902547061443329,1.0,0.6265994906425476,1,0.0,0.0,0.0,-0.14231258630752563,-1.0,0.0,-1.0426937758922576,
49,0.198462,-0.00406348,-1.12852e-06,0.333334,6351.65,0.000488281,1.0,1.0,0.0,1,0.19846188801570547,0.0,0.0,-1.3902547061443329,-1.0,0.0,-1.2186145238275943,
50,-0.114615,-0.00599635,3.63985e-06,0.333334,6351.65,0.000976563,1.0,0.6755937933921814,0.40800049901008606,1,-0.11461479140853688,0.0,0.0,-0.0,-1.0,0.0,-1.114614791408537,
51,-0.0179586,-0.0228872,-5.42005e-06,0.333334,6351.65,0.000488281,1.0,1.0,0.0,1,-0.017958551331481252,0.0,0.0,-0.0,-1.0,0.0,-1.0179585513314813,
52,-0.00389912,0.0105554,0.000200097,0.333334,6351.65,0.000488281,1.0,0.0,1.0,1,-0.0038987298208372216,0.0,0.0,-0.0,-1.0,0.0,-1.0038987298208373,
53,0.726984,0.0399107,-0.00027531,0.333334,6351.65,0.00244141,-0.8021941184997559,1.0,0.0,1,0.7268838994676515,0.0,0.0,-1.8021941184997559,-1.0,0.0,-0.8137743360822752,
54,0.904621,0.121085,-0.000771697,0.333436,6351.66,0.00732422,1.0,0.19543081521987915,0.0,1,0.9042716840204814,0.0,0.0,-1.8021941184997559,-1.0,0.0,-0.6363865515294453,
