step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6613801717758179,1.0,0.0,1,0.0,0.0,0.0,-0.33861982822418213,-0.0,-1.0,0.0,-1.1015859484672545,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.8809841871261597,0.0,1,0.0,0.0,0.0,-0.33861982822418213,-0.0,-1.0,0.0,-1.1015859484672545,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.46540987491607666,1.0,0.0,1,0.0,0.0,0.0,-0.5345901250839233,-0.0,-1.0,0.0,-1.160377037525177,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.0458240807056427,1.0,0.0,1,0.0,0.0,0.0,-0.5112339556217194,-0.0,-1.0,0.0,-1.1533701866865158,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.011561959981918335,1.0,0.0,1,0.0,0.0,0.0,-0.034262120723724365,-0.0,-1.0,0.0,-1.0102786362171172,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8525378108024597,1.0,0.0,1,0.0,0.0,0.0,-0.864099770784378,-0.0,-1.0,0.0,-1.2592299312353135,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5338239073753357,0.0,0.46608030796051025,1,0.0,0.0,0.0,-0.318713903427124,-0.0,-1.0,0.0,-1.0956141710281373,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.4661760926246643,-0.0,-1.0,0.0,-1.1398528277873994,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.17182624340057373,1.0,0.0,1,0.0,0.0,0.0,-0.8281737565994263,-0.0,-1.0,0.0,-1.2484521269798279,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.13895687460899353,1.0,0.41936400532722473,1,0.0,0.0,0.0,-0.0328693687915802,-0.0,-1.0,0.0,-1.009860810637474,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.454725444316864,0.0,0.0,1,0.0,0.0,0.0,-0.3157685697078705,-0.0,-1.0,0.0,-1.0947305709123611,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.062274783849716187,1.0,0.7366788387298584,1,0.0,0.0,0.0,-0.3924506604671478,-0.0,-1.0,0.0,-1.1177351981401444,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5192900896072388,1.0,0.0,1,0.0,0.0,0.0,-0.4570153057575226,-0.0,-1.0,0.0,-1.1371045917272569,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.21313977241516113,0.7828097343444824,0.3570176064968109,1,0.0,0.0,0.0,-0.30615031719207764,-0.0,-1.0,0.0,-1.0918450951576233,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7087533473968506,0.018333911895751953,1.0,1,0.0,0.0,0.0,-0.49561357498168945,-0.0,-1.0,0.0,-1.1486840724945069,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.23138269782066345,0.3636598587036133,0.0,1,0.0,0.0,0.0,-0.47737064957618713,-0.0,-1.0,0.0,-1.143211194872856,
