step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.24269476532936096,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.242694765329361,-1.0,0.0,-1.3728084295988083,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2164764106273651,1.0,0.0,1,0.0,0.0,0.0,-1.2164764106273651,-1.0,0.0,-1.3649429231882095,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.7835235893726349,-1.0,0.0,-1.2350570768117906,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.17009243369102478,1.0,0.0,1,0.0,0.0,0.0,-1.1700924336910248,-1.0,0.0,-1.3510277301073075,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5321383476257324,1.0,0.0,1,0.0,0.0,0.0,-0.36204591393470764,-1.0,0.0,-1.1086137741804123,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6429675817489624,1.0,0.19581317901611328,1,0.0,0.0,0.0,-0.11082923412322998,-1.0,0.0,-1.033248770236969,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.4193459153175354,1.0,0.0,1,0.0,0.0,0.0,-0.223621666431427,-1.0,0.0,-1.067086499929428,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7101383209228516,1.0,0.0,1,0.0,0.0,0.0,-1.129484236240387,-1.0,0.0,-1.3388452708721161,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.24707426130771637,1.0,0.0,1,0.0,0.0,0.0,-0.4630640596151352,-1.0,0.0,-1.1389192178845406,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8383005857467651,1.0,0.0,1,0.0,0.0,0.0,-0.5912263244390488,-1.0,0.0,-1.1773678973317145,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3126567006111145,1.0,0.0,1,0.0,0.0,0.0,-0.5256438851356506,-1.0,0.0,-1.1576931655406952,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5801136493682861,1.0,0.0,1,0.0,0.0,0.0,-0.8927703499794006,-1.0,0.0,-1.2678311049938202,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8907214999198914,1.0,0.0,1,0.0,0.0,0.0,-1.4708351492881775,-1.0,0.0,-1.4412505447864532,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.09567791223526001,0.8445719480514526,0.0,1,0.0,0.0,0.0,-0.7950435876846313,-1.0,0.0,-1.2385130763053893,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6936398148536682,1.0,0.0,1,0.0,0.0,0.0,-0.5979619026184082,-1.0,0.0,-1.1793885707855225,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.876326322555542,1.0,0.0,1,0.0,0.0,0.0,-0.18268650770187378,-1.0,0.0,-1.0548059523105622,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.275390088558197,1.0,0.5259565114974976,1,0.0,0.0,0.0,-1.151716411113739,-1.0,0.0,-1.3455149233341217,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3368052840232849,1.0,0.6814383864402771,1,0.0,0.0,0.0,-0.6121953725814819,-1.0,0.0,-1.1836586117744445,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4258813261985779,1.0,0.0,1,0.0,0.0,0.0,-0.08907604217529297,-1.0,0.0,-1.0267228126525878,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.09085941314697266,1.0,0.5484932661056519,1,0.0,0.0,0.0,-0.5167407393455505,-1.0,0.0,-1.1550222218036652,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7256820797920227,0.15266942977905273,0.9300520420074463,1,0.0,0.0,0.0,-0.8165414929389954,-1.0,0.0,-1.2449624478816985,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6539630889892578,1.0,0.0,1,0.0,0.0,0.0,-0.07171899080276489,-1.0,0.0,-1.0215156972408295,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.702907145023346,1.0,0.2129225730895996,1,0.0,0.0,0.0,-1.3568702340126038,-1.0,0.0,-1.4070610702037811,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.001008152961730957,0.41236066818237305,0.19739162921905518,1,0.0,0.0,0.0,-0.7039152979850769,-1.0,0.0,-1.211174589395523,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.13500678539276123,0.5076216459274292,0.0,1,0.0,0.0,0.0,-0.13399863243103027,-1.0,0.0,-1.040199589729309,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.8649932146072388,-1.0,0.0,-1.2594979643821715,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.16091984510421753,1.0,0.0,1,0.0,0.0,0.0,-1.1609198451042175,-1.0,0.0,-1.3482759535312652,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.1609198451042175,-1.0,0.0,-1.3482759535312652,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4077041745185852,0.0,0.3237552046775818,1,0.0,0.0,0.0,-0.5922958254814148,-1.0,0.0,-1.1776887476444244,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,1.0,1,0.0,0.0,0.0,-0.5922958254814148,-1.0,0.0,-1.1776887476444244,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1671311855316162,1.0,0.10935574769973755,1,0.0,0.0,0.0,-1.1671311855316162,-1.0,0.0,-1.350139355659485,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.8328688144683838,-1.0,0.0,-1.2498606443405151,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.3241172432899475,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1149645447731018,1.0,0.0,1,0.0,0.0,0.0,-0.8850354552268982,-1.0,0.0,-1.2655106365680695,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3501194715499878,0.8053501844406128,0.0,1,0.0,0.0,0.0,-0.4650840163230896,-1.0,0.0,-1.1395252048969269,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.3501194715499878,-1.0,0.0,-1.4050358414649964,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9844073057174683,0.7481932640075684,0.0,1,0.0,0.0,0.0,-0.015592694282531738,-1.0,0.0,-1.0046778082847596,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.015592694282531738,-1.0,0.0,-1.0046778082847596,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6756901144981384,1.0,0.0,1,0.0,0.0,0.0,-0.3243098855018616,-1.0,0.0,-1.0972929656505586,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4409978985786438,0.8201903700828552,0.0,1,0.0,0.0,0.0,-0.23469221591949463,-1.0,0.0,-1.0704076647758485,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.8717742562294006,0.0,1,0.0,0.0,0.0,-0.5590021014213562,-1.0,0.0,-1.1677006304264068,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.015269637107849121,0.6576448082923889,0.9511028528213501,1,0.0,0.0,0.0,-0.9847303628921509,-1.0,0.0,-1.2954191088676452,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.570512056350708,1,0.0,0.0,0.0,-0.9847303628921509,-1.0,0.0,-1.2954191088676452,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8279900550842285,1.0,0.0,1,0.0,0.0,0.0,-0.17200994491577148,-1.0,0.0,-1.0516029834747314,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.9090042114257812,0.48302823305130005,1,0.0,0.0,0.0,-0.17200994491577148,-1.0,0.0,-1.0516029834747314,
49,0.0072186,0.0168031,8.94705e-05,0.333334,6351.65,0.0,0.0,-0.14615905284881592,1.0,1.0,1,0.007218277045232441,0.0,0.0,-0.8538409471511841,-1.0,0.0,-1.2489340071001227,
50,0.0174558,0.0115358,-0.000103172,0.333334,6351.65,0.0,0.0,-0.5052618384361267,1.0,0.0,1,0.017454899432199,0.0,0.0,-0.3591027855873108,-1.0,0.0,-1.0902759362439942,
51,0.0621196,-0.0380358,-0.000227149,0.333334,6351.65,0.0,0.0,0.18034276366233826,1.0,0.0,1,0.06211254319496828,0.0,0.0,-0.685604602098465,-1.0,0.0,-1.1435688374345712,
52,0.775618,-0.00891744,-0.000227626,0.333334,6351.65,0.00195313,0.0,-1.0,0.8739360570907593,0.0,1,0.7755297044955496,0.0,0.0,-1.1803427636623383,-1.0,0.0,-0.5785731246031518,
53,1.64029,-0.164743,0.000316922,0.333233,6351.66,0.00878906,0.0,-1.0,1.0,0.0,1,1.6400299956356637,0.0,0.0,-0.0,-1.0,0.0,0.6400299956356637,
54,2.58638,-0.207458,0.00117523,0.333029,6351.67,0.0209961,0.0,-0.11860372126102448,1.0,0.0,1,2.584858418556873,0.0,0.0,-0.8813962787389755,-1.0,0.0,1.32043953493518,
55,3.2964,-0.260417,0.00213558,0.332826,6351.69,0.0371094,0.0,-0.5431972742080688,1.0,0.0,1,3.292872622773433,0.0,0.0,-0.4245935529470444,-1.0,0.0,2.1654945568893194,
56,3.37797,-0.142342,0.00294525,0.332633,6351.71,0.0556641,0.0,-0.18062719702720642,0.05318427085876465,0.0,1,3.372980873034929,0.0,0.0,-0.3625700771808624,-1.0,0.0,2.26420984988067,
57,3.98206,-0.221767,0.00385982,0.33247,6351.73,0.0756836,0.0,-0.46872276067733765,1.0,0.0,1,3.9743453389204633,0.0,0.0,-0.2880955636501312,-1.0,0.0,2.8879166698254237,
58,4.88311,-0.162012,0.00477201,0.332266,6351.75,0.100586,0.0,0.6585785150527954,1.0,0.0,1,4.871403320165549,0.0,0.0,-1.127301275730133,-1.0,0.0,3.5332129374465095,
59,5.73968,-0.291667,0.00580007,0.332032,6351.78,0.130371,0.0,-1.0,1.0,0.0,1,5.722938276960519,0.0,0.0,-1.6585785150527954,-1.0,0.0,4.22536472244468,
60,6.49722,-0.693411,0.0085066,0.331473,6351.82,0.168457,0.0,-1.0,1.0,0.0,1,6.4693506321662175,0.0,0.0,-0.0,-1.0,0.0,5.4693506321662175,
