step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7673943638801575,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.38272714614868164,1.0,0.0,1,0.0,0.0,0.0,-0.38466721773147583,-1.0,0.0,-1.1154001653194427,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7708504796028137,1.0,0.0,1,0.0,0.0,0.0,-0.3881233334541321,-1.0,0.0,-1.1164370000362396,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.16465821862220764,1.0,0.0,1,0.0,0.0,0.0,-0.9355086982250214,-1.0,0.0,-1.2806526094675064,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.1646582186222076,-1.0,0.0,-1.3493974655866623,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.10407865047454834,1.0,0.0,1,0.0,0.0,0.0,-1.1040786504745483,-1.0,0.0,-1.3312235951423645,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.287648469209671,1.0,0.0,1,0.0,0.0,0.0,-0.39172711968421936,-1.0,0.0,-1.1175181359052657,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8967359066009521,0.11226129531860352,0.0,1,0.0,0.0,0.0,-0.6090874373912811,-1.0,0.0,-1.1827262312173843,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.21430420875549316,1,0.0,0.0,0.0,-0.10326409339904785,-1.0,0.0,-1.0309792280197143,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.12784159183502197,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9029026627540588,1.0,0.0,1,0.0,0.0,0.0,-0.09709733724594116,-1.0,0.0,-1.0291292011737823,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.0005297362804412842,1.0,0.0,1,0.0,0.0,0.0,-0.9034323990345001,-1.0,0.0,-1.27102971971035,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0005297362804413,-1.0,0.0,-1.3001589208841324,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.10771366953849792,1.0,0.54876708984375,1,0.0,0.0,0.0,-0.8922863304615021,-1.0,0.0,-1.2676858991384505,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6557799577713013,0.28518688678741455,0.0,1,0.0,0.0,0.0,-0.5480662882328033,-1.0,0.0,-1.164419886469841,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7974035739898682,1.0,0.0,1,0.0,0.0,0.0,-0.1416236162185669,-1.0,0.0,-1.04248708486557,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.20259642601013184,-1.0,0.0,-1.0607789278030395,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6619718670845032,1.0,0.03272426128387451,1,0.0,0.0,0.0,-0.3380281329154968,-1.0,0.0,-1.101408439874649,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6869433522224426,1.0,0.0,1,0.0,0.0,0.0,-0.024971485137939453,-1.0,0.0,-1.007491445541382,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9320744276046753,1.0,0.0,1,0.0,0.0,0.0,-0.24513107538223267,-1.0,0.0,-1.0735393226146699,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,-0.06792557239532471,-1.0,0.0,-1.0203776717185975,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3490465581417084,1.0,0.0,1,0.0,0.0,0.0,-0.6509534418582916,-1.0,0.0,-1.1952860325574874,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6594545841217041,0.9408870339393616,0.0,1,0.0,0.0,0.0,-0.3104080259799957,-1.0,0.0,-1.0931224077939987,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.8211098909378052,0.4267914891242981,1,0.0,0.0,0.0,-0.3405454158782959,-1.0,0.0,-1.1021636247634887,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9792492389678955,1.0,0.0,1,0.0,0.0,0.0,-0.020750761032104492,-1.0,0.0,-1.0062252283096313,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7463115453720093,1.0,0.0,1,0.0,0.0,0.0,-0.23293769359588623,-1.0,0.0,-1.069881308078766,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6503053903579712,0.7050014734268188,0.004465848207473755,1,0.0,0.0,0.0,-0.09600615501403809,-1.0,0.0,-1.0288018465042115,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2654650807380676,1.0,0.0,1,0.0,0.0,0.0,-0.9157704710960388,-1.0,0.0,-1.2747311413288116,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8524264097213745,1.0,0.0,1,0.0,0.0,0.0,-1.1178914904594421,-1.0,0.0,-1.3353674471378327,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.28433290123939514,1.0,0.0,1,0.0,0.0,0.0,-0.5680935084819794,-1.0,0.0,-1.1704280525445938,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.9922495484352112,0.0,1,0.0,0.0,0.0,-0.7156670987606049,-1.0,0.0,-1.2147001296281814,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.40745842456817627,1.0,0.0,1,0.0,0.0,0.0,-0.5925415754318237,-1.0,0.0,-1.177762472629547,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.5587378740310669,1,0.0,0.0,0.0,-0.5925415754318237,-1.0,0.0,-1.177762472629547,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.03569763898849487,1.0,0.0,1,0.0,0.0,0.0,-0.9643023610115051,-1.0,0.0,-1.2892907083034515,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3148230016231537,1.0,0.0,1,0.0,0.0,0.0,-0.2791253626346588,-1.0,0.0,-1.0837376087903976,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6851769983768463,-1.0,0.0,-1.205553099513054,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.05658724904060364,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1873701810836792,0.0,0.7193912267684937,1,0.0,0.0,0.0,-1.1873701810836792,-1.0,0.0,-1.3562110543251038,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.07930207252502441,0.0,1,0.0,0.0,0.0,-0.8126298189163208,-1.0,0.0,-1.2437889456748963,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.16840150952339172,1.0,0.0,1,0.0,0.0,0.0,-0.8315984904766083,-1.0,0.0,-1.2494795471429825,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.37951651215553284,1.0,0.0,1,0.0,0.0,0.0,-0.2111150026321411,-1.0,0.0,-1.0633345007896424,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6023327112197876,0.7745320796966553,0.0,1,0.0,0.0,0.0,-0.9818492233753204,-1.0,0.0,-1.294554767012596,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5397962331771851,0.9513402581214905,0.0,1,0.0,0.0,0.0,-0.06253647804260254,-1.0,0.0,-1.0187609434127807,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.09623193740844727,1.0,0.0,1,0.0,0.0,0.0,-0.4435642957687378,-1.0,0.0,-1.1330692887306213,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7680110931396484,1.0,0.0,1,0.0,0.0,0.0,-0.8642430305480957,-1.0,0.0,-1.2592729091644288,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.43700581789016724,1.0,0.8715721368789673,1,0.0,0.0,0.0,-0.3310052752494812,-1.0,0.0,-1.0993015825748444,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2628849446773529,1.0,0.36332017183303833,1,0.0,0.0,0.0,-0.17412087321281433,-1.0,0.0,-1.0522362619638443,
49,0.19916,-0.00129768,-2.08219e-06,0.333334,6351.65,0.000488281,0.0,0.4763674736022949,1.0,0.0,1,0.1991597926550881,0.0,0.0,-0.7392524182796478,-1.0,0.0,-1.0226159328288063,
50,0.17873,-0.0104924,1.60376e-05,0.333334,6351.65,0.00195313,0.0,-0.5652477741241455,1.0,0.0,1,0.17872856677689097,0.0,0.0,-1.0416152477264404,-1.0,0.0,-1.133756007541041,
51,0.195364,-0.00977298,6.94434e-05,0.333334,6351.65,0.00292969,0.0,-0.9582773447036743,1.0,0.0,1,0.19535721615874635,0.0,0.0,-0.3930295705795288,-1.0,0.0,-0.9225516550151123,
52,0.991584,-0.127726,0.000410859,0.333273,6351.66,0.00585938,0.0,-1.0,1.0,0.0,1,0.9913802157081771,0.0,0.0,-0.041722655296325684,-1.0,0.0,-0.021136580880720568,
53,1.81346,-0.169712,0.00104744,0.333162,6351.67,0.0141602,0.0,1.0,1.0,0.0,1,1.81250926010137,0.0,0.0,-2.0,-1.0,0.0,0.21250926010137006,
54,2.64643,-0.151584,0.0015753,0.332999,6351.68,0.0263672,0.0,-0.3791733980178833,1.0,0.0,1,2.644342256622535,0.0,0.0,-1.3791733980178833,-1.0,0.0,1.2305902372171702,
55,3.63143,-0.0628826,0.00196821,0.332897,6351.7,0.0444336,0.0,-0.06801551580429077,1.0,0.0,1,3.6278492600808057,0.0,0.0,-0.31115788221359253,-1.0,0.0,2.534501895416728,
56,4.54471,0.126242,0.00168544,0.332917,6351.72,0.0668945,0.0,0.8105446100234985,1.0,0.0,1,4.540873628706595,0.0,0.0,-0.8785601258277893,-1.0,0.0,3.2773055909582576,
57,5.44626,0.0237076,0.00135595,0.332999,6351.75,0.0952148,0.0,-1.0,1.0,0.0,1,5.442562566260836,0.0,0.0,-1.8105446100234985,-1.0,0.0,3.899399183253786,
58,6.31134,-0.270406,0.00225002,0.332867,6351.78,0.12793,0.0,-0.3802914023399353,1.0,0.0,1,6.304223709520954,0.0,0.0,-0.6197085976600647,-1.0,0.0,5.118311130222935,
59,7.05041,-0.421342,0.00390274,0.3325,6351.82,0.165039,0.0,-0.3951699137687683,1.0,0.0,1,7.036598382696677,0.0,0.0,-0.014878511428833008,-1.0,0.0,6.032134829268027,
60,7.86447,-0.70968,0.00694973,0.33189,6351.86,0.210938,0.0,-0.8748680353164673,1.0,0.0,1,7.836952327178102,0.0,0.0,-0.479698121547699,-1.0,0.0,6.693042890713792,
61,8.71757,-0.85435,0.0109757,0.331076,6351.91,0.257324,0.0,-0.7064386606216431,1.0,0.0,1,8.669205163918463,0.0,0.0,-0.16842937469482422,-1.0,0.0,7.618676351510015,
62,9.601,-0.692262,0.0142873,0.330212,6351.96,0.308594,0.0,0.018870145082473755,1.0,0.0,1,9.531436254994583,0.0,0.0,-0.7253088057041168,-1.0,0.0,8.313843613283348,
