step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.006910115480422974,1.0,0.5023789405822754,1,0.0,0.0,0.0,-0.993089884519577,-1.0,0.0,-1.2979269653558732,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.0312328040599823,1.0,0.0,1,0.0,0.0,0.0,-0.024322688579559326,-1.0,0.0,-1.0072968065738679,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9687671959400177,-1.0,0.0,-1.2906301587820053,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.0742761492729187,0.534288763999939,0.0,1,0.0,0.0,0.0,-1.0742761492729187,-1.0,0.0,-1.3222828447818755,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.23094607889652252,1.0,0.0,1,0.0,0.0,0.0,-0.3052222281694412,-1.0,0.0,-1.0915666684508323,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9663969874382019,0.8811652660369873,0.0,1,0.0,0.0,0.0,-1.1973430663347244,-1.0,0.0,-1.3592029199004174,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.540707528591156,0.33158671855926514,0.0,1,0.0,0.0,0.0,-0.4256894588470459,-1.0,0.0,-1.1277068376541137,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5033037066459656,0.8542048931121826,0.3545573949813843,1,0.0,0.0,0.0,-1.0440112352371216,-1.0,0.0,-1.3132033705711366,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.986328125,0.0,1,0.0,0.0,0.0,-1.5033037066459656,-1.0,0.0,-1.4509911119937897,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.33302709460258484,1.0,0.0,1,0.0,0.0,0.0,-1.3330270946025848,-1.0,0.0,-1.3999081283807755,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.3330270946025848,-1.0,0.0,-1.3999081283807755,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6077451705932617,1.0,0.0,1,0.0,0.0,0.0,-0.3922548294067383,-1.0,0.0,-1.1176764488220214,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6347842216491699,1.0,0.0,1,0.0,0.0,0.0,-1.2425293922424316,-1.0,0.0,-1.3727588176727294,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3031694293022156,1.0,0.0,1,0.0,0.0,0.0,-0.33161479234695435,-1.0,0.0,-1.0994844377040862,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6968305706977844,-1.0,0.0,-1.2090491712093354,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.25835293531417847,1.0,0.6064678430557251,1,0.0,0.0,0.0,-1.2583529353141785,-1.0,0.0,-1.3775058805942535,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3066660761833191,1.0,0.5122560262680054,1,0.0,0.0,0.0,-0.5650190114974976,-1.0,0.0,-1.1695057034492493,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6933339238166809,-1.0,0.0,-1.2080001771450042,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.05620843172073364,1.0,0.0,1,0.0,0.0,0.0,-0.9437915682792664,-1.0,0.0,-1.28313747048378,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.919941246509552,1.0,0.0,1,0.0,0.0,0.0,-0.9761496782302856,-1.0,0.0,-1.2928449034690856,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.883120059967041,1.0,0.0,1,0.0,0.0,0.0,-1.803061306476593,-1.0,0.0,-1.5409183919429779,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8437377214431763,1.0,0.0,1,0.0,0.0,0.0,-0.039382338523864746,-1.0,0.0,-1.0118147015571595,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.15626227855682373,-1.0,0.0,-1.0468786835670472,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.44437676668167114,1.0,0.9863510131835938,1,0.0,0.0,0.0,-0.5556232333183289,-1.0,0.0,-1.1666869699954987,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.09147804975509644,0.8699817657470703,0.0,1,0.0,0.0,0.0,-0.5358548164367676,-1.0,0.0,-1.1607564449310304,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.07971155643463135,1.0,0.5131555795669556,1,0.0,0.0,0.0,-0.17118960618972778,-1.0,0.0,-1.0513568818569183,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7254906892776489,1.0,0.0,1,0.0,0.0,0.0,-0.8052022457122803,-1.0,0.0,-1.2415606737136842,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.34407949447631836,1,0.0,0.0,0.0,-1.725490689277649,-1.0,0.0,-1.5176472067832947,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.18241769075393677,1.0,0.0,1,0.0,0.0,0.0,-1.1824176907539368,-1.0,0.0,-1.3547253072261811,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3311132788658142,1.0,0.0,1,0.0,0.0,0.0,-0.14869558811187744,-1.0,0.0,-1.0446086764335631,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.6642282605171204,0.6359320878982544,1,0.0,0.0,0.0,-1.3311132788658142,-1.0,0.0,-1.3993339836597443,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3534679114818573,0.9290630221366882,0.0,1,0.0,0.0,0.0,-0.6465320885181427,-1.0,0.0,-1.1939596265554429,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.20724767446517944,1.0,0.0,1,0.0,0.0,0.0,-0.14622023701667786,-1.0,0.0,-1.0438660711050034,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.06268483400344849,1.0,0.29833984375,1,0.0,0.0,0.0,-0.14456284046173096,-1.0,0.0,-1.0433688521385194,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.0831267237663269,1.0,0.535147488117218,1,0.0,0.0,0.0,-0.020441889762878418,-1.0,0.0,-1.0061325669288634,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.18633580207824707,1.0,0.0,1,0.0,0.0,0.0,-0.269462525844574,-1.0,0.0,-1.0808387577533722,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.186335802078247,-1.0,0.0,-1.3559007406234742,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.4645022749900818,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.8292756676673889,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.7810125350952148,0.8286420106887817,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2722826302051544,0.12395429611206055,0.0,1,0.0,0.0,0.0,-0.7277173697948456,-1.0,0.0,-1.2183152109384536,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6215330362319946,0.4533342123031616,1.0,1,0.0,0.0,0.0,-0.893815666437149,-1.0,0.0,-1.2681446999311448,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.08211880922317505,1.0,0.029117465019226074,1,0.0,0.0,0.0,-0.7036518454551697,-1.0,0.0,-1.2110955536365509,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5579038858413696,1.0,1.0,1,0.0,0.0,0.0,-0.4757850766181946,-1.0,0.0,-1.1427355229854583,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.5579038858413696,-1.0,0.0,-1.4673711657524109,
49,0.199157,0.00120743,2.20934e-06,0.333334,6351.65,0.000488281,0.0,-0.6074925661087036,1.0,0.0,1,0.19915677999675074,0.0,0.0,-1.6074925661087036,-1.0,0.0,-1.2830909898358605,
50,0.178733,0.010367,-1.54336e-05,0.333334,6351.65,0.00195313,0.0,1.0,1.0,0.0,1,0.17873162073189894,0.0,0.0,-1.6074925661087036,-1.0,0.0,-1.3035161491007121,
51,0.195895,0.00969454,-6.93162e-05,0.333334,6351.65,0.00292969,0.0,0.6263399124145508,1.0,0.0,1,0.1958882101808941,0.0,0.0,-0.3736600875854492,-1.0,0.0,-0.9162098160947406,
52,0.995085,0.0471539,-0.000178512,0.333355,6351.66,0.00585938,0.0,-0.3861071467399597,1.0,0.003972411155700684,1,0.9949961668387567,0.0,0.0,-1.0124470591545105,-1.0,0.0,-0.3087379509075965,
53,1.84935,0.0556565,-0.000325378,0.333365,6351.67,0.0141602,0.0,0.1360345184803009,1.0,0.0,1,1.8490490332070382,0.0,0.0,-0.5221416652202606,-1.0,0.0,0.6924065336409599,
54,2.57611,0.154654,-0.000711139,0.333467,6351.68,0.0263672,0.0,0.59762042760849,1.0,0.0,1,2.5751933625391166,0.0,0.0,-0.4615859091281891,-1.0,0.0,1.4367175898006597,
55,3.43374,0.114252,-0.00131529,0.333589,6351.69,0.043457,0.0,-0.7041457295417786,1.0,0.0,1,3.431478848545105,0.0,0.0,-1.3017661571502686,-1.0,0.0,2.0409490014000244,
56,4.34199,-0.0657936,-0.00122469,0.333609,6351.72,0.0654297,0.0,-1.0,1.0,0.0,1,4.339327948597787,0.0,0.0,-0.29585427045822144,-1.0,0.0,3.2505716674603207,
57,5.23978,0.0222262,-0.00110405,0.333548,6351.74,0.0922852,0.0,0.9147775173187256,1.0,0.0,1,5.236884317580354,0.0,0.0,-1.9147775173187256,-1.0,0.0,3.6624510623847364,
58,6.11859,0.152674,-0.00175017,0.33364,6351.78,0.124023,0.0,0.1744665801525116,1.0,0.0,1,6.113226345494384,0.0,0.0,-0.740310937166214,-1.0,0.0,4.89113306434452,
59,6.99704,-0.032715,-0.00177306,0.333701,6351.81,0.160645,0.0,-0.11063319444656372,1.0,0.0,1,6.990825918938396,0.0,0.0,-0.2850997745990753,-1.0,0.0,5.905295986558673,
60,7.17832,-0.0893754,-0.00130623,0.333599,6351.86,0.20459,0.0,-0.7749146223068237,1.0,0.4027402400970459,1,7.173625608910367,0.0,0.0,-0.66428142786026,-1.0,0.0,5.974341180552289,
61,7.54669,-0.176622,-0.000720676,0.333477,6351.9,0.245117,0.0,0.3095296323299408,1.0,0.0,1,7.543968681277361,0.0,0.0,-1.0844442546367645,-1.0,0.0,6.2186354048863315,
62,8.24091,-0.430649,0.000812832,0.333202,6351.94,0.289063,0.0,-0.39090198278427124,1.0,0.0,1,8.237558040322833,0.0,0.0,-0.700431615114212,-1.0,0.0,7.027428555788569,
63,9.04373,-0.2507,0.00205166,0.332857,6351.99,0.337402,0.0,1.0,1.0,0.0,1,9.034433643043362,0.0,0.0,-1.3909019827842712,-1.0,0.0,7.617163048208081,
64,9.15785,0.0434658,0.00192291,0.332765,6352.04,0.388184,0.0,0.2690662145614624,1.0,0.2983325719833374,1,9.149028213804948,0.0,0.0,-0.7309337854385376,-1.0,0.0,7.929748078173388,
65,9.74448,0.0324484,0.00147897,0.332836,6352.09,0.44043,0.0,-0.10807591676712036,1.0,0.0,1,9.737263448530934,0.0,0.0,-0.37714213132858276,-1.0,0.0,8.624120809132359,
66,10.471,-0.157342,0.00219089,0.332735,6352.15,0.496582,0.0,-1.0,1.0,0.0,1,10.459504474196649,0.0,0.0,-0.8919240832328796,-1.0,0.0,9.191927249226785,
67,11.1892,-0.186445,0.00294573,0.332531,6352.21,0.556641,0.0,-0.2840641438961029,1.0,0.0,1,11.172671296647326,0.0,0.0,-0.7159358561038971,-1.0,0.0,9.957890539816157,
68,11.902,-0.199367,0.00374395,0.332328,6352.27,0.621094,0.0,-0.19614309072494507,1.0,0.0,1,11.879636389569672,0.0,0.0,-0.08792105317115784,-1.0,0.0,10.853260073618324,
69,12.618,-0.210783,0.00458891,0.332124,6352.34,0.689453,0.0,0.286196768283844,1.0,0.0,1,12.588915813132092,0.0,0.0,-0.48233985900878906,-1.0,0.0,11.444213855429455,
70,13.3383,-0.222135,0.0054825,0.33184,6352.41,0.761719,0.0,-1.0,1.0,0.0,1,13.30153610877863,0.0,0.0,-1.286196768283844,-1.0,0.0,11.915677078293475,
71,14.0604,-0.233439,0.00642616,0.331534,6352.49,0.837891,0.0,-0.07765913009643555,1.0,0.0,1,14.014932806050941,0.0,0.0,-0.9223408699035645,-1.0,0.0,12.738230545079873,
72,14.8528,-0.2457,0.00752289,0.331199,6352.58,0.92627,0.0,-0.5278931856155396,0.909898042678833,0.0,1,14.796512249903468,0.0,0.0,-0.450234055519104,-1.0,0.0,13.661442033247738,
73,15.575,-0.25684,0.00857622,0.330873,6352.66,1.01123,0.0,-1.0,1.0,0.0,1,15.50764072628449,0.0,0.0,-0.47210681438446045,-1.0,0.0,14.366008681969152,
74,16.2972,-0.267822,0.009682,0.330467,6352.75,1.1001,0.0,1.0,1.0,0.0,1,16.21754263445194,0.0,0.0,-2.0,-1.0,0.0,14.617542634451942,
