step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6457403302192688,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.03930768370628357,1.0,0.0,1,0.0,0.0,0.0,-0.6850480139255524,-1.0,0.0,-1.2055144041776658,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.621651291847229,1.0,0.0,1,0.0,0.0,0.0,-0.5823436081409454,-1.0,0.0,-1.1747030824422837,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.633899450302124,0.60822594165802,0.0,1,0.0,0.0,0.0,-1.255550742149353,-1.0,0.0,-1.376665222644806,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.366100549697876,-1.0,0.0,-1.1098301649093627,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.08486330509185791,1.0,0.0,1,0.0,0.0,0.0,-0.9151366949081421,-1.0,0.0,-1.2745410084724427,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6140212416648865,1.0,0.0,1,0.0,0.0,0.0,-0.6988845467567444,-1.0,0.0,-1.2096653640270234,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.426503986120224,1.0,0.0,1,0.0,0.0,0.0,-1.0405252277851105,-1.0,0.0,-1.312157568335533,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5441736578941345,1.0,0.0,1,0.0,0.0,0.0,-0.9706776440143585,-1.0,0.0,-1.2912032932043076,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.5441736578941345,-1.0,0.0,-1.4632520973682404,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6231300234794617,1.0,0.0,1,0.0,0.0,0.0,-1.6231300234794617,-1.0,0.0,-1.4869390070438384,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.17336580157279968,1.0,0.0,1,0.0,0.0,0.0,-0.7964958250522614,-1.0,0.0,-1.2389487475156784,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3921875059604645,1.0,0.0,1,0.0,0.0,0.0,-0.2188217043876648,-1.0,0.0,-1.0656465113162994,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6072481274604797,1.0,0.0,1,0.0,0.0,0.0,-0.21506062150001526,-1.0,0.0,-1.0645181864500046,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.39275187253952026,-1.0,0.0,-1.117825561761856,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.08823943138122559,1.0,0.0,1,0.0,0.0,0.0,-1.0882394313812256,-1.0,0.0,-1.3264718294143676,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0882394313812256,-1.0,0.0,-1.3264718294143676,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6485185027122498,1.0,0.0,1,0.0,0.0,0.0,-0.35148149728775024,-1.0,0.0,-1.1054444491863251,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6598621010780334,1.0,0.0,1,0.0,0.0,0.0,-0.011343598365783691,-1.0,0.0,-1.003403079509735,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8337411284446716,1.0,0.0,1,0.0,0.0,0.0,-1.493603229522705,-1.0,0.0,-1.4480809688568115,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3717411160469055,1.0,0.0,1,0.0,0.0,0.0,-0.4620000123977661,-1.0,0.0,-1.1386000037193298,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.07185649871826172,1,0.0,0.0,0.0,-1.3717411160469055,-1.0,0.0,-1.4115223348140717,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.5811861753463745,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8351237177848816,1.0,0.0,1,0.0,0.0,0.0,-0.1648762822151184,-1.0,0.0,-1.0494628846645355,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.8351237177848816,-1.0,0.0,-1.5505371153354646,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9560689330101013,1.0,0.0,1,0.0,0.0,0.0,-0.04393106698989868,-1.0,0.0,-1.0131793200969696,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.04393106698989868,-1.0,0.0,-1.0131793200969696,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.22325938940048218,1.0,0.0,1,0.0,0.0,0.0,-0.7767406105995178,-1.0,0.0,-1.2330221831798553,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2358185350894928,1.0,0.0,1,0.0,0.0,0.0,-0.01255914568901062,-1.0,0.0,-1.0037677437067032,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9154280424118042,1.0,0.0,1,0.0,0.0,0.0,-0.6796095073223114,-1.0,0.0,-1.2038828521966933,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.27744242548942566,0.8407638072967529,0.0,1,0.0,0.0,0.0,-0.6379856169223785,-1.0,0.0,-1.1913956850767136,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.37128594517707825,1.0,0.0,1,0.0,0.0,0.0,-0.09384351968765259,-1.0,0.0,-1.0281530559062957,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.32212531566619873,1.0,0.0,1,0.0,0.0,0.0,-0.693411260843277,-1.0,0.0,-1.208023378252983,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.5343512296676636,1,0.0,0.0,0.0,-1.3221253156661987,-1.0,0.0,-1.3966375946998597,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.814149022102356,1.0,0.0,1,0.0,0.0,0.0,-0.18585097789764404,-1.0,0.0,-1.0557552933692933,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.25031131505966187,1.0,0.0,1,0.0,0.0,0.0,-1.0644603371620178,-1.0,0.0,-1.3193381011486054,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.2503113150596619,-1.0,0.0,-1.3750933945178985,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3741103708744049,1.0,0.0,1,0.0,0.0,0.0,-0.6258896291255951,-1.0,0.0,-1.1877668887376784,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6258896291255951,-1.0,0.0,-1.1877668887376784,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.05827397108078003,1.0,0.7250981330871582,1,0.0,0.0,0.0,-1.05827397108078,-1.0,0.0,-1.317482191324234,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.02080780267715454,1.0,0.0,1,0.0,0.0,0.0,-0.07908177375793457,-1.0,0.0,-1.0237245321273805,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.42085421085357666,1.0,0.0,1,0.0,0.0,0.0,-0.4000464081764221,-1.0,0.0,-1.1200139224529266,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.33341890573501587,1.0,0.0,1,0.0,0.0,0.0,-0.7542731165885925,-1.0,0.0,-1.2262819349765777,
