step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9746140241622925,0.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4921584725379944,0.8741137981414795,0.0,1,0.0,0.0,0.0,-1.4667724967002869,-1.0,0.0,-1.440031749010086,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2035055160522461,1.0,0.0,1,0.0,0.0,0.0,-0.6956639885902405,-1.0,0.0,-1.2086991965770721,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.865693211555481,1.0,0.0,1,0.0,0.0,0.0,-1.069198727607727,-1.0,0.0,-1.320759618282318,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7204179763793945,1.0,0.0,1,0.0,0.0,0.0,-0.14527523517608643,-1.0,0.0,-1.0435825705528259,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5856069326400757,1.0,0.0,1,0.0,0.0,0.0,-0.13481104373931885,-1.0,0.0,-1.0404433131217956,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.009002536535263062,1.0,0.0,1,0.0,0.0,0.0,-0.5766043961048126,-1.0,0.0,-1.1729813188314437,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.23506641387939453,1,0.0,0.0,0.0,-0.9909974634647369,-1.0,0.0,-1.2972992390394211,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6716555953025818,1.0,0.0,1,0.0,0.0,0.0,-0.3283444046974182,-1.0,0.0,-1.0985033214092255,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8760455846786499,1.0,0.0,1,0.0,0.0,0.0,-0.20438998937606812,-1.0,0.0,-1.0613169968128204,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.043689846992492676,1.0,0.0,1,0.0,0.0,0.0,-0.9197354316711426,-1.0,0.0,-1.2759206295013428,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.31540846824645996,1.0,0.0,1,0.0,0.0,0.0,-0.35909831523895264,-1.0,0.0,-1.1077294945716858,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.68459153175354,-1.0,0.0,-1.205377459526062,
