step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5368358492851257,1.0,0.0,1,0.0,0.0,0.0,-0.46316415071487427,-1.0,0.0,-1.1389492452144623,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.1583574414253235,1.0,0.0,1,0.0,0.0,0.0,-0.37847840785980225,-1.0,0.0,-1.1135435223579406,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.519330620765686,1.0,0.0,1,0.0,0.0,0.0,-0.36097317934036255,-1.0,0.0,-1.1082919538021088,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.16666775941848755,0.8894571661949158,0.0,1,0.0,0.0,0.0,-0.6859983801841736,-1.0,0.0,-1.205799514055252,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4970356822013855,1.0,0.0,1,0.0,0.0,0.0,-0.33036792278289795,-1.0,0.0,-1.0991103768348693,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5676880478858948,1.0,0.0,1,0.0,0.0,0.0,-1.0647237300872803,-1.0,0.0,-1.319417119026184,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.38911837339401245,0.38977062702178955,0.0,1,0.0,0.0,0.0,-0.17856967449188232,-1.0,0.0,-1.0535709023475648,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9831992387771606,1.0,0.0,1,0.0,0.0,0.0,-0.5940808653831482,-1.0,0.0,-1.1782242596149444,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2198547124862671,0.12817978858947754,0.36333972215652466,1,0.0,0.0,0.0,-1.2030539512634277,-1.0,0.0,-1.3609161853790284,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5680622458457947,1.0,0.0,1,0.0,0.0,0.0,-0.3482075333595276,-1.0,0.0,-1.1044622600078582,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.06445145606994629,1.0,0.0,1,0.0,0.0,0.0,-0.5036107897758484,-1.0,0.0,-1.1510832369327546,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7986835837364197,0.4075073003768921,0.0,1,0.0,0.0,0.0,-0.863135039806366,-1.0,0.0,-1.2589405119419097,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8247462511062622,1.0,0.0,1,0.0,0.0,0.0,-0.02606266736984253,-1.0,0.0,-1.0078188002109527,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4730551540851593,1.0,0.0,1,0.0,0.0,0.0,-0.3516910970211029,-1.0,0.0,-1.1055073291063309,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.6210612058639526,0.0,1,0.0,0.0,0.0,-0.5269448459148407,-1.0,0.0,-1.1580834537744522,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.3995317220687866,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.380219429731369,0.9788548946380615,0.0,1,0.0,0.0,0.0,-0.619780570268631,-1.0,0.0,-1.1859341710805893,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.619780570268631,-1.0,0.0,-1.1859341710805893,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5463674068450928,1.0,0.0,1,0.0,0.0,0.0,-0.4536325931549072,-1.0,0.0,-1.1360897779464723,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.4536325931549072,-1.0,0.0,-1.1360897779464723,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.15836766362190247,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
