step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8186765313148499,0.08534389734268188,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8964855670928955,0.28353196382522583,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.10243625193834305,0.3978033661842346,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.05294766277074814,0.48932990431785583,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.5701296329498291,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.644420862197876,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5085044503211975,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.37639132142066956,0.4413773715496063,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5696313977241516,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5235530734062195,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5334316492080688,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7339099049568176,0.6236318945884705,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2386375367641449,1.0,0.06411588191986084,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.6728627681732178,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6024876832962036,0.5495909452438354,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6870866417884827,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.9025598764419556,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6986387372016907,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9318675398826599,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.5672799944877625,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.32023629546165466,1.0,0.025078892707824707,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4429231882095337,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7027418613433838,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.08634632080793381,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.13743388652801514,0.9319814443588257,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6900105476379395,0.6909873485565186,0.4712909460067749,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.13422709703445435,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8079614639282227,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.48782452940940857,0.6781100034713745,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.494220107793808,0.2019139528274536,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7900776267051697,0.4613940417766571,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.17733818292617798,0.31401339173316956,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8494778871536255,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.24359621107578278,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.5686148405075073,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.06051015853881836,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
49,0.0555757,0.00121094,7.78829e-07,0.333334,6351.65,0.0,-0.44596531987190247,0.17768532037734985,0.0,1,0.05557567835799972,0.0,0.0,-1.0,0.0,-0.9444243216420003,
50,-0.0557468,0.00207346,1.36534e-05,0.333334,6351.65,0.0,-0.20974382758140564,0.0,0.0,1,-0.05574641942812442,0.0,0.0,-1.0,0.0,-1.0557464194281245,
51,-0.0451812,0.000951576,-2.0202e-05,0.333334,6351.65,0.0,-0.9161384105682373,0.0,0.0,1,-0.045180743615479135,0.0,0.0,-1.0,0.0,-1.0451807436154792,
52,0.516784,-0.00310091,6.70592e-05,0.333334,6351.65,0.00146484,0.3679380416870117,0.5211813449859619,0.0,1,0.5167666712772342,0.0,0.0,-1.0,0.0,-0.4832333287227658,
53,1.23705,-0.0401668,0.000425641,0.333334,6351.66,0.00634766,-0.7464501857757568,1.0,0.0,1,1.2367866183500904,0.0,0.0,-1.0,0.0,0.2367866183500904,
54,2.18314,-0.0755283,0.00087196,0.333233,6351.67,0.0161133,0.4113548696041107,1.0,0.0,1,2.1821873648072474,0.0,0.0,-1.0,0.0,1.1821873648072474,
55,1.30497,-0.0318349,0.00110513,0.333172,6351.68,0.0263672,-0.9883240461349487,0.0,0.5326740741729736,1,1.3042481225108415,0.0,0.0,-1.0,0.0,0.30424812251084155,
56,1.34178,-0.0831639,0.00138885,0.3331,6351.68,0.0332031,-0.04108722507953644,0.0,0.0,1,1.3408469406406347,0.0,0.0,-1.0,0.0,0.3408469406406347,
57,2.00054,-0.101053,0.00186807,0.332999,6351.69,0.0424805,-0.5981528162956238,1.0,0.0,1,1.9986679360811643,0.0,0.0,-1.0,0.0,0.9986679360811643,
58,2.83858,-0.108863,0.00249035,0.332897,6351.71,0.0561523,1.0,0.8130887150764465,0.0,1,2.835036672592555,0.0,0.0,-1.0,0.0,1.835036672592555,
59,2.927,-0.211583,0.00328762,0.332744,6351.72,0.0722656,-0.9295588135719299,0.0,0.0,1,2.922172758651948,0.0,0.0,-1.0,0.0,1.9221727586519481,
60,2.95762,-0.121576,0.0040415,0.332551,6351.74,0.0898438,0.07101734727621078,0.0,0.0,1,2.9516192512161137,0.0,0.0,-1.0,0.0,1.9516192512161137,
61,3.23135,0.0677482,0.00400526,0.3325,6351.76,0.106934,0.4360085725784302,0.47915324568748474,0.0,1,3.224852900053773,0.0,0.0,-1.0,0.0,2.224852900053773,
62,4.026,0.219025,0.0031026,0.332633,6351.78,0.127441,0.7667792439460754,1.0,0.0,1,4.019735098842421,0.0,0.0,-1.0,0.0,3.019735098842421,
63,4.22147,0.172025,0.00209457,0.332826,6351.8,0.150879,-1.0,0.0,0.0,1,4.217039660760985,0.0,0.0,-1.0,0.0,3.2170396607609852,
64,4.94127,0.294728,0.00114328,0.333009,6351.83,0.17627,0.7877934575080872,1.0,0.0,1,4.9384421436926695,0.0,0.0,-1.0,0.0,3.9384421436926695,
65,4.61154,0.217057,8.04106e-05,0.333263,6351.85,0.203613,0.7463393807411194,0.69706130027771,0.5742982625961304,1,4.611354576742242,0.0,0.0,-1.0,0.0,3.611354576742242,
66,5.02689,0.291235,-0.00121659,0.333518,6351.88,0.229492,-0.9875220656394958,1.0,0.0,1,5.023828448574323,0.0,0.0,-1.0,0.0,4.023828448574323,
67,5.92624,0.154018,-0.00201624,0.333742,6351.91,0.260742,0.00684109702706337,0.8909003138542175,0.0,1,5.920253597237371,0.0,0.0,-1.0,0.0,4.920253597237371,
68,5.40602,0.0751534,-0.00229948,0.333843,6351.94,0.292969,1.0,0.3742009401321411,0.5948870182037354,1,5.399790195591002,0.0,0.0,-1.0,0.0,4.399790195591002,
69,5.71838,0.369008,-0.00364989,0.334036,6351.97,0.323242,0.8068382143974304,1.0,0.0,1,5.707906204960559,0.0,0.0,-1.0,0.0,4.707906204960559,
70,5.84845,0.371887,-0.00592058,0.334443,6352.01,0.356445,-1.0,1.0,0.5424059629440308,1,5.831034489754319,0.0,0.0,-1.0,0.0,4.831034489754319,
71,6.29043,0.187868,-0.0066716,0.334718,6352.04,0.389648,-1.0,1.0,0.0,1,6.269306545494106,0.0,0.0,-1.0,0.0,5.269306545494106,
72,7.23615,0.207481,-0.00734537,0.334942,6352.08,0.431152,0.18415848910808563,1.0,0.0,1,7.209378929013054,0.0,0.0,-1.0,0.0,6.209378929013054,
73,8.15423,0.000687749,-0.00734728,0.335105,6352.13,0.474121,-0.2575056254863739,1.0,0.0,1,8.124054472050378,0.0,0.0,-1.0,0.0,7.1240544720503785,
74,9.05914,-0.347384,-0.00517195,0.334983,6352.17,0.522461,-1.0,1.0,0.0,1,9.03559223337836,0.0,0.0,-1.0,0.0,8.03559223337836,
75,9.99118,-0.566375,-0.00165766,0.334566,6352.23,0.575684,-0.48436301946640015,1.0,0.0,1,9.982885287010792,0.0,0.0,-1.0,0.0,8.982885287010792,
76,10.9056,-0.762452,0.00224477,0.333935,6352.29,0.633789,-0.538536787033081,1.0,0.0,1,10.893332251817816,0.0,0.0,-1.0,0.0,9.893332251817816,
77,10.8243,-0.559365,0.00514156,0.333253,6352.35,0.694824,0.9532037377357483,0.0,0.07608175277709961,1,10.796330155319767,0.0,0.0,-1.0,0.0,9.796330155319767,
78,11.5236,-0.0528517,0.00545913,0.332928,6352.41,0.756836,1.0,0.8443077802658081,0.0,1,11.491974027684991,0.0,0.0,-1.0,0.0,10.491974027684991,
79,11.8246,0.571151,0.0035103,0.333152,6352.47,0.822266,1.0,0.3338435888290405,0.0,1,11.803773243428118,0.0,0.0,-1.0,0.0,10.803773243428118,
80,11.8568,0.480316,0.000948731,0.333701,6352.54,0.888184,-1.0,0.0,0.0,1,11.851170207887172,0.0,0.0,-1.0,0.0,10.851170207887172,
81,11.8863,-0.113061,0.000933472,0.333844,6352.61,0.954102,-1.0,0.0,0.0,1,11.880747058006804,0.0,0.0,-1.0,0.0,10.880747058006804,
82,11.8425,-0.73791,0.00362617,0.333406,6352.67,1.01953,-1.0,0.0,0.0,1,11.820950728866986,0.0,0.0,-1.0,0.0,10.820950728866986,
83,12.4534,-0.60617,0.00668317,0.332654,6352.74,1.08691,0.6513609886169434,1.0,0.0,1,12.411508102107197,0.0,0.0,-1.0,0.0,11.411508102107197,
84,13.2924,-0.263175,0.0069092,0.332206,6352.81,1.1582,-0.012426731176674366,1.0,0.0,1,13.246163171622086,0.0,0.0,-1.0,0.0,12.246163171622086,
85,14.1036,0.213936,0.00530607,0.332084,6352.89,1.23486,0.44768062233924866,0.6134369373321533,0.0,1,14.06598429256784,0.0,0.0,-1.0,0.0,13.06598429256784,
86,14.3122,0.857369,0.00216991,0.332572,6352.97,1.31396,1.0,0.3120015263557434,0.0,1,14.29663822468374,0.0,0.0,-1.0,0.0,13.29663822468374,
87,15.0463,0.9497,-0.00243729,0.333468,6353.05,1.39551,-0.6197447776794434,1.0,0.0,1,15.027919229523588,0.0,0.0,-1.0,0.0,14.027919229523588,
88,15.862,1.14067,-0.00709313,0.334454,6353.13,1.48145,1.0,0.8888897895812988,0.0,1,15.805345830984976,0.0,0.0,-1.0,0.0,14.805345830984976,
89,16.716,1.10243,-0.0127746,0.335706,6353.22,1.57227,0.3081725835800171,1.0,0.0,1,16.607868870294613,0.0,0.0,-1.0,0.0,15.607868870294613,
90,17.5696,1.21002,-0.0178367,0.336977,6353.32,1.66748,0.5552052855491638,1.0,0.0,1,17.41012167495359,0.0,0.0,-1.0,0.0,16.41012167495359,
91,18.3364,1.00751,-0.0228874,0.338381,6353.42,1.76758,0.2257574051618576,0.6470905542373657,0.0,1,18.121779661913255,0.0,0.0,-1.0,0.0,17.121779661913255,
92,18.5601,1.0968,-0.0267336,0.339704,6353.52,1.87012,1.0,0.24529671669006348,0.0,1,18.30540848424499,0.0,0.0,-1.0,0.0,17.30540848424499,
93,18.4492,1.67677,-0.0336491,0.341504,6353.62,1.97266,1.0,0.0,0.0,1,18.12841540647494,0.0,0.0,-1.0,0.0,17.12841540647494,
