step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.09307032823562622,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.31630566716194153,0.4312395751476288,0.0,1,0.0,0.0,0.0,-1.3163056671619415,-0.0,-1.0,0.0,-1.3948917001485825,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.445975124835968,0.0,0.0,1,0.0,0.0,0.0,-0.7622807919979095,-0.0,-1.0,0.0,-1.228684237599373,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.18639254570007324,0.9963538646697998,0.0,1,0.0,0.0,0.0,-0.6323676705360413,-0.0,-1.0,0.0,-1.1897103011608123,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.8136074542999268,-0.0,-1.0,0.0,-1.244082236289978,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.18641184270381927,0.0,0.6401392221450806,1,0.0,0.0,0.0,-1.1864118427038193,-0.0,-1.0,0.0,-1.3559235528111457,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.31550222635269165,0.0,0.0,1,0.0,0.0,0.0,-0.5019140690565109,-0.0,-1.0,0.0,-1.1505742207169534,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3110086917877197,0.0,0.0,1,0.0,0.0,0.0,-0.004493534564971924,-0.0,-1.0,0.0,-1.0013480603694915,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.03588278591632843,1,0.0,0.0,0.0,-0.6889913082122803,-0.0,-1.0,0.0,-1.2066973924636841,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.13536055386066437,0.021624237298965454,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8670310378074646,0.23081274330615997,0.208955779671669,1,0.0,0.0,0.0,-0.1329689621925354,-0.0,-1.0,0.0,-1.0398906886577606,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.1329689621925354,-0.0,-1.0,0.0,-1.0398906886577606,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3807782232761383,0.19944827258586884,0.7979214191436768,1,0.0,0.0,0.0,-0.6192217767238617,-0.0,-1.0,0.0,-1.1857665330171585,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8346243500709534,0.0,0.7022309899330139,1,0.0,0.0,0.0,-0.45384612679481506,-0.0,-1.0,0.0,-1.1361538380384446,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8812902569770813,0.8086957931518555,0.0,1,0.0,0.0,0.0,-1.7159146070480347,-0.0,-1.0,0.0,-1.5147743821144104,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6473240256309509,0.0,0.0,1,0.0,0.0,0.0,-1.5286142826080322,-0.0,-1.0,0.0,-1.4585842847824098,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.647324025630951,-0.0,-1.0,0.0,-1.4941972076892853,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.40318402647972107,0.12241324782371521,0.7553310394287109,1,0.0,0.0,0.0,-1.403184026479721,-0.0,-1.0,0.0,-1.4209552079439163,
