step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.10653609037399292,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.829317569732666,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7227814793586731,-0.0,-1.0,0.0,-1.2259118245701257,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6278917789459229,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.20142579078674316,-0.0,-1.0,0.0,-1.0695051179985469,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7858168482780457,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1579250693321228,-0.0,-1.0,0.0,-1.0564549015621607,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6091663241386414,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1766505241394043,-0.0,-1.0,0.0,-1.0620725380043452,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.39083367586135864,-0.0,-1.0,0.0,-1.1263274835209314,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.096122145652771,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.903877854347229,-0.0,-1.0,0.0,-1.2802407370666926,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2359171211719513,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3320392668247223,-0.0,-1.0,0.0,-1.1086891608099405,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6475390195846558,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.8834561407566071,-0.0,-1.0,0.0,-1.274114222989506,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.6475390195846558,-0.0,-1.0,0.0,-1.5033390866379204,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.0782518982887268,1.0,0.4706375300884247,1,-0.009092603003111566,1.522224058775e-05,-0.9217481017112732,-0.0,-1.0,0.0,-1.2856018112759058,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6467234492301941,0.8829673528671265,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7249753475189209,-0.0,-1.0,0.0,-1.2265699850182001,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.33516210317611694,1.0,0.14058977365493774,1,-0.009092603003111566,1.522224058775e-05,-0.31156134605407715,-0.0,-1.0,0.0,-1.102545784578747,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4101933240890503,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.07503122091293335,-0.0,-1.0,0.0,-1.0315867470364037,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.20863914489746094,0.4864744544029236,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6188324689865112,-0.0,-1.0,0.0,-1.1947271214584771,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6512985229492188,1.0,0.7421109676361084,1,-0.009092603003111566,1.522224058775e-05,-0.8599376678466797,-0.0,-1.0,0.0,-1.2670586811165276,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8426926136016846,1.0,0.2109246850013733,1,-0.009092603003111566,1.522224058775e-05,-0.19139409065246582,-0.0,-1.0,0.0,-1.0664956079582635,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4656546711921692,1.0,0.9253031015396118,1,-0.009092603003111566,1.522224058775e-05,-1.3083472847938538,-0.0,-1.0,0.0,-1.4015815662006799,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8088169097900391,1.0,0.7818767428398132,1,-0.009092603003111566,1.522224058775e-05,-1.2744715809822083,-0.0,-1.0,0.0,-1.3914188550571862,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5481356382369995,0.6232305765151978,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.26068127155303955,-0.0,-1.0,0.0,-1.0872817622284356,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.09359917044639587,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.45453646779060364,-0.0,-1.0,0.0,-1.145438321099705,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7922796010971069,1.0,0.9923803806304932,1,-0.009092603003111566,1.522224058775e-05,-0.8858787715435028,-0.0,-1.0,0.0,-1.2748410122255747,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6802160739898682,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.11206352710723877,-0.0,-1.0,0.0,-1.0426964388946955,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.339513897895813,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3407021760940552,-0.0,-1.0,0.0,-1.1112880335907405,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8738028407096863,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.5342889428138733,-0.0,-1.0,0.0,-1.1693640636066858,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5807685256004333,0.5108928680419922,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.29303431510925293,-0.0,-1.0,0.0,-1.0969876752952996,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.18994243443012238,0.0,0.9867261648178101,1,-0.009092603003111566,1.522224058775e-05,-0.7707109600305557,-0.0,-1.0,0.0,-1.2402906687716906,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.24368461966514587,0.02610170841217041,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.43362705409526825,-0.0,-1.0,0.0,-1.1391654969911043,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4492974877357483,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.20561286807060242,-0.0,-1.0,0.0,-1.0707612411837046,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7183915972709656,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1676890850067139,-0.0,-1.0,0.0,-1.359384106264538,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.08111890405416489,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.7995105013251305,-0.0,-1.0,0.0,-1.248930531160063,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7198168635368347,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.6386979594826698,-0.0,-1.0,0.0,-1.2006867686073248,
