step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5003437995910645,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.15423041582107544,1.0,0.0,1,0.0,0.0,0.0,-0.6545742154121399,-0.0,-1.0,0.0,-1.1963722646236419,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.4656412601470947,1,0.0,0.0,0.0,-0.8457695841789246,-0.0,-1.0,0.0,-1.2537308752536773,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.0014637112617492676,1.0,0.0,1,0.0,0.0,0.0,-1.0014637112617493,-0.0,-1.0,0.0,-1.3004391133785247,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.15507760643959045,1,0.0,0.0,0.0,-0.9985362887382507,-0.0,-1.0,0.0,-1.2995608866214752,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.07921011745929718,0.2884673476219177,0.10869210958480835,1,0.0,0.0,0.0,-0.9207898825407028,-0.0,-1.0,0.0,-1.276236964762211,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0792101174592972,-0.0,-1.0,0.0,-1.3237630352377892,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.795697033405304,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2803990840911865,0.0,0.0,1,0.0,0.0,0.0,-1.2803990840911865,-0.0,-1.0,0.0,-1.384119725227356,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.2803990840911865,-0.0,-1.0,0.0,-1.384119725227356,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.880814790725708,1.0,0.0,1,0.0,0.0,0.0,-0.11918520927429199,-0.0,-1.0,0.0,-1.0357555627822876,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.5067799091339111,1,0.0,0.0,0.0,-1.880814790725708,-0.0,-1.0,0.0,-1.5642444372177122,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8792524337768555,0.4519321918487549,0.43259197473526,1,0.0,0.0,0.0,-0.12074756622314453,-0.0,-1.0,0.0,-1.0362242698669433,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.6995012760162354,1.0,1,0.0,0.0,0.0,-1.8792524337768555,-0.0,-1.0,0.0,-1.5637757301330566,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2973352372646332,0.33984339237213135,0.0,1,0.0,0.0,0.0,-1.2973352372646332,-0.0,-1.0,0.0,-1.38920057117939,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.43447479605674744,0.7059059143066406,0.008122235536575317,1,0.0,0.0,0.0,-0.7318100333213806,-0.0,-1.0,0.0,-1.2195430099964142,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.027890369296073914,0.3827594518661499,1.0,1,0.0,0.0,0.0,-0.46236516535282135,-0.0,-1.0,0.0,-1.1387095496058464,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.05942290276288986,0.6660103797912598,0.3813759386539459,1,0.0,0.0,0.0,-0.08731327205896378,-0.0,-1.0,0.0,-1.026193981617689,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.07954596728086472,1.0,0.7461122274398804,1,0.0,0.0,0.0,-0.13896887004375458,-0.0,-1.0,0.0,-1.0416906610131265,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.16704821586608887,0.0,1.0,1,0.0,0.0,0.0,-0.24659418314695358,-0.0,-1.0,0.0,-1.0739782549440862,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.36786407232284546,0.8241242170333862,1,0.0,0.0,0.0,-1.1670482158660889,-0.0,-1.0,0.0,-1.3501144647598267,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.9623764157295227,1.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6482874751091003,1.0,0.0,1,0.0,0.0,0.0,-0.35171252489089966,-0.0,-1.0,0.0,-1.10551375746727,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.8563949465751648,1.0,1,0.0,0.0,0.0,-0.35171252489089966,-0.0,-1.0,0.0,-1.10551375746727,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7010650634765625,1.0,1.0,1,0.0,0.0,0.0,-1.7010650634765625,-0.0,-1.0,0.0,-1.5103195190429686,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.21979060769081116,0.0,0.12388741970062256,1,0.0,0.0,0.0,-0.9208556711673737,-0.0,-1.0,0.0,-1.2762567013502122,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9251828193664551,0.8571442365646362,0.2971915602684021,1,0.0,0.0,0.0,-1.1449734270572662,-0.0,-1.0,0.0,-1.3434920281171798,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.42159539461135864,0.0,0.0,1,0.0,0.0,0.0,-1.3467782139778137,-0.0,-1.0,0.0,-1.404033464193344,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.5665196180343628,0.4503381550312042,1,0.0,0.0,0.0,-0.5784046053886414,-0.0,-1.0,0.0,-1.1735213816165924,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4919508993625641,1.0,0.8880528211593628,1,0.0,0.0,0.0,-1.491950899362564,-0.0,-1.0,0.0,-1.4475852698087692,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4780249297618866,0.2458173930644989,0.5274183750152588,1,0.0,0.0,0.0,-0.01392596960067749,-0.0,-1.0,0.0,-1.0041777908802032,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.12401222437620163,0.0,0.0,1,0.0,0.0,0.0,-0.6020371541380882,-0.0,-1.0,0.0,-1.1806111462414264,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4422319531440735,0.0,1.0,1,0.0,0.0,0.0,-0.5662441775202751,-0.0,-1.0,0.0,-1.1698732532560825,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,-0.5577680468559265,-0.0,-1.0,0.0,-1.167330414056778,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9167685508728027,0.0,0.7607076168060303,1,0.0,0.0,0.0,-1.9167685508728027,-0.0,-1.0,0.0,-1.5750305652618408,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1968022882938385,0.0,0.0,1,0.0,0.0,0.0,-0.7199662625789642,-0.0,-1.0,0.0,-1.2159898787736894,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9454030990600586,0.0,0.0,1,0.0,0.0,0.0,-1.142205387353897,-0.0,-1.0,0.0,-1.342661616206169,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8661098480224609,0.3471794128417969,0.15995371341705322,1,0.0,0.0,0.0,-0.07929325103759766,-0.0,-1.0,0.0,-1.0237879753112793,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.8303788900375366,1,0.0,0.0,0.0,-1.866109848022461,-0.0,-1.0,0.0,-1.5598329544067382,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.36240318417549133,0.0,1.0,1,0.0,0.0,0.0,-1.3624031841754913,-0.0,-1.0,0.0,-1.4087209552526474,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7824353575706482,1.0,0.0,1,0.0,0.0,0.0,-1.1448385417461395,-0.0,-1.0,0.0,-1.343451562523842,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.18251383304595947,0.0,0.6416323184967041,1,0.0,0.0,0.0,-0.9649491906166077,-0.0,-1.0,0.0,-1.2894847571849823,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7000889182090759,0.16879022121429443,0.3379089832305908,1,0.0,0.0,0.0,-0.5175750851631165,-0.0,-1.0,0.0,-1.155272525548935,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2238236963748932,0.0,1.0,1,0.0,0.0,0.0,-0.9239126145839691,-0.0,-1.0,0.0,-1.2771737843751907,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8318209052085876,0.8130430579185486,1.0,1,0.0,0.0,0.0,-1.0556446015834808,-0.0,-1.0,0.0,-1.3166933804750443,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.8652730584144592,1.0,1,0.0,0.0,0.0,-1.8318209052085876,-0.0,-1.0,0.0,-1.5495462715625763,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7438378930091858,0.0,1.0,1,0.0,0.0,0.0,-0.2561621069908142,-0.0,-1.0,0.0,-1.0768486320972444,
49,0.19049,-0.0140295,-2.49704e-05,0.333334,6351.65,0.000488281,0.0,1.0,1.0,0.0,1,0.190487621634865,0.0,0.0,-1.7438378930091858,-0.0,-1.0,0.0,-1.3326637462678907,
50,0.170557,-0.00591577,1.07924e-05,0.333334,6351.65,0.00146484,0.0,0.6832607984542847,1.0,0.0,1,0.17055607963038372,0.0,0.0,-0.31673920154571533,-0.0,-1.0,0.0,-0.9244656808333309,
51,0.0410399,-0.00340562,-7.80424e-06,0.333334,6351.65,0.00146484,0.0,0.1348341554403305,1.0,0.4462074041366577,1,0.04103973985613562,0.0,0.0,-0.5484266430139542,-0.0,-1.0,0.0,-1.1234882530480506,
52,0.763124,-0.0146685,-3.7845e-05,0.333334,6351.66,0.00390625,0.0,-0.8319976329803467,1.0,0.0,1,0.7631095592396235,0.0,0.0,-0.9668317884206772,-0.0,-1.0,0.0,-0.5269399772865796,
53,0.872849,0.0207501,1.7325e-06,0.333334,6351.66,0.00878906,0.0,0.8867344260215759,0.0,0.0,1,0.8728482438932438,0.0,0.0,-1.7187320590019226,-0.0,-1.0,0.0,-0.642771373807333,
54,1.78247,0.0569895,-0.000329669,0.333355,6351.67,0.0161133,0.0,0.2526243329048157,1.0,0.0,1,1.782176090593218,0.0,0.0,-0.6341100931167603,-0.0,-1.0,0.0,0.5919430626581899,
55,2.53422,0.203045,-0.000862773,0.333467,6351.68,0.0283203,0.0,0.8530471324920654,1.0,0.0,1,2.533125828631801,0.0,0.0,-0.6004227995872498,-0.0,-1.0,0.0,1.3529989887556262,
56,3.43598,0.165706,-0.00164955,0.33367,6351.7,0.0449219,0.0,-0.8814491629600525,1.0,0.0,1,3.4331414162048373,0.0,0.0,-1.734496295452118,-0.0,-1.0,0.0,1.9127925275692022,
57,3.83365,0.299606,-0.00258988,0.333874,6351.72,0.0654297,0.0,1.0,0.6602025032043457,0.0,1,3.8286728017635814,0.0,0.0,-1.8814491629600525,-0.0,-1.0,0.0,2.264238052875566,
58,3.89807,0.200028,-0.00366944,0.334138,6351.74,0.0869141,0.0,-0.3450238108634949,0.0,0.0,1,3.890891905741958,0.0,0.0,-1.3450238108634949,-0.0,-1.0,0.0,2.4873847624829097,
59,4.50464,0.0546092,-0.00373476,0.33427,6351.76,0.109863,0.0,-0.7240420579910278,1.0,0.0,1,4.4961967286157725,0.0,0.0,-0.37901824712753296,-0.0,-1.0,0.0,3.3824912544775128,
