step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.32198482751846313,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.0933438241481781,0.524685263633728,0.0,1,-0.009092603003111566,0.0,-1.093343824148178,-0.0,-1.0,0.0,-1.3370957502475649,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.09931707382202148,0.0,0.0,1,-0.009092603003111566,0.0,-0.005973249673843384,-0.0,-1.0,0.0,-1.0108845779052646,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.017863810062408447,0.0,0.0,1,-0.009092603003111566,0.0,-0.11718088388442993,-0.0,-1.0,0.0,-1.0442468681684405,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.7825841307640076,1.0,1,-0.009092603003111566,0.0,-1.0178638100624084,-0.0,-1.0,0.0,-1.3144517460218341,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.3191840648651123,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5444613099098206,0.0,1.0,1,-0.009092603003111566,0.0,-1.5444613099098206,-0.0,-1.0,0.0,-1.4724309959760578,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1975298523902893,0.0,1.0,1,-0.009092603003111566,0.0,-0.7419911623001099,-0.0,-1.0,0.0,-1.2316899516931445,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,0.0,-0.8024701476097107,-0.0,-1.0,0.0,-1.2498336472860248,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5688899159431458,0.0,1.0,1,-0.009092603003111566,0.0,-1.5688899159431458,-0.0,-1.0,0.0,-1.4797595777860553,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8853163123130798,0.0,0.0,1,-0.009092603003111566,0.0,-0.3164263963699341,-0.0,-1.0,0.0,-1.1040205219140917,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.19315022230148315,1.0,0.0,1,-0.009092603003111566,0.0,-1.078466534614563,-0.0,-1.0,0.0,-1.3326325633874805,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8457892537117004,0.0,0.0,1,-0.009092603003111566,0.0,-0.6526390314102173,-0.0,-1.0,0.0,-1.2048843124261768,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,0.0,-0.15421074628829956,-0.0,-1.0,0.0,-1.0553558268896015,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.8101349472999573,0.10724613815546036,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.0680156722664833,1.0,0.3227217495441437,1,-0.009092603003111566,0.0,-1.0680156722664833,-0.0,-1.0,0.0,-1.3294973046830565,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.06913875043392181,0.0,0.0,1,-0.009092603003111566,0.0,-0.001123078167438507,-0.0,-1.0,0.0,-1.009429526453343,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.621366560459137,0.27540165185928345,0.0,1,-0.009092603003111566,0.0,-0.5522278100252151,-0.0,-1.0,0.0,-1.174760946010676,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.49191713333129883,0.0,0.0,1,-0.009092603003111566,0.0,-1.1132836937904358,-0.0,-1.0,0.0,-1.3430777111402423,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7737298011779785,0.8351597785949707,0.0,1,-0.009092603003111566,0.0,-0.2818126678466797,-0.0,-1.0,0.0,-1.0936364033571155,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,0.0,-0.22627019882202148,-0.0,-1.0,0.0,-1.076973662649718,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1338832974433899,0.0,0.0,1,-0.009092603003111566,0.0,-0.8661167025566101,-0.0,-1.0,0.0,-1.2689276137700944,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8369923830032349,0.0,0.0,1,-0.009092603003111566,0.0,-0.9708756804466248,-0.0,-1.0,0.0,-1.300355307137099,
