step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.56596839427948,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.43403160572052,-0.0,-1.0,0.0,-1.130209481716156,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8496619462966919,1.0,0.0,1,0.0,0.0,0.0,-0.1503380537033081,-0.0,-1.0,0.0,-1.0451014161109924,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.20305371284484863,1.0,0.0,1,0.0,0.0,0.0,-1.0527156591415405,-0.0,-1.0,0.0,-1.315814697742462,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.49677222967147827,1.0,0.0,1,0.0,0.0,0.0,-0.6998259425163269,-0.0,-1.0,0.0,-1.2099477827548981,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9524326920509338,1.0,0.0,1,0.0,0.0,0.0,-0.45566046237945557,-0.0,-1.0,0.0,-1.1366981387138366,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.04756730794906616,-0.0,-1.0,0.0,-1.01427019238472,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8782801628112793,1.0,0.0,1,0.0,0.0,0.0,-0.1217198371887207,-0.0,-1.0,0.0,-1.0365159511566162,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.43122729659080505,1.0,0.0,1,0.0,0.0,0.0,-0.44705286622047424,-0.0,-1.0,0.0,-1.1341158598661423,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.19839075207710266,1.0,0.0,1,0.0,0.0,0.0,-0.2328365445137024,-0.0,-1.0,0.0,-1.0698509633541107,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.10558119416236877,1.0,0.0,1,0.0,0.0,0.0,-0.09280955791473389,-0.0,-1.0,0.0,-1.0278428673744202,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.670311689376831,1,0.0,0.0,0.0,-0.8944188058376312,-0.0,-1.0,0.0,-1.2683256417512894,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.18137377500534058,0.0,0.9249224066734314,1,0.0,0.0,0.0,-1.1813737750053406,-0.0,-1.0,0.0,-1.354412132501602,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.7392721772193909,0.0,1,0.0,0.0,0.0,-1.1813737750053406,-0.0,-1.0,0.0,-1.354412132501602,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.3808996081352234,0.9813330769538879,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.5237280130386353,0.015252500772476196,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.37205779552459717,1.0,1.0,1,0.0,0.0,0.0,-1.3720577955245972,-0.0,-1.0,0.0,-1.4116173386573792,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.47089052200317383,1.0,0.522329568862915,1,0.0,0.0,0.0,-0.09883272647857666,-0.0,-1.0,0.0,-1.029649817943573,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.585655927658081,0.029726684093475342,0.32725924253463745,1,0.0,0.0,0.0,-0.11476540565490723,-0.0,-1.0,0.0,-1.0344296216964721,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.41434407234191895,-0.0,-1.0,0.0,-1.1243032217025757,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4271778464317322,0.3944495618343353,0.14533820748329163,1,0.0,0.0,0.0,-1.4271778464317322,-0.0,-1.0,0.0,-1.4281533539295197,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.08694463968276978,0.8576867580413818,1,0.0,0.0,0.0,-1.4271778464317322,-0.0,-1.0,0.0,-1.4281533539295197,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.5702629089355469,1.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.17315411567687988,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.24142737686634064,0.949777364730835,0.6339526176452637,1,0.0,0.0,0.0,-0.7585726231336594,-0.0,-1.0,0.0,-1.2275717869400977,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.44197607040405273,1.0,1,0.0,0.0,0.0,-0.7585726231336594,-0.0,-1.0,0.0,-1.2275717869400977,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.35282209515571594,0.0,0.7861384153366089,1,0.0,0.0,0.0,-0.6471779048442841,-0.0,-1.0,0.0,-1.1941533714532853,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2507888972759247,0.0,0.595227837562561,1,0.0,0.0,0.0,-0.10203319787979126,-0.0,-1.0,0.0,-1.0306099593639373,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.21947605907917023,0.879575788974762,1.0,1,0.0,0.0,0.0,-0.031312838196754456,-0.0,-1.0,0.0,-1.0093938514590264,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.054021239280700684,0.0,1.0,1,0.0,0.0,0.0,-0.16545481979846954,-0.0,-1.0,0.0,-1.0496364459395409,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4401552081108093,0.0,0.0,1,0.0,0.0,0.0,-0.49417644739151,-0.0,-1.0,0.0,-1.148252934217453,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.5312793254852295,1.0,1,0.0,0.0,0.0,-1.4401552081108093,-0.0,-1.0,0.0,-1.4320465624332428,
