step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7500464916229248,1.0,0.17234563827514648,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.39978206157684326,0.3646789789199829,0.5690763592720032,1,0.0,0.0,0.0,-0.35026443004608154,-1.0,0.0,-1.1050793290138246,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6002179384231567,-1.0,0.0,-1.180065381526947,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.32248198986053467,1.0,0.0,1,0.0,0.0,0.0,-0.6775180101394653,-1.0,0.0,-1.2032554030418396,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.14059031009674072,1.0,0.1371350884437561,1,0.0,0.0,0.0,-0.4630722999572754,-1.0,0.0,-1.1389216899871826,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4477579891681671,1.0,0.0,1,0.0,0.0,0.0,-0.5883482992649078,-1.0,0.0,-1.1765044897794723,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.5522420108318329,-1.0,0.0,-1.16567260324955,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.31138747930526733,1.0,0.0,1,0.0,0.0,0.0,-0.6886125206947327,-1.0,0.0,-1.2065837562084198,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8525938987731934,1.0,0.0,1,0.0,0.0,0.0,-0.541206419467926,-1.0,0.0,-1.162361925840378,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5586889982223511,1.0,0.0,1,0.0,0.0,0.0,-0.2939049005508423,-1.0,0.0,-1.0881714701652527,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8055928945541382,1.0,1.0,1,0.0,0.0,0.0,-0.2469038963317871,-1.0,0.0,-1.0740711688995361,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.055936455726623535,1.0,0.0,1,0.0,0.0,0.0,-0.8615293502807617,-1.0,0.0,-1.2584588050842285,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.590557336807251,0.0,1,0.0,0.0,0.0,-1.0559364557266235,-1.0,0.0,-1.316780936717987,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.23994126915931702,1.0,0.0,1,0.0,0.0,0.0,-0.760058730840683,-1.0,0.0,-1.228017619252205,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7412834167480469,1.0,0.0,1,0.0,0.0,0.0,-0.5013421475887299,-1.0,0.0,-1.1504026442766189,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.6264442205429077,1,0.0,0.0,0.0,-0.2587165832519531,-1.0,0.0,-1.077614974975586,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.40975499153137207,0.13772964477539062,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.0943906307220459,1.0,0.0,1,0.0,0.0,0.0,-1.094390630722046,-1.0,0.0,-1.3283171892166137,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7895767688751221,1.0,0.0,1,0.0,0.0,0.0,-0.883967399597168,-1.0,0.0,-1.2651902198791505,
