step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.10750210285186768,0.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.08856618404388428,0.0,0.0,1,0.0,0.0,0.0,-0.19606828689575195,-1.0,0.0,-1.0588204860687256,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.3832797110080719,0.7919726967811584,1,0.0,0.0,0.0,-0.9114338159561157,-1.0,0.0,-1.2734301447868348,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.10164697468280792,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5859900712966919,0.6641432046890259,0.0,1,0.0,0.0,0.0,-1.585990071296692,-1.0,0.0,-1.4757970213890075,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3062096834182739,0.7907133102416992,1.0,1,0.0,0.0,0.0,-0.27978038787841797,-1.0,0.0,-1.0839341163635254,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7205678224563599,0.3467414379119873,0.0,1,0.0,0.0,0.0,-1.0267775058746338,-1.0,0.0,-1.30803325176239,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.8097809553146362,0.5901309251785278,1,0.0,0.0,0.0,-0.27943217754364014,-1.0,0.0,-1.083829653263092,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8015515804290771,1.0,0.0,1,0.0,0.0,0.0,-0.19844841957092285,-1.0,0.0,-1.059534525871277,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.19844841957092285,-1.0,0.0,-1.059534525871277,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.9782376289367676,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.955356776714325,1.0,1.0,1,0.0,0.0,0.0,-0.04464322328567505,-1.0,0.0,-1.0133929669857025,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.009144067764282227,1.0,0.0,1,0.0,0.0,0.0,-0.9462127089500427,-1.0,0.0,-1.2838638126850128,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,-0.9908559322357178,-1.0,0.0,-1.2972567796707153,
