step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7162843346595764,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.23704096674919128,1.0,0.0,1,0.0,0.0,0.0,-0.9533253014087677,-1.0,0.0,-1.2859975904226304,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.009437263011932373,1.0,0.0,1,0.0,0.0,0.0,-0.2276037037372589,-1.0,0.0,-1.0682811111211776,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9905627369880676,-1.0,0.0,-1.2971688210964203,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6665194034576416,1.0,0.03839719295501709,1,0.0,0.0,0.0,-1.6665194034576416,-1.0,0.0,-1.4999558210372925,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.6665194034576416,-1.0,0.0,-1.4999558210372925,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9437803626060486,1.0,0.0,1,0.0,0.0,0.0,-0.056219637393951416,-1.0,0.0,-1.0168658912181854,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9057947397232056,1.0,0.21193993091583252,1,0.0,0.0,0.0,-0.03798562288284302,-1.0,0.0,-1.0113956868648528,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.09420526027679443,-1.0,0.0,-1.0282615780830384,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6986055374145508,1.0,0.0,1,0.0,0.0,0.0,-0.3013944625854492,-1.0,0.0,-1.0904183387756348,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.3013944625854492,-1.0,0.0,-1.0904183387756348,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.012224137783050537,1.0,0.0,1,0.0,0.0,0.0,-0.9877758622169495,-1.0,0.0,-1.2963327586650848,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9877758622169495,-1.0,0.0,-1.2963327586650848,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.6877360939979553,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.04186898469924927,1.0,0.3154798746109009,1,0.0,0.0,0.0,-1.0418689846992493,-1.0,0.0,-1.3125606954097748,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5522239208221436,1.0,0.0,1,0.0,0.0,0.0,-0.5940929055213928,-1.0,0.0,-1.1782278716564178,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.24262958765029907,1.0,0.33413439989089966,1,0.0,0.0,0.0,-0.3095943331718445,-1.0,0.0,-1.0928782999515534,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9998141527175903,1.0,0.0,1,0.0,0.0,0.0,-0.7571845650672913,-1.0,0.0,-1.2271553695201873,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.636782705783844,1.0,0.0,1,0.0,0.0,0.0,-0.36303144693374634,-1.0,0.0,-1.108909434080124,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.363217294216156,-1.0,0.0,-1.1089651882648468,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.505937933921814,0.0,0.0,1,0.0,0.0,0.0,-1.505937933921814,-1.0,0.0,-1.4517813801765442,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.45684295892715454,1.0,0.0,1,0.0,0.0,0.0,-0.049094974994659424,-1.0,0.0,-1.014728492498398,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.43615156412124634,0.47308051586151123,0.0,1,0.0,0.0,0.0,-0.020691394805908203,-1.0,0.0,-1.0062074184417724,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.17387336492538452,1.0,0.5638433694839478,1,0.0,0.0,0.0,-0.2622781991958618,-1.0,0.0,-1.0786834597587585,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.1738733649253845,-1.0,0.0,-1.3521620094776154,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.15472233295440674,1.0,0.0,1,0.0,0.0,0.0,-1.1547223329544067,-1.0,0.0,-1.346416699886322,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.022891342639923096,1.0,0.39425215125083923,1,0.0,0.0,0.0,-0.17761367559432983,-1.0,0.0,-1.0532841026782989,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9771086573600769,-1.0,0.0,-1.293132597208023,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.995148241519928,0.0,0.0,1,0.0,0.0,0.0,-0.0048517584800720215,-1.0,0.0,-1.0014555275440216,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8841475248336792,1.0,0.8600253462791443,1,0.0,0.0,0.0,-0.11100071668624878,-1.0,0.0,-1.0333002150058745,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.18591508269309998,1,0.0,0.0,0.0,-0.1158524751663208,-1.0,0.0,-1.0347557425498963,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.30408942699432373,1.0,0.022493630647659302,1,0.0,0.0,0.0,-1.3040894269943237,-1.0,0.0,-1.3912268280982971,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.045746058225631714,1,0.0,0.0,0.0,-1.3040894269943237,-1.0,0.0,-1.3912268280982971,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8569825887680054,1.0,0.0,1,0.0,0.0,0.0,-0.14301741123199463,-1.0,0.0,-1.0429052233695983,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5547512769699097,1.0,0.0,1,0.0,0.0,0.0,-0.3022313117980957,-1.0,0.0,-1.0906693935394287,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.6586772799491882,0.0,1,0.0,0.0,0.0,-0.44524872303009033,-1.0,0.0,-1.133574616909027,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3585923910140991,1.0,0.0,1,0.0,0.0,0.0,-0.6414076089859009,-1.0,0.0,-1.1924222826957702,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.13449478149414062,0.46790242195129395,0.0,1,0.0,0.0,0.0,-0.2240976095199585,-1.0,0.0,-1.0672292828559875,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5058554410934448,0.5062645673751831,0.10202941298484802,1,0.0,0.0,0.0,-0.3713606595993042,-1.0,0.0,-1.1114081978797912,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6403536796569824,1.0,0.0,1,0.0,0.0,0.0,-0.1344982385635376,-1.0,0.0,-1.0403494715690613,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.8097671270370483,0.0,1,0.0,0.0,0.0,-0.3596463203430176,-1.0,0.0,-1.1078938961029052,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6764843463897705,1.0,0.0,1,0.0,0.0,0.0,-0.3235156536102295,-1.0,0.0,-1.097054696083069,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9743412137031555,1.0,0.0,1,0.0,0.0,0.0,-1.650825560092926,-1.0,0.0,-1.495247668027878,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.0036933422088623047,1.0,0.949072539806366,1,0.0,0.0,0.0,-0.9706478714942932,-1.0,0.0,-1.291194361448288,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8370554447174072,1.0,0.0,1,0.0,0.0,0.0,-0.8407487869262695,-1.0,0.0,-1.2522246360778808,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.14339560270309448,1.0,0.0,1,0.0,0.0,0.0,-0.6936598420143127,-1.0,0.0,-1.2080979526042939,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.08404421806335449,0.1460118293762207,0.0,1,0.0,0.0,0.0,-0.05935138463973999,-1.0,0.0,-1.017805415391922,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.00692373514175415,0.8220282196998596,0.35306689143180847,1,0.0,0.0,0.0,-0.09096795320510864,-1.0,0.0,-1.0272903859615325,
49,0.0381601,-4.91768e-05,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9445238709449768,1.0,0.47380203008651733,1,0.038160094237975804,0.0,0.0,-0.951447606086731,-1.0,0.0,-1.2472741875880435,
50,-0.130262,-0.00412128,2.55744e-05,0.333334,6351.65,0.0,0.0,0.0977124571800232,1.0,0.0,1,-0.13026033427115485,0.0,0.0,-1.042236328125,-1.0,0.0,-1.4429312327086548,
51,0.0891906,-0.0023989,6.22908e-05,0.333334,6351.65,-0.000488281,0.0,-0.6036449670791626,0.5866831541061401,0.0,1,0.08918782195005238,0.0,0.0,-0.7013574242591858,-1.0,0.0,-1.1212194053277034,
52,0.421614,-0.0832055,1.88986e-05,0.333324,6351.65,0.000488281,0.0,0.22502833604812622,1.0,0.0,1,0.42161001596753883,0.0,0.0,-0.8286733031272888,-1.0,0.0,-0.8269919749706478,
53,1.32677,-0.0147731,0.000141446,0.333304,6351.66,0.00585938,0.0,0.7271552681922913,1.0,0.0,1,1.3266761535732785,0.0,0.0,-0.502126932144165,-1.0,0.0,0.1760380739300289,
54,2.10442,0.0736252,-0.000100311,0.333324,6351.67,0.015625,0.0,-1.0,1.0,0.0,1,2.1043144411752177,0.0,0.0,-1.7271552681922913,-1.0,0.0,0.5861678607175302,
