step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.10786569118499756,1.0,0.0,1,0.0,0.0,0.0,-0.8921343088150024,-0.0,-1.0,0.0,-1.2676402926445007,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6331781148910522,1.0,0.0,1,0.0,0.0,0.0,-0.5253124237060547,-0.0,-1.0,0.0,-1.1575937271118164,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9579386711120605,1.0,0.0,1,0.0,0.0,0.0,-0.3247605562210083,-0.0,-1.0,0.0,-1.0974281668663024,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.04206132888793945,-0.0,-1.0,0.0,-1.012618398666382,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1834692358970642,1.0,0.0,1,0.0,0.0,0.0,-0.8165307641029358,-0.0,-1.0,0.0,-1.2449592292308806,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9999129176139832,1.0,0.0,1,0.0,0.0,0.0,-0.816443681716919,-0.0,-1.0,0.0,-1.2449331045150758,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6645973324775696,1.0,0.0,1,0.0,0.0,0.0,-0.3353155851364136,-0.0,-1.0,0.0,-1.1005946755409242,
