step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.31172895431518555,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.07357823848724365,0.6379549503326416,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.36540400981903076,0.0,0.0,1,0.0,0.0,0.0,-0.6345959901809692,-1.0,0.0,-1.1903787970542907,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3402125835418701,0.0,0.0,1,0.0,0.0,0.0,-0.025191426277160645,-1.0,0.0,-1.0075574278831483,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.5776124000549316,0.14295132458209991,1,0.0,0.0,0.0,-0.6597874164581299,-1.0,0.0,-1.197936224937439,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.31309759616851807,0.466178297996521,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5753810405731201,0.7274328470230103,1.0,1,0.0,0.0,0.0,-0.4246189594268799,-1.0,0.0,-1.127385687828064,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.44570696353912354,0.0,1,0.0,0.0,0.0,-0.4246189594268799,-1.0,0.0,-1.127385687828064,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.21293044090270996,0.0,0.31467676162719727,1,0.0,0.0,0.0,-0.78706955909729,-1.0,0.0,-1.236120867729187,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5708369612693787,0.976385772228241,0.0,1,0.0,0.0,0.0,-0.3579065203666687,-1.0,0.0,-1.1073719561100006,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.6519282460212708,0.0,1,0.0,0.0,0.0,-0.42916303873062134,-1.0,0.0,-1.1287489116191864,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5255969166755676,1.0,0.15536607801914215,1,0.0,0.0,0.0,-0.4744030833244324,-1.0,0.0,-1.1423209249973296,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7471954226493835,0.0,0.0,1,0.0,0.0,0.0,-0.22159850597381592,-1.0,0.0,-1.0664795517921448,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6667207479476929,0.15058660507202148,0.055026277899742126,1,0.0,0.0,0.0,-0.08047467470169067,-1.0,0.0,-1.0241424024105072,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8319084644317627,1.0,0.0,1,0.0,0.0,0.0,-0.16518771648406982,-1.0,0.0,-1.049556314945221,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.9772238731384277,1,0.0,0.0,0.0,-0.1680915355682373,-1.0,0.0,-1.050427460670471,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.649336576461792,1.0,0.03890599310398102,1,0.0,0.0,0.0,-0.350663423538208,-1.0,0.0,-1.1051990270614624,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8200955390930176,1.0,1.0,1,0.0,0.0,0.0,-0.17075896263122559,-1.0,0.0,-1.0512276887893677,
