step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7654061317443848,0.6662976741790771,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6085720062255859,1.0,0.5297521948814392,1,-0.009092603003111566,0.0,-0.15683412551879883,-0.0,-1.0,0.0,-1.0561428406587512,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.31386271119117737,0.0,0.0,1,-0.009092603003111566,0.0,-0.29470929503440857,-0.0,-1.0,0.0,-1.097505391513434,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4773132801055908,1.0,0.505233108997345,1,-0.009092603003111566,0.0,-0.7911759912967682,-0.0,-1.0,0.0,-1.2464454003921421,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1278979778289795,0.3856870234012604,0.0,1,-0.009092603003111566,0.0,-0.6052112579345703,-0.0,-1.0,0.0,-1.1906559803834826,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.15485051274299622,1.0,0.0,1,-0.009092603003111566,0.0,-0.2827484905719757,-0.0,-1.0,0.0,-1.0939171501747043,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.2510022819042206,0.0,1,-0.009092603003111566,0.0,-1.1548505127429962,-0.0,-1.0,0.0,-1.3555477568260104,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.15599842369556427,0.0,0.0,1,-0.009092603003111566,0.0,-0.8440015763044357,-0.0,-1.0,0.0,-1.2622930758944422,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6744958162307739,1.0,0.6316198110580444,1,-0.009092603003111566,0.0,-0.5184973925352097,-0.0,-1.0,0.0,-1.1646418207636744,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.865191638469696,1.0,1.0,1,-0.009092603003111566,0.0,-0.19069582223892212,-0.0,-1.0,0.0,-1.0663013496747882,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9659331440925598,1.0,0.0,1,-0.009092603003111566,0.0,-0.10074150562286377,-0.0,-1.0,0.0,-1.0393150546899708,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.42694559693336487,0.0,0.9069548845291138,1,-0.009092603003111566,0.0,-1.3928787410259247,-0.0,-1.0,0.0,-1.426956225310889,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.05836890637874603,0.0,0.0,1,-0.009092603003111566,0.0,-0.4853145033121109,-0.0,-1.0,0.0,-1.1546869539967448,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.634099543094635,0.0,1,-0.009092603003111566,0.0,-0.941631093621254,-0.0,-1.0,0.0,-1.2915819310894876,
