step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7946043014526367,1.0,0.10674118995666504,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4385432302951813,1.0,0.0,1,0.0,0.0,0.0,-0.35606107115745544,-1.0,0.0,-1.1068183213472367,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.09029743075370789,1.0,0.0,1,0.0,0.0,0.0,-0.5288406610488892,-1.0,0.0,-1.1586521983146667,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9097025692462921,-1.0,0.0,-1.2729107707738876,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.11258143186569214,1.0,0.0,1,0.0,0.0,0.0,-1.1125814318656921,-1.0,0.0,-1.3337744295597076,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.36052387952804565,1.0,0.0,1,0.0,0.0,0.0,-0.24794244766235352,-1.0,0.0,-1.074382734298706,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6394761204719543,-1.0,0.0,-1.1918428361415863,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2565094232559204,0.8863465785980225,0.0,1,0.0,0.0,0.0,-0.7434905767440796,-1.0,0.0,-1.223047173023224,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.7434905767440796,-1.0,0.0,-1.223047173023224,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6810605525970459,1.0,1.0,1,0.0,0.0,0.0,-0.3189394474029541,-1.0,0.0,-1.0956818342208863,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6498523950576782,1.0,0.0,1,0.0,0.0,0.0,-0.031208157539367676,-1.0,0.0,-1.0093624472618103,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.177490234375,1,0.0,0.0,0.0,-0.3501476049423218,-1.0,0.0,-1.1050442814826966,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.24756965041160583,1.0,0.0,1,0.0,0.0,0.0,-0.7524303495883942,-1.0,0.0,-1.2257291048765182,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1408368945121765,1.0,0.0,1,0.0,0.0,0.0,-0.38840654492378235,-1.0,0.0,-1.1165219634771346,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.25522783398628235,1.0,0.5223202705383301,1,0.0,0.0,0.0,-0.39606472849845886,-1.0,0.0,-1.1188194185495377,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.08493161201477051,1.0,0.0,1,0.0,0.0,0.0,-0.34015944600105286,-1.0,0.0,-1.102047833800316,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7255099415779114,1.0,0.0,1,0.0,0.0,0.0,-0.8104415535926819,-1.0,0.0,-1.2431324660778045,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3886016607284546,1.0,0.0,1,0.0,0.0,0.0,-0.3369082808494568,-1.0,0.0,-1.101072484254837,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7604622840881348,1.0,0.0,1,0.0,0.0,0.0,-0.3718606233596802,-1.0,0.0,-1.111558187007904,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.7070440649986267,1,0.0,0.0,0.0,-0.23953771591186523,-1.0,0.0,-1.0718613147735596,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.149272620677948,1.0,0.0,1,0.0,0.0,0.0,-0.850727379322052,-1.0,0.0,-1.2552182137966157,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.08654868602752686,1.0,0.10018754005432129,1,0.0,0.0,0.0,-0.23582130670547485,-1.0,0.0,-1.0707463920116425,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.16756412386894226,0.39193040132522583,0.0,1,0.0,0.0,0.0,-0.2541128098964691,-1.0,0.0,-1.0762338429689406,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6927082538604736,0.0,0.4431993365287781,1,0.0,0.0,0.0,-0.5251441299915314,-1.0,0.0,-1.1575432389974594,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9932032823562622,0.0,0.0,1,0.0,0.0,0.0,-0.3004950284957886,-1.0,0.0,-1.0901485085487366,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3747193515300751,0.4179961681365967,0.0,1,0.0,0.0,0.0,-0.6184839308261871,-1.0,0.0,-1.1855451792478562,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,1.0,1,0.0,0.0,0.0,-0.6252806484699249,-1.0,0.0,-1.1875841945409775,
