step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.49972018599510193,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2525152564048767,0.0,0.5384187698364258,1,0.0,0.0,0.0,-0.7522354423999786,-1.0,0.0,-1.2256706327199935,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.1868898719549179,0.18359515070915222,0.5411796569824219,1,0.0,0.0,0.0,-0.4394051283597946,-1.0,0.0,-1.1318215385079384,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.06518302857875824,0.31328898668289185,0.0,1,0.0,0.0,0.0,-0.12170684337615967,-1.0,0.0,-1.036512053012848,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.5613870024681091,0.024493128061294556,1,0.0,0.0,0.0,-0.9348169714212418,-1.0,0.0,-1.2804450914263725,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.18938344717025757,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4266747236251831,0.06059563159942627,0.0,1,0.0,0.0,0.0,-0.5733252763748169,-1.0,0.0,-1.1719975829124452,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.426674723625183,-1.0,0.0,-1.428002417087555,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7592317461967468,1.0,0.0,1,0.0,0.0,0.0,-0.24076825380325317,-1.0,0.0,-1.072230476140976,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5205437541007996,0.0,0.0,1,0.0,0.0,0.0,-0.23868799209594727,-1.0,0.0,-1.0716063976287842,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3449910879135132,0.22696834802627563,0.0,1,0.0,0.0,0.0,-0.17555266618728638,-1.0,0.0,-1.052665799856186,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.13222962617874146,0.3208814263343811,0.0,1,0.0,0.0,0.0,-0.21276146173477173,-1.0,0.0,-1.0638284385204315,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.46111607551574707,0.0,0.0,1,0.0,0.0,0.0,-0.5933457016944885,-1.0,0.0,-1.1780037105083465,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.02935357764363289,1.0,0.0,1,0.0,0.0,0.0,-0.4317624978721142,-1.0,0.0,-1.1295287493616342,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.3432254493236542,1,0.0,0.0,0.0,-0.9706464223563671,-1.0,0.0,-1.2911939267069101,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.365571528673172,1.0,0.0,1,0.0,0.0,0.0,-1.365571528673172,-1.0,0.0,-1.4096714586019516,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.012472063302993774,1.0,0.6264352798461914,1,0.0,0.0,0.0,-0.37804359197616577,-1.0,0.0,-1.1134130775928497,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6805626749992371,0.22075748443603516,0.37183254957199097,1,0.0,0.0,0.0,-0.6680906116962433,-1.0,0.0,-1.200427183508873,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.333746075630188,1.0,0.0,1,0.0,0.0,0.0,-0.3468165993690491,-1.0,0.0,-1.1040449798107148,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.37807050347328186,0.212240070104599,0.5233595967292786,1,0.0,0.0,0.0,-0.04432442784309387,-1.0,0.0,-1.013297328352928,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5298052430152893,0.6871128082275391,0.0,1,0.0,0.0,0.0,-0.15173473954200745,-1.0,0.0,-1.0455204218626022,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.9156535267829895,0.0,1,0.0,0.0,0.0,-1.5298052430152893,-1.0,0.0,-1.4589415729045867,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.35561609268188477,0.0,0.1725655496120453,1,0.0,0.0,0.0,-0.6443839073181152,-1.0,0.0,-1.1933151721954345,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.032777123153209686,1,0.0,0.0,0.0,-1.3556160926818848,-1.0,0.0,-1.4066848278045654,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3169121742248535,1.0,0.0,1,0.0,0.0,0.0,-0.6830878257751465,-1.0,0.0,-1.204926347732544,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.814094066619873,0.0,1,0.0,0.0,0.0,-0.6830878257751465,-1.0,0.0,-1.204926347732544,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.30077043175697327,1.0,0.0,1,0.0,0.0,0.0,-0.6992295682430267,-1.0,0.0,-1.209768870472908,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5705207586288452,0.7806223630905151,0.18858543038368225,1,0.0,0.0,0.0,-0.8712911903858185,-1.0,0.0,-1.2613873571157455,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.34980958700180054,1,0.0,0.0,0.0,-0.4294792413711548,-1.0,0.0,-1.1288437724113465,
