step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9057247638702393,1.0,0.0,1,0.0,0.0,0.0,-0.09427523612976074,-1.0,0.0,-1.0282825708389283,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5928393602371216,1.0,0.0,1,0.0,0.0,0.0,-0.3128854036331177,-1.0,0.0,-1.0938656210899353,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.643921971321106,0.4824063777923584,0.0,1,0.0,0.0,0.0,-0.051082611083984375,-1.0,0.0,-1.0153247833251953,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.5795555114746094,0.0,1,0.0,0.0,0.0,-1.643921971321106,-1.0,0.0,-1.4931765913963317,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3815477192401886,1.0,0.0,1,0.0,0.0,0.0,-0.6184522807598114,-1.0,0.0,-1.1855356842279434,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6184522807598114,-1.0,0.0,-1.1855356842279434,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7823596000671387,1.0,0.0,1,0.0,0.0,0.0,-0.21764039993286133,-1.0,0.0,-1.0652921199798584,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.21764039993286133,-1.0,0.0,-1.0652921199798584,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7739866971969604,1.0,0.0,1,0.0,0.0,0.0,-1.7739866971969604,-1.0,0.0,-1.532196009159088,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.04680567979812622,1.0,0.0,1,0.0,0.0,0.0,-0.7271810173988342,-1.0,0.0,-1.2181543052196502,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.1993546485900879,0.0,1,0.0,0.0,0.0,-0.9531943202018738,-1.0,0.0,-1.2859582960605622,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1302160620689392,1.0,0.0,1,0.0,0.0,0.0,-1.1302160620689392,-1.0,0.0,-1.3390648186206817,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5469405651092529,1.0,0.09079551696777344,1,0.0,0.0,0.0,-0.6771566271781921,-1.0,0.0,-1.2031469881534576,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.45305943489074707,-1.0,0.0,-1.1359178304672242,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.0767168402671814,1.0,0.0,1,0.0,0.0,0.0,-0.9232831597328186,-1.0,0.0,-1.2769849479198456,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8394054174423218,0.0,0.24795717000961304,1,0.0,0.0,0.0,-0.7626885771751404,-1.0,0.0,-1.2288065731525422,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.16059458255767822,-1.0,0.0,-1.0481783747673035,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.11857107281684875,1.0,0.0,1,0.0,0.0,0.0,-1.1185710728168488,-1.0,0.0,-1.3355713218450547,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4341103434562683,0.8458626866340637,0.0,1,0.0,0.0,0.0,-0.5526814162731171,-1.0,0.0,-1.165804424881935,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1579628586769104,1.0,0.0,1,0.0,0.0,0.0,-0.2761474847793579,-1.0,0.0,-1.0828442454338074,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.18038147687911987,0.460921049118042,0.643368661403656,1,0.0,0.0,0.0,-0.022418618202209473,-1.0,0.0,-1.006725585460663,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.0009432137012481689,1.0,0.09640485048294067,1,0.0,0.0,0.0,-0.18132469058036804,-1.0,0.0,-1.0543974071741105,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2824559807777405,0.0,0.0,1,0.0,0.0,0.0,-0.2815127670764923,-1.0,0.0,-1.0844538301229476,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.332246869802475,1.0,0.8112296462059021,1,0.0,0.0,0.0,-0.6147028505802155,-1.0,0.0,-1.1844108551740646,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4709152281284332,1.0,0.0,1,0.0,0.0,0.0,-0.13866835832595825,-1.0,0.0,-1.0416005074977874,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.5290847718715668,-1.0,0.0,-1.1587254315614701,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9417792558670044,1.0,0.0,1,0.0,0.0,0.0,-1.9417792558670044,-1.0,0.0,-1.5825337767601013,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0956706702709198,1,0.0,0.0,0.0,-1.9417792558670044,-1.0,0.0,-1.5825337767601013,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.7170462012290955,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.08817508816719055,1.0,0.0,1,0.0,0.0,0.0,-1.0881750881671906,-1.0,0.0,-1.3264525264501572,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8074463605880737,0.5430585741996765,0.6043661832809448,1,0.0,0.0,0.0,-0.7192712724208832,-1.0,0.0,-1.215781381726265,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.47812193632125854,1.0,0.0,1,0.0,0.0,0.0,-1.2855682969093323,-1.0,0.0,-1.3856704890727998,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.24901223182678223,0.0,1,0.0,0.0,0.0,-0.5218780636787415,-1.0,0.0,-1.1565634191036225,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.05956187844276428,1.0,0.14143508672714233,1,0.0,0.0,0.0,-0.9404381215572357,-1.0,0.0,-1.2821314364671708,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7970845699310303,1.0,0.0,1,0.0,0.0,0.0,-0.8566464483737946,-1.0,0.0,-1.2569939345121384,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.7970845699310303,-1.0,0.0,-1.539125370979309,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2571036219596863,1.0,0.4727805256843567,1,0.0,0.0,0.0,-0.7428963780403137,-1.0,0.0,-1.222868913412094,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.28509455919265747,1.0,0.0,1,0.0,0.0,0.0,-0.5421981811523438,-1.0,0.0,-1.1626594543457032,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7656482458114624,1.0,0.0,1,0.0,0.0,0.0,-1.0507428050041199,-1.0,0.0,-1.315222841501236,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1283758580684662,0.7415158152580261,0.0,1,0.0,0.0,0.0,-0.6372723877429962,-1.0,0.0,-1.1911817163228988,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.05281645059585571,1.0,0.0,1,0.0,0.0,0.0,-0.1811923086643219,-1.0,0.0,-1.0543576925992966,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6746838688850403,1.0,0.21997565031051636,1,0.0,0.0,0.0,-0.727500319480896,-1.0,0.0,-1.2182500958442688,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.021083831787109375,1.0,0.0,1,0.0,0.0,0.0,-0.6957677006721497,-1.0,0.0,-1.208730310201645,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.07722717523574829,1.0,0.0,1,0.0,0.0,0.0,-0.056143343448638916,-1.0,0.0,-1.0168430030345916,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9227728247642517,-1.0,0.0,-1.2768318474292755,
49,0.0693702,0.0117807,-5.11964e-05,0.333334,6351.65,0.0,0.0,-0.12387192249298096,0.04107952117919922,0.0,1,0.06936842415683502,0.0,0.0,-1.123871922492981,-1.0,0.0,-1.2677931525910593,
50,-0.104255,0.000556742,-5.50111e-05,0.333334,6351.65,0.0,0.0,-0.17508068680763245,0.0,0.0,1,-0.10425213225113686,0.0,0.0,-0.05120876431465149,-1.0,0.0,-1.1196147615455323,
51,0.0643528,-0.0053203,-4.6428e-05,0.333334,6351.65,0.0,0.0,-0.6351565718650818,0.483079195022583,0.0,1,0.06435130604474319,0.0,0.0,-0.46007588505744934,-1.0,0.0,-1.0736714594724917,
