step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6688360571861267,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.32021409273147583,1.0,0.0,1,-0.009092603003111566,0.0,-0.3486219644546509,-0.0,-1.0,0.0,-1.1136791923395069,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.12568259239196777,1.0,0.16736966371536255,1,-0.009092603003111566,0.0,-0.19453150033950806,-0.0,-1.0,0.0,-1.067452053104964,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.8743174076080322,-0.0,-1.0,0.0,-1.271387825285521,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2978116273880005,1.0,0.0,1,-0.009092603003111566,0.0,-0.7021883726119995,-0.0,-1.0,0.0,-1.2197491147867114,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.23444288969039917,1,-0.009092603003111566,0.0,-1.2978116273880005,-0.0,-1.0,0.0,-1.3984360912195117,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3487080931663513,1.0,0.4401780962944031,1,-0.009092603003111566,0.0,-0.6512919068336487,-0.0,-1.0,0.0,-1.2044801750532061,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5426840782165527,1.0,0.0011992156505584717,1,-0.009092603003111566,0.0,-0.891392171382904,-0.0,-1.0,0.0,-1.2765102544179827,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1996014267206192,1.0,0.0,1,-0.009092603003111566,0.0,-0.7422855049371719,-0.0,-1.0,0.0,-1.2317782544842633,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-1.1996014267206192,-0.0,-1.0,0.0,-1.3689730310192973,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.08249885588884354,0.24331676959991455,0.0,1,-0.009092603003111566,0.0,-0.9175011441111565,-0.0,-1.0,0.0,-1.2843429462364584,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8999539613723755,1.0,0.0,1,-0.009092603003111566,0.0,-0.982452817261219,-0.0,-1.0,0.0,-1.3038284481814773,
