step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7886762022972107,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.2113237977027893,-1.0,0.0,-1.0633971393108368,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.19309435784816742,1.0,0.0,1,0.0,0.0,0.0,-0.8069056421518326,-1.0,0.0,-1.2420716926455497,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.8069056421518326,-1.0,0.0,-1.2420716926455497,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5161024928092957,1.0,0.0,1,0.0,0.0,0.0,-1.5161024928092957,-1.0,0.0,-1.4548307478427887,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.032938480377197266,1.0,0.0,1,0.0,0.0,0.0,-0.5490409731864929,-1.0,0.0,-1.1647122919559478,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9670615196228027,-1.0,0.0,-1.2901184558868408,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6099870800971985,1.0,0.09706950187683105,1,0.0,0.0,0.0,-1.6099870800971985,-1.0,0.0,-1.4829961240291596,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.6099870800971985,-1.0,0.0,-1.4829961240291596,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.11357784271240234,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8862165212631226,1.0,0.0,1,0.0,0.0,0.0,-0.11378347873687744,-1.0,0.0,-1.0341350436210632,
