step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.049277164041996,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.08914577960968018,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.988582968711853,1.0,0.4225381016731262,1,0.0,0.0,0.0,0.0,0.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6645108461380005,0.0,0.8398693799972534,1,0.0,0.0,0.0,0.0,0.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.698582649230957,0.0,1,0.0,0.0,0.0,0.0,0.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0574343204498291,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.17316429316997528,1.0,0.3831678032875061,1,0.0,0.0,0.0,0.0,0.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4974040687084198,0.3404415249824524,1.0,1,0.0,0.0,0.0,0.0,0.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9796671867370605,0.8520017266273499,0.0,1,0.0,0.0,0.0,0.0,0.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.7804441452026367,1,0.0,0.0,0.0,0.0,0.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7952558398246765,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.23330658674240112,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8453229069709778,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3386600613594055,0.22124722599983215,0.0,1,0.0,0.0,0.0,0.0,0.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6158118844032288,1.0,0.3745443820953369,1,0.0,0.0,0.0,0.0,0.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0105223897844553,0.0,0.5836090445518494,1,0.0,0.0,0.0,0.0,0.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4095969796180725,0.5198606252670288,0.0,1,0.0,0.0,0.0,0.0,0.0,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.256224125623703,0.6472439765930176,0.4401929974555969,1,0.0,0.0,0.0,0.0,0.0,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.2834564447402954,0.0,0.4671807587146759,1,0.0,0.0,0.0,0.0,0.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.603950560092926,0.5305631160736084,0.8220816254615784,1,0.0,0.0,0.0,0.0,0.0,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.032051749527454376,0.0,0.5415145754814148,1,0.0,0.0,0.0,0.0,0.0,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2493155598640442,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.34991034865379333,0.0,0.4923396110534668,1,0.0,0.0,0.0,0.0,0.0,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.14783142507076263,0.0,0.6603109240531921,1,0.0,0.0,0.0,0.0,0.0,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.19892461597919464,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.1974383443593979,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5550037026405334,0.0,0.9436750411987305,1,0.0,0.0,0.0,0.0,0.0,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.46162593364715576,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.36304616928100586,0.0,1,0.0,0.0,0.0,0.0,0.0,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.3189316391944885,1,0.0,0.0,0.0,0.0,0.0,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.05414315313100815,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5059301257133484,0.0,0.7779385447502136,1,0.0,0.0,0.0,0.0,0.0,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.6312795877456665,0.7717885375022888,1,0.0,0.0,0.0,0.0,0.0,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7719476222991943,0.9864357709884644,0.0,1,0.0,0.0,0.0,0.0,0.0,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5496803522109985,0.0,0.20656591653823853,1,0.0,0.0,0.0,0.0,0.0,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.36236751079559326,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.31245625019073486,1,0.0,0.0,0.0,0.0,0.0,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9381658434867859,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.6572731733322144,0.39414796233177185,1,0.0,0.0,0.0,0.0,0.0,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.456604540348053,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.19147180020809174,0.193256676197052,0.0,1,0.0,0.0,0.0,0.0,0.0,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.01333740632981062,0.4716753363609314,0.0,1,0.0,0.0,0.0,0.0,0.0,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.21174027025699615,0.9879833459854126,1,0.0,0.0,0.0,0.0,0.0,
49,-0.0647178,-0.0376521,8.804e-05,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,-0.06471495087163251,0.0,0.0,0.0,-0.06471495087163251,
50,0.0470626,0.00357013,0.00011665,0.333334,6351.65,0.0,0.5068659782409668,0.3108620047569275,0.0,1,0.04705985475366559,0.0,0.0,0.0,0.04705985475366559,
51,0.118989,-0.00758895,0.000173871,0.333334,6351.65,0.0,0.4060901403427124,0.33959150314331055,0.0,1,0.11897865383325698,0.0,0.0,0.0,0.11897865383325698,
52,-0.0530259,-0.0108739,0.000168626,0.333334,6351.65,0.0,-0.46172574162483215,0.0,0.0,1,-0.05302142847342597,0.0,0.0,0.0,-0.05302142847342597,
53,0.121602,-0.0205803,0.000204865,0.333334,6351.65,0.0,-0.3789692521095276,0.0,0.0,1,0.12158954145142432,0.0,0.0,0.0,0.12158954145142432,
54,-0.0352058,-0.0370099,0.000213448,0.333334,6351.65,0.0,1.0,0.0,0.302142858505249,1,-0.03520204189424035,0.0,0.0,0.0,-0.03520204189424035,
55,0.855646,0.0285228,0.000154797,0.333334,6351.65,0.00244141,1.0,1.0,0.0,1,0.8555797640317913,0.0,0.0,0.0,0.8555797640317913,
56,0.905132,0.00503821,0.00011522,0.333334,6351.66,0.00732422,-1.0,0.0,0.0,1,0.9050798493374883,0.0,0.0,0.0,0.9050798493374883,
57,1.1797,0.0466516,2.12828e-05,0.333334,6351.66,0.0131836,1.0,0.27144819498062134,0.0,1,1.1796874460732438,0.0,0.0,0.0,1.1796874460732438,
58,1.05443,0.00447803,-5.93027e-05,0.333345,6351.67,0.019043,-0.808709442615509,0.0,0.0,1,1.0543987328729227,0.0,0.0,0.0,1.0543987328729227,
59,1.97755,-0.0870233,0.000314061,0.333324,6351.68,0.027832,-0.5065714120864868,1.0,0.0,1,1.977239366812689,0.0,0.0,0.0,1.977239366812689,
60,0.617949,-0.0327947,0.000408475,0.333243,6351.69,0.0361328,-1.0,0.0,1.0,1,0.6178227400916635,0.0,0.0,0.0,0.6178227400916635,
61,0.451589,-0.0369249,0.000617329,0.333202,6351.69,0.0390625,-0.09413918107748032,0.0,0.023645326495170593,1,0.45144952446678943,0.0,0.0,0.0,0.45144952446678943,
62,-0.112167,-0.0233363,0.000716988,0.333202,6351.69,0.0400391,0.9581139087677002,0.0,0.8869351148605347,1,-0.11212675997600312,0.0,0.0,0.0,-0.11212675997600312,
63,0.595876,-0.0559251,0.000654046,0.333192,6351.69,0.0419922,-0.6229327917098999,0.8983417749404907,0.0,1,0.5956810074059731,0.0,0.0,0.0,0.5956810074059731,
64,0.113138,0.00294907,0.000681225,0.333172,6351.7,0.0439453,0.4573436677455902,0.05377902090549469,0.4571976065635681,1,0.11309943753412215,0.0,0.0,0.0,0.11309943753412215,
65,0.760351,-0.0371432,0.000750367,0.333172,6351.7,0.0463867,-1.0,1.0,0.01749032735824585,1,0.7600655148193154,0.0,0.0,0.0,0.7600655148193154,
66,0.295082,-0.00180779,0.000840966,0.333162,6351.7,0.050293,-0.13510219752788544,0.77186119556427,1.0,1,0.2949578187055166,0.0,0.0,0.0,0.2949578187055166,
67,0.0426382,-0.0543492,0.000846688,0.333162,6351.7,0.0507813,-0.28039148449897766,0.6275798082351685,0.4318411946296692,1,0.042620134092768255,0.0,0.0,0.0,0.042620134092768255,
68,0.0304059,0.00830779,0.000831429,0.333162,6351.7,0.0507813,0.25435376167297363,0.0,0.0,1,0.030393249318534533,0.0,0.0,0.0,0.030393249318534533,
69,0.0183639,0.000371335,0.000780408,0.333162,6351.7,0.0507813,-0.826932966709137,0.0,0.0,1,0.018356728741348007,0.0,0.0,0.0,0.018356728741348007,
70,0.06696,0.00571246,0.00084192,0.333162,6351.7,0.0507813,0.044352639466524124,0.4179798364639282,0.6129826903343201,1,0.06693178879012691,0.0,0.0,0.0,0.06693178879012691,
71,0.0884962,-0.0392932,0.000736539,0.333151,6351.7,0.0512695,0.07663733512163162,0.9663999080657959,1.0,1,0.08846358554748342,0.0,0.0,0.0,0.08846358554748342,
72,0.0347385,-0.000188147,0.000860516,0.333151,6351.7,0.0517578,0.9904494881629944,0.0,0.0,1,0.03472354062259493,0.0,0.0,0.0,0.03472354062259493,
73,0.128102,-0.00436504,0.000859086,0.333151,6351.7,0.0522461,-0.06015357747673988,0.0,0.0,1,0.12804692741790547,0.0,0.0,0.0,0.12804692741790547,
74,0.0204325,0.00951428,0.000662152,0.333151,6351.7,0.0522461,0.6956233978271484,0.0,0.7046538591384888,1,0.020425730810857988,0.0,0.0,0.0,0.020425730810857988,
75,0.0225245,0.00879404,0.000797574,0.333162,6351.7,0.0522461,0.3993217647075653,0.0,0.46087804436683655,1,0.022515510358980473,0.0,0.0,0.0,0.022515510358980473,
76,0.0760363,0.0159865,0.000632111,0.333202,6351.7,0.0527344,0.026701610535383224,0.17888928949832916,0.0,1,0.07601225312009012,0.0,0.0,0.0,0.07601225312009012,
77,0.213837,0.00796279,0.000716035,0.333202,6351.71,0.0537109,-0.2724962830543518,0.0,0.0,1,0.21376038780062734,0.0,0.0,0.0,0.21376038780062734,
78,0.434359,0.0025025,0.000838582,0.333202,6351.71,0.0551758,-0.14075449109077454,0.5130545496940613,0.17978303134441376,1,0.4341767244769671,0.0,0.0,0.0,0.4341767244769671,
79,0.227925,0.0190576,0.000822369,0.333202,6351.71,0.0566406,-0.24926148355007172,1.0,0.6109732985496521,1,0.22783120371161827,0.0,0.0,0.0,0.22783120371161827,
80,0.0577225,0.0256508,0.00080711,0.333202,6351.71,0.0571289,-0.4002951383590698,0.9566378593444824,0.0,1,0.057699186998058025,0.0,0.0,0.0,0.057699186998058025,
81,0.114698,0.0485588,0.000695531,0.333223,6351.71,0.0576172,0.6964280009269714,0.0,0.0,1,0.11465808425255256,0.0,0.0,0.0,0.11465808425255256,
82,0.00390073,0.0312433,0.000726048,0.333243,6351.71,0.0581055,-1.0,0.0,0.7983955144882202,1,0.003899312913390417,0.0,0.0,0.0,0.003899312913390417,
83,0.160023,0.0650361,0.000599686,0.333284,6351.71,0.0585938,-0.08366846293210983,1.0,0.0,1,0.1599749894524882,0.0,0.0,0.0,0.1599749894524882,
84,0.0664264,0.020947,0.000629727,0.333304,6351.71,0.059082,-1.0,0.2297801673412323,0.0,1,0.0664054715816895,0.0,0.0,0.0,0.0664054715816895,
85,0.127173,0.0402188,0.00051624,0.333324,6351.71,0.0595703,0.16090503334999084,0.06801287084817886,0.0,1,0.1271401571606585,0.0,0.0,0.0,0.1271401571606585,
86,0.0233505,0.0147684,0.000535313,0.333345,6351.71,0.0600586,1.0,0.0,0.05430793762207031,1,0.023344246741535592,0.0,0.0,0.0,0.023344246741535592,
87,0.152915,0.0490025,0.000381772,0.333345,6351.71,0.0605469,1.0,0.07997609674930573,0.3763939142227173,1,0.15288579952434925,0.0,0.0,0.0,0.15288579952434925,
88,-0.00979857,0.0293073,0.000422303,0.333345,6351.71,0.0610352,0.7207772731781006,0.48861512541770935,0.6797008514404297,1,-0.009796500143570532,0.0,0.0,0.0,-0.009796500143570532,
89,0.159183,0.0660155,0.000298325,0.333385,6351.71,0.0615234,1.0,0.6890601515769958,0.0,1,0.1591592487826459,0.0,0.0,0.0,0.1591592487826459,
90,0.0682909,0.020293,0.000327889,0.333406,6351.71,0.0620117,0.28506994247436523,0.0,0.0,1,0.06827970041172743,0.0,0.0,0.0,0.06827970041172743,
91,0.141517,0.037955,0.000222508,0.333426,6351.71,0.0625,-0.10165640711784363,0.0034847334027290344,0.5426855087280273,1,0.14150125216457204,0.0,0.0,0.0,0.14150125216457204,
