step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.48475080728530884,0.9281682968139648,0.2043456882238388,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.08135411143302917,0.0,0.572874128818512,1,0.0,0.0,0.0,-0.566104918718338,-1.0,0.0,-1.1698314756155015,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.09787824749946594,1.0,0.0,1,0.0,0.0,0.0,-0.016524136066436768,-1.0,0.0,-1.004957240819931,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.8525301218032837,0.17082080245018005,1,0.0,0.0,0.0,-1.097878247499466,-1.0,0.0,-1.3293634742498397,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7327146530151367,0.013548403978347778,0.9007946252822876,1,0.0,0.0,0.0,-1.7327146530151367,-1.0,0.0,-1.519814395904541,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5955277681350708,1.0,0.6468023657798767,1,0.0,0.0,0.0,-0.13718688488006592,-1.0,0.0,-1.0411560654640197,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.25156286358833313,0.0,0.0,1,0.0,0.0,0.0,-0.34396490454673767,-1.0,0.0,-1.1031894713640213,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4790307283401489,0.0,0.0,1,0.0,0.0,0.0,-0.2274678647518158,-1.0,0.0,-1.0682403594255447,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.9277817606925964,0.0,1,0.0,0.0,0.0,-1.479030728340149,-1.0,0.0,-1.4437092185020446,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5350996255874634,0.0,1.0,1,0.0,0.0,0.0,-0.4649003744125366,-1.0,0.0,-1.139470112323761,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.05011802911758423,0.0,0.5919981598854065,1,0.0,0.0,0.0,-0.48498159646987915,-1.0,0.0,-1.1454944789409638,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.6541141271591187,1,0.0,0.0,0.0,-0.9498819708824158,-1.0,0.0,-1.2849645912647247,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5292869210243225,0.0,0.33273231983184814,1,0.0,0.0,0.0,-0.4707130789756775,-1.0,0.0,-1.1412139236927032,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.0260847806930542,1.0,0.0,1,0.0,0.0,0.0,-0.5553717017173767,-1.0,0.0,-1.166611510515213,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.27110862731933594,1,0.0,0.0,0.0,-0.9739152193069458,-1.0,0.0,-1.2921745657920838,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.2868965268135071,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.12591463327407837,1.0,0.0,1,0.0,0.0,0.0,-0.8740853667259216,-1.0,0.0,-1.2622256100177764,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-0.8740853667259216,-1.0,0.0,-1.2622256100177764,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.7447201013565063,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.9674392938613892,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
