step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6828837990760803,1.0,0.0,1,0.0,0.0,0.0,-0.3171162009239197,-0.0,-1.0,0.0,-1.095134860277176,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7993823289871216,1.0,0.0,1,0.0,0.0,0.0,-0.11649852991104126,-0.0,-1.0,0.0,-1.0349495589733124,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.47810348868370056,1.0,0.0,1,0.0,0.0,0.0,-0.321278840303421,-0.0,-1.0,0.0,-1.0963836520910264,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.13481011986732483,1.0,0.0,1,0.0,0.0,0.0,-0.34329336881637573,-0.0,-1.0,0.0,-1.1029880106449128,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.43162763118743896,1.0,0.0,1,0.0,0.0,0.0,-0.29681751132011414,-0.0,-1.0,0.0,-1.0890452533960342,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7910424470901489,1.0,0.0,1,0.0,0.0,0.0,-0.35941481590270996,-0.0,-1.0,0.0,-1.107824444770813,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1190609335899353,1.0,1.0,1,0.0,0.0,0.0,-0.9101033806800842,-0.0,-1.0,0.0,-1.2730310142040253,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-1.1190609335899353,-0.0,-1.0,0.0,-1.3357182800769807,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.5371924042701721,1.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.20979511737823486,1.0,0.10525071620941162,1,0.0,0.0,0.0,-1.2097951173782349,-0.0,-1.0,0.0,-1.3629385352134704,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.22369828820228577,1.0,0.0,1,0.0,0.0,0.0,-0.43349340558052063,-0.0,-1.0,0.0,-1.1300480216741562,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.45601993799209595,1.0,0.0,1,0.0,0.0,0.0,-0.23232164978981018,-0.0,-1.0,0.0,-1.069696494936943,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.17831531167030334,1.0,0.133083313703537,1,0.0,0.0,0.0,-0.2777046263217926,-0.0,-1.0,0.0,-1.0833113878965377,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.45494523644447327,0.8101902008056641,1.0,1,0.0,0.0,0.0,-0.6332605481147766,-0.0,-1.0,0.0,-1.189978164434433,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.4549452364444733,-0.0,-1.0,0.0,-1.436483570933342,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7292031049728394,0.7180565595626831,0.0,1,0.0,0.0,0.0,-0.27079689502716064,-0.0,-1.0,0.0,-1.081239068508148,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.19203859567642212,1,0.0,0.0,0.0,-0.27079689502716064,-0.0,-1.0,0.0,-1.081239068508148,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1603633314371109,1.0,0.07205289602279663,1,0.0,0.0,0.0,-0.8396366685628891,-0.0,-1.0,0.0,-1.2518910005688668,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3762148916721344,0.0,1.0,1,0.0,0.0,0.0,-0.5365782231092453,-0.0,-1.0,0.0,-1.1609734669327736,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3429401218891144,0.0,0.3955415189266205,1,0.0,0.0,0.0,-0.03327476978302002,-0.0,-1.0,0.0,-1.009982430934906,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.42718034982681274,1.0,1,0.0,0.0,0.0,-1.3429401218891144,-0.0,-1.0,0.0,-1.4028820365667343,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.3021533489227295,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.17566046118736267,0.0,0.7735713720321655,1,0.0,0.0,0.0,-0.8243395388126373,-0.0,-1.0,0.0,-1.2473018616437912,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8315318822860718,0.0,0.3235012888908386,1,0.0,0.0,0.0,-1.0071923434734344,-0.0,-1.0,0.0,-1.3021577030420304,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1020587682723999,0.7149980068206787,0.6122129559516907,1,0.0,0.0,0.0,-0.7294731140136719,-0.0,-1.0,0.0,-1.2188419342041015,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.20627574622631073,0.24387001991271973,1.0,1,0.0,0.0,0.0,-0.30833451449871063,-0.0,-1.0,0.0,-1.0925003543496132,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9193712472915649,1.0,0.3300260901451111,1,0.0,0.0,0.0,-1.1256469935178757,-0.0,-1.0,0.0,-1.3376940980553627,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8415656685829163,0.0,1.0,1,0.0,0.0,0.0,-1.7609369158744812,-0.0,-1.0,0.0,-1.5282810747623443,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8333837985992432,0.0,0.6729962229728699,1,0.0,0.0,0.0,-1.6749494671821594,-0.0,-1.0,0.0,-1.5024848401546478,
