step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.338662326335907,1.0,0.0,1,-0.009092603003111566,0.0,-0.661337673664093,-0.0,-1.0,0.0,-1.2074939051023394,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8184036612510681,1.0,0.0,1,-0.009092603003111566,0.0,-0.47974133491516113,-0.0,-1.0,0.0,-1.1530150034776598,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.23738634586334229,1.0,0.0,1,-0.009092603003111566,0.0,-1.0557900071144104,-0.0,-1.0,0.0,-1.3258296051374345,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-1.2373863458633423,-0.0,-1.0,0.0,-1.3803085067621141,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.672787070274353,1.0,0.0,1,-0.009092603003111566,0.0,-0.327212929725647,-0.0,-1.0,0.0,-1.1072564819208057,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4624566435813904,1.0,0.0,1,-0.009092603003111566,0.0,-0.21033042669296265,-0.0,-1.0,0.0,-1.0721917310110003,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.5375433564186096,-0.0,-1.0,0.0,-1.1703556099286945,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.31806284189224243,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.10290974378585815,1.0,0.6414912343025208,1,-0.009092603003111566,0.0,-1.1029097437858582,-0.0,-1.0,0.0,-1.339965526138869,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-1.1029097437858582,-0.0,-1.0,0.0,-1.339965526138869,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,1.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4485941529273987,1.0,0.0,1,-0.009092603003111566,0.0,-1.4485941529273987,-0.0,-1.0,0.0,-1.443670848881331,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6008853912353516,1.0,0.8689075708389282,1,-0.009092603003111566,0.0,-1.0494795441627502,-0.0,-1.0,0.0,-1.3239364662519366,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7558438777923584,0.8268837928771973,0.0,1,-0.009092603003111566,0.0,-0.15495848655700684,-0.0,-1.0,0.0,-1.0555801489702137,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.01991826295852661,1.0,0.23623105883598328,1,-0.009092603003111566,0.0,-0.7359256148338318,-0.0,-1.0,0.0,-1.2298702874532612,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4061281681060791,1.0,1.0,1,-0.009092603003111566,0.0,-0.4260464310646057,-0.0,-1.0,0.0,-1.1369065323224934,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-1.406128168106079,-0.0,-1.0,0.0,-1.4309310534349353,
